,idGame,nWeek,Date,year,IdTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,nWeekHome,Shoot_asH_last_3,Shoot_asH_last_6,Shoot_asH_last_10,Shoot_asH_last_infinity,ShootTarget_asH_last_3,ShootTarget_asH_last_6,ShootTarget_asH_last_10,ShootTarget_asH_last_infinity,Fouls_asH_last_3,Fouls_asH_last_6,Fouls_asH_last_10,Fouls_asH_last_infinity,Corner_asH_last_3,Corner_asH_last_6,Corner_asH_last_10,Corner_asH_last_infinity,FTG_asH_last_3,FTG_asH_last_6,FTG_asH_last_10,FTG_asH_last_infinity,HTG_asH_last_3,HTG_asH_last_6,HTG_asH_last_10,HTG_asH_last_infinity,YellowC_asH_last_3,YellowC_asH_last_6,YellowC_asH_last_10,YellowC_asH_last_infinity,RedC_asH_last_3,RedC_asH_last_6,RedC_asH_last_10,RedC_asH_last_infinity,FT_against_H_last_3,FT_against_H_last_6,FT_against_H_last_10,FT_against_H_last_infinity,HT_against_H_last_3,HT_against_H_last_6,HT_against_H_last_10,HT_against_H_last_infinity,Shoot_against_H_last_3,Shoot_against_H_last_6,Shoot_against_H_last_10,Shoot_against_H_last_infinity,ShootTarget_against_H_last_3,ShootTarget_against_H_last_6,ShootTarget_against_H_last_10,ShootTarget_against_H_last_infinity,Fouls_against_H_last_3,Fouls_against_H_last_6,Fouls_against_H_last_10,Fouls_against_H_last_infinity,Corner_against_H_last_3,Corner_against_H_last_6,Corner_against_H_last_10,Corner_against_H_last_infinity,RedC_againts_H_last_3,RedC_againts_H_last_6,RedC_againts_H_last_10,RedC_againts_H_last_infinity,YellowC_against_H_last_3,YellowC_against_H_last_6,YellowC_against_H_last_10,YellowC_against_H_last_infinity
120,Reading_Charlton_2006,13,2006-11-18,2006,36,2,0,Winn,1,0,Winn,G Poll,11,4,4,2,6,11,4,9,0,3,0,0,7,5.33,7.5,,7.5,1.67,3.67,,3.67,12.0,9.33,,9.33,8.33,6.83,,6.83,1.0,1.33,,1.33,0.67,0.83,,0.83,1.33,0.83,,0.83,0.33,0.17,,0.17,2.0,1.5,,1.5,1.33,1.0,,1.0,10.67,12.0,,12.0,5.33,6.17,,6.17,6.67,10.17,,10.17,3.0,3.5,,3.5,0.33,0.33,,0.33,1.0,1.67,,1.67
121,Arsenal_Newcastle_2006,12,2006-11-18,2006,31,1,1,Draw,0,1,Lost,M Atkinson,23,2,10,1,10,9,11,1,2,5,0,0,7,16.0,16.83,,16.83,8.67,10.0,,10.0,6.33,7.5,,7.5,8.67,11.0,,11.0,2.33,2.0,,2.0,1.0,0.5,,0.5,1.33,1.33,,1.33,0.0,0.0,,0.0,0.33,0.5,,0.5,0.33,0.33,,0.33,7.0,5.33,,5.33,3.0,2.83,,2.83,15.67,15.17,,15.17,4.33,2.67,,2.67,0.0,0.17,,0.17,2.33,2.67,,2.67
122,Man City_Fulham_2006,13,2006-11-18,2006,3,3,1,Winn,3,0,Winn,A Wiley,15,7,7,2,22,12,5,0,1,1,0,0,7,14.33,12.67,,12.67,6.33,5.5,,5.5,16.0,15.17,,15.17,6.0,5.33,,5.33,0.33,0.67,,0.67,0.33,0.33,,0.33,1.0,1.0,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.33,7.17,,7.17,2.0,2.17,,2.17,15.0,13.5,,13.5,3.33,4.0,,4.0,0.0,0.0,,0.0,2.67,1.67,,1.67
123,Everton_Bolton_2006,13,2006-11-18,2006,8,1,0,Winn,0,0,Draw,U Rennie,9,13,2,2,18,14,5,8,3,0,0,0,7,12.33,10.83,,10.83,6.33,6.0,,6.0,14.33,15.17,,15.17,6.0,4.0,,4.0,1.0,1.67,,1.67,1.0,1.0,,1.0,1.33,1.33,,1.33,0.0,0.0,,0.0,0.67,0.83,,0.83,0.33,0.17,,0.17,12.67,13.5,,13.5,6.0,6.33,,6.33,15.67,16.0,,16.0,3.0,4.67,,4.67,0.33,0.17,,0.17,2.0,2.67,,2.67
124,Portsmouth_Watford_2006,13,2006-11-18,2006,28,2,1,Winn,1,1,Draw,C Foy,17,8,11,4,14,18,9,5,1,3,0,0,7,19.67,17.0,,17.0,10.0,9.67,,9.67,16.33,15.17,,15.17,9.33,8.5,,8.5,2.0,1.67,,1.67,0.67,0.5,,0.5,1.33,1.33,,1.33,0.0,0.0,,0.0,0.67,0.5,,0.5,0.0,0.17,,0.17,7.0,7.5,,7.5,3.67,4.33,,4.33,8.0,9.83,,9.83,7.33,5.83,,5.83,0.0,0.33,,0.33,2.33,1.83,,1.83
125,Middlesbrough_Liverpool_2006,13,2006-11-18,2006,25,0,0,Draw,0,0,Draw,L Mason,1,17,1,10,14,3,2,12,0,0,0,0,7,13.0,13.33,,13.33,7.33,6.5,,6.5,12.0,13.33,,13.33,8.33,7.0,,7.0,1.33,1.0,,1.0,0.33,0.17,,0.17,1.33,1.5,,1.5,0.0,0.0,,0.0,0.33,1.17,,1.17,0.0,0.5,,0.5,12.0,11.17,,11.17,6.33,6.33,,6.33,10.67,10.83,,10.83,6.0,5.67,,5.67,0.0,0.0,,0.0,1.0,1.5,,1.5
126,Sheffield United_Man United_2006,13,2006-11-18,2006,15,1,2,Lost,1,1,Draw,M Clattenburg,5,22,3,15,19,10,0,14,1,1,0,0,7,9.0,10.0,,10.0,4.33,5.33,,5.33,9.33,10.33,,10.33,7.33,6.17,,6.17,1.33,1.0,,1.0,0.33,0.17,,0.17,1.33,1.5,,1.5,0.0,0.0,,0.0,1.67,1.33,,1.33,0.67,0.67,,0.67,7.67,9.17,,9.17,4.33,3.83,,3.83,10.0,10.5,,10.5,5.33,6.83,,6.83,0.0,0.0,,0.0,1.33,1.5,,1.5
127,Wigan_Aston Villa_2006,12,2006-11-19,2006,20,0,0,Draw,0,0,Draw,S Bennett,14,7,5,3,6,11,6,6,1,0,0,0,6,8.67,,,9.8,4.0,,,4.2,13.0,,,13.2,2.33,,,3.0,2.67,,,2.0,1.67,,,1.4,1.0,,,1.4,0.0,,,0.0,1.67,,,1.2,0.0,,,0.0,9.33,,,8.6,4.33,,,4.0,10.67,,,12.2,4.33,,,5.2,0.0,,,0.0,1.0,,,1.4
128,Blackburn_Tottenham_2006,13,2006-11-19,2006,33,1,1,Draw,1,0,Winn,P Dowd,6,13,3,5,17,16,4,5,0,1,1,1,7,15.0,13.0,,13.0,7.67,6.0,,6.0,15.0,14.67,,14.67,6.0,5.67,,5.67,0.67,1.17,,1.17,0.33,0.5,,0.5,3.0,3.0,,3.0,0.0,0.0,,0.0,1.0,1.33,,1.33,0.33,0.5,,0.5,11.0,12.0,,12.0,6.67,6.67,,6.67,13.67,14.5,,14.5,5.33,4.17,,4.17,0.33,0.17,,0.17,3.0,2.67,,2.67
129,Aston Villa_Middlesbrough_2006,14,2006-11-25,2006,21,1,1,Draw,1,1,Draw,P Walton,11,9,4,4,18,11,9,4,1,3,0,0,7,7.67,9.17,,9.17,4.0,5.0,,5.0,13.33,12.17,,12.17,3.33,3.0,,3.0,1.33,1.67,,1.67,0.67,1.0,,1.0,0.33,0.83,,0.83,0.0,0.0,,0.0,0.67,0.5,,0.5,0.33,0.33,,0.33,6.67,6.83,,6.83,3.33,3.5,,3.5,12.33,11.5,,11.5,2.0,3.33,,3.33,0.33,0.33,,0.33,2.0,1.67,,1.67
130,Charlton_Everton_2006,14,2006-11-25,2006,29,1,1,Draw,0,0,Draw,A Wiley,16,9,8,6,16,13,6,7,2,0,0,0,7,14.67,13.17,,13.17,8.33,6.17,,6.17,14.0,12.17,,12.17,6.0,6.17,,6.17,0.67,0.67,,0.67,0.67,0.33,,0.33,2.33,1.5,,1.5,0.0,0.17,,0.17,0.67,1.0,,1.0,0.33,0.17,,0.17,14.67,14.0,,14.0,8.0,7.0,,7.0,11.33,12.0,,12.0,9.33,8.0,,8.0,0.0,0.17,,0.17,2.0,2.17,,2.17
131,Fulham_Reading_2006,14,2006-11-25,2006,16,0,1,Lost,0,1,Lost,D Gallagher,10,8,4,2,6,14,4,3,0,3,1,0,7,6.67,8.0,,8.0,3.33,3.83,,3.83,9.33,12.17,,12.17,4.0,4.5,,4.5,1.0,0.83,,0.83,0.0,0.17,,0.17,0.67,1.17,,1.17,0.0,0.0,,0.0,0.67,0.83,,0.83,0.0,0.0,,0.0,10.0,9.33,,9.33,4.33,3.33,,3.33,13.67,13.83,,13.83,6.67,6.33,,6.33,0.0,0.0,,0.0,2.0,2.0,,2.0
132,West Ham_Sheffield United_2006,14,2006-11-25,2006,5,1,0,Winn,1,0,Winn,M Riley,12,13,7,5,16,22,5,9,2,4,0,0,7,11.0,11.0,,11.0,6.0,5.17,,5.17,11.67,12.5,,12.5,7.67,6.17,,6.17,1.0,1.17,,1.17,0.33,0.17,,0.17,2.67,2.5,,2.5,0.0,0.0,,0.0,0.67,1.0,,1.0,0.33,0.5,,0.5,8.67,9.33,,9.33,4.33,5.0,,5.0,8.33,9.83,,9.83,5.33,4.5,,4.5,0.0,0.17,,0.17,1.67,2.0,,2.0
133,Liverpool_Man City_2006,14,2006-11-25,2006,10,1,0,Winn,0,0,Draw,R Styles,12,6,6,2,9,20,8,2,2,1,0,0,7,19.33,18.83,,18.83,8.33,8.33,,8.33,8.33,10.67,,10.67,8.33,7.5,,7.5,2.0,2.17,,2.17,1.33,1.17,,1.17,0.33,0.67,,0.67,0.0,0.0,,0.0,0.67,0.5,,0.5,0.33,0.33,,0.33,5.67,6.83,,6.83,3.33,3.33,,3.33,15.33,12.33,,12.33,3.67,3.0,,3.0,0.0,0.0,,0.0,2.0,1.17,,1.17
134,Bolton_Arsenal_2006,14,2006-11-25,2006,23,3,1,Winn,2,1,Winn,M Dean,10,14,8,7,11,8,7,11,3,4,0,0,7,8.33,8.83,,8.83,3.67,3.67,,3.67,16.0,14.5,,14.5,4.33,5.67,,5.67,0.67,0.83,,0.83,0.33,0.5,,0.5,1.67,1.33,,1.33,0.0,0.0,,0.0,1.67,0.83,,0.83,0.67,0.33,,0.33,12.33,12.5,,12.5,6.33,6.33,,6.33,12.33,15.5,,15.5,5.0,4.67,,4.67,0.0,0.0,,0.0,1.67,1.33,,1.33
135,Newcastle_Portsmouth_2006,14,2006-11-26,2006,9,1,0,Winn,0,0,Draw,M Halsey,13,7,10,2,13,12,10,3,2,2,0,0,7,13.67,14.33,,14.33,5.33,7.33,,7.33,16.33,15.67,,15.67,6.67,6.17,,6.17,0.33,0.83,,0.83,0.33,0.5,,0.5,2.33,1.83,,1.83,0.0,0.17,,0.17,1.0,1.17,,1.17,0.0,0.17,,0.17,9.0,10.17,,10.17,5.0,5.67,,5.67,12.0,14.33,,14.33,2.0,5.0,,5.0,0.0,0.17,,0.17,2.0,2.17,,2.17
136,Man United_Chelsea_2006,14,2006-11-26,2006,13,1,1,Draw,1,0,Winn,H Webb,8,13,5,7,16,12,3,2,1,3,0,0,7,17.33,15.67,,15.67,10.0,8.5,,8.5,8.33,10.33,,10.33,7.33,7.0,,7.0,2.33,2.17,,2.17,1.33,1.5,,1.5,0.67,1.17,,1.17,0.0,0.0,,0.0,0.0,0.33,,0.33,0.0,0.17,,0.17,8.0,9.83,,9.83,4.33,5.33,,5.33,14.33,15.17,,15.17,4.33,4.0,,4.0,0.0,0.0,,0.0,2.33,2.0,,2.0
137,Tottenham_Wigan_2006,14,2006-11-26,2006,6,3,1,Winn,2,1,Winn,M Clattenburg,11,10,6,5,12,17,3,2,2,4,0,0,7,9.67,13.33,,13.33,4.67,6.83,,6.83,12.33,10.33,,10.33,7.33,7.83,,7.83,1.67,1.17,,1.17,1.33,1.0,,1.0,2.0,1.5,,1.5,0.0,0.0,,0.0,0.67,0.67,,0.67,0.67,0.33,,0.33,10.33,8.5,,8.5,6.0,4.33,,4.33,13.33,13.5,,13.5,9.67,6.17,,6.17,0.33,0.33,,0.33,3.0,2.17,,2.17
138,Watford_Sheffield United_2006,14,2006-11-28,2006,39,0,1,Lost,0,0,Draw,M Atkinson,9,17,6,7,20,10,6,1,3,1,1,0,7,10.67,10.5,,10.5,4.0,4.67,,4.67,17.67,16.17,,16.17,6.67,6.0,,6.0,1.67,1.17,,1.17,0.67,0.5,,0.5,1.67,1.17,,1.17,0.0,0.0,,0.0,1.0,1.0,,1.0,0.0,0.17,,0.17,8.33,10.17,,10.17,4.33,5.17,,5.17,13.67,12.83,,12.83,4.33,3.67,,3.67,0.0,0.0,,0.0,1.67,1.0,,1.0
139,Bolton_Chelsea_2006,15,2006-11-29,2006,23,0,1,Lost,0,1,Lost,S Bennett,9,16,3,10,13,13,3,5,3,1,0,0,8,10.33,9.17,,9.0,5.33,4.0,,4.29,14.67,13.17,,14.0,6.33,5.83,,5.86,1.0,1.0,,1.14,0.67,0.5,,0.71,2.0,1.83,,1.57,0.0,0.0,,0.0,2.0,1.0,,0.86,1.0,0.5,,0.43,12.67,13.33,,12.71,6.67,6.5,,6.43,11.0,13.17,,14.43,5.33,6.0,,5.57,0.0,0.0,,0.0,2.67,1.83,,1.71
140,Fulham_Arsenal_2006,15,2006-11-29,2006,16,2,1,Winn,2,1,Winn,H Webb,13,7,7,2,17,15,6,6,4,5,0,1,8,6.33,7.83,,8.29,2.67,3.83,,3.86,8.33,11.67,,11.29,4.33,5.0,,4.43,0.33,0.67,,0.71,0.0,0.17,,0.14,0.33,1.17,,1.0,0.33,0.17,,0.14,0.67,0.83,,0.86,0.33,0.17,,0.14,9.33,10.0,,9.14,4.0,3.5,,3.14,14.33,13.5,,13.86,5.67,5.83,,5.86,0.0,0.0,,0.0,2.0,2.17,,2.14
141,Man United_Everton_2006,15,2006-11-29,2006,13,3,0,Winn,1,0,Winn,M Halsey,18,7,6,4,15,15,3,2,1,1,0,0,8,12.0,14.5,,14.57,8.0,8.17,,8.0,12.0,10.67,,11.14,5.67,6.67,,6.43,2.0,1.5,,2.0,1.33,1.0,,1.43,0.67,1.17,,1.14,0.0,0.0,,0.0,0.33,0.33,,0.43,0.0,0.0,,0.14,11.33,10.0,,10.29,5.67,5.17,,5.57,14.0,13.83,,14.71,4.0,4.0,,3.71,0.0,0.0,,0.0,2.33,2.33,,2.14
142,Aston Villa_Man City_2006,15,2006-11-29,2006,21,1,3,Lost,0,2,Lost,M Dean,6,11,4,8,15,11,1,5,1,0,0,0,8,7.33,9.17,,9.43,3.33,4.67,,4.86,15.0,13.67,,13.0,5.67,4.17,,3.86,1.33,1.5,,1.57,1.0,1.0,,1.0,0.67,0.67,,0.86,0.0,0.0,,0.0,0.67,0.5,,0.57,0.67,0.33,,0.43,6.33,7.5,,7.14,3.0,3.67,,3.57,12.33,12.33,,11.43,2.67,2.83,,3.43,0.0,0.17,,0.29,2.67,2.0,,1.86
143,Liverpool_Portsmouth_2006,15,2006-11-29,2006,10,0,0,Draw,0,0,Draw,A Wiley,15,3,4,1,13,13,5,1,1,3,0,0,8,17.33,17.67,,17.86,7.33,8.0,,8.0,9.33,9.67,,10.43,8.33,7.83,,7.57,2.0,2.0,,2.0,1.33,0.83,,1.0,0.67,0.83,,0.86,0.0,0.0,,0.0,0.33,0.33,,0.43,0.0,0.17,,0.29,6.0,6.5,,6.71,3.0,3.17,,3.14,17.0,14.67,,13.43,4.0,3.17,,2.86,0.0,0.0,,0.0,1.33,1.33,,1.14
144,Arsenal_Tottenham_2006,15,2006-12-02,2006,31,3,0,Winn,2,0,Winn,G Poll,6,7,5,4,15,15,3,2,1,2,0,0,8,18.67,17.5,,17.71,9.67,9.83,,10.0,7.67,7.5,,7.86,9.67,9.83,,11.0,1.67,2.0,,1.86,0.33,0.5,,0.43,2.0,1.5,,1.43,0.0,0.0,,0.0,0.67,0.5,,0.57,0.67,0.5,,0.43,4.67,4.83,,4.86,2.33,2.5,,2.57,14.0,13.5,,14.29,3.33,2.67,,2.43,0.0,0.17,,0.14,3.67,3.17,,3.0
145,Wigan_Liverpool_2006,14,2006-12-02,2006,20,0,4,Lost,0,4,Lost,M Riley,15,9,6,6,9,14,8,2,2,2,0,0,7,11.33,10.5,,10.5,5.0,4.33,,4.33,12.67,12.0,,12.0,3.67,3.5,,3.5,2.33,1.67,,1.67,1.33,1.17,,1.17,1.33,1.33,,1.33,0.0,0.0,,0.0,0.67,1.0,,1.0,0.0,0.0,,0.0,7.67,8.33,,8.33,3.67,3.83,,3.83,11.67,12.0,,12.0,4.67,5.33,,5.33,0.0,0.0,,0.0,0.33,1.17,,1.17
146,Sheffield United_Charlton_2006,16,2006-12-02,2006,15,2,1,Winn,0,1,Lost,P Dowd,26,8,10,4,11,14,12,3,1,1,0,0,8,6.33,10.0,,9.29,3.0,5.33,,5.0,13.0,11.83,,11.57,4.0,6.17,,5.29,1.0,1.0,,1.0,0.33,0.33,,0.29,1.33,1.5,,1.43,0.0,0.0,,0.0,2.0,1.5,,1.43,1.0,0.83,,0.71,12.67,10.83,,11.0,8.67,5.17,,5.43,9.33,9.5,,10.43,8.67,7.17,,7.86,0.0,0.0,,0.0,0.67,1.33,,1.43
147,Blackburn_Fulham_2006,14,2006-12-02,2006,33,2,0,Winn,2,0,Winn,S Bennett,10,4,6,2,19,13,3,3,2,2,0,0,8,13.0,12.33,,12.0,6.0,5.67,,5.57,15.33,13.83,,15.0,5.67,5.5,,5.43,0.33,1.17,,1.14,0.33,0.67,,0.57,2.0,2.33,,2.57,0.33,0.17,,0.14,1.0,1.33,,1.29,0.0,0.5,,0.43,11.67,12.5,,12.14,6.33,6.83,,6.43,13.33,13.83,,14.71,5.67,4.5,,4.29,0.67,0.33,,0.29,2.0,2.33,,2.43
148,Middlesbrough_Man United_2006,15,2006-12-02,2006,25,1,2,Lost,0,1,Lost,C Foy,13,11,5,7,12,16,6,9,2,3,0,0,8,10.33,12.0,,11.57,5.67,6.33,,5.71,12.67,13.17,,13.43,5.67,6.83,,6.29,0.67,0.67,,0.86,0.0,0.17,,0.14,1.0,1.17,,1.29,0.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.33,,0.43,13.67,12.67,,12.0,7.0,7.17,,6.86,8.67,10.17,,9.71,5.67,7.17,,6.57,0.0,0.0,,0.0,1.0,1.17,,1.29
149,Portsmouth_Aston Villa_2006,16,2006-12-02,2006,28,2,2,Draw,0,1,Lost,U Rennie,18,8,6,4,14,19,6,7,2,4,1,0,8,19.33,16.33,,17.0,11.67,8.83,,9.86,14.33,14.17,,15.0,11.0,9.0,,8.57,2.0,1.5,,1.71,0.67,0.5,,0.57,0.33,1.17,,1.29,0.0,0.0,,0.0,1.0,0.67,,0.57,0.33,0.33,,0.29,7.67,7.33,,7.57,4.0,3.83,,4.29,10.33,10.0,,11.0,7.67,6.33,,5.71,0.0,0.0,,0.29,2.0,2.17,,2.0
150,Reading_Bolton_2006,15,2006-12-02,2006,36,1,0,Winn,1,0,Winn,A Wiley,10,12,3,7,11,15,5,4,0,3,0,0,8,7.33,7.0,,8.0,3.0,2.83,,3.71,8.67,9.0,,8.86,7.0,6.17,,6.43,1.67,1.17,,1.43,1.0,0.67,,0.86,0.33,0.67,,0.71,0.0,0.17,,0.14,1.67,1.17,,1.29,1.0,0.67,,0.86,9.67,11.5,,10.86,4.67,5.67,,5.57,8.0,9.5,,10.29,4.33,4.67,,4.29,0.0,0.33,,0.29,1.33,1.67,,1.86
151,Everton_West Ham_2006,16,2006-12-03,2006,8,2,0,Winn,0,0,Draw,M Atkinson,8,16,5,11,16,9,3,14,2,2,0,0,8,10.67,11.33,,10.57,3.67,6.0,,5.43,15.67,16.17,,15.57,5.0,4.83,,4.14,1.0,1.5,,1.57,0.67,0.83,,0.86,1.67,1.5,,1.57,0.0,0.0,,0.0,0.33,0.67,,0.71,0.33,0.17,,0.14,13.33,13.67,,13.43,5.0,5.33,,5.71,14.67,16.17,,15.71,4.33,5.0,,5.14,0.33,0.17,,0.14,1.33,2.33,,2.29
152,Man City_Watford_2006,16,2006-12-04,2006,3,0,0,Draw,0,0,Draw,M Clattenburg,14,6,12,4,12,16,9,8,1,3,0,0,8,14.67,14.17,,13.0,6.67,6.17,,5.71,18.67,16.33,,16.14,6.67,4.83,,5.29,1.33,1.17,,1.0,1.33,0.83,,0.71,1.33,0.83,,1.0,0.0,0.0,,0.0,0.33,0.17,,0.14,0.0,0.0,,0.0,6.33,7.83,,7.14,1.67,2.33,,2.14,15.0,13.33,,13.29,2.0,4.0,,3.43,0.0,0.0,,0.0,2.67,1.67,,1.57
153,Tottenham_Middlesbrough_2006,16,2006-12-05,2006,6,2,1,Winn,0,0,Draw,M Halsey,22,6,11,3,10,16,7,5,0,3,1,1,8,10.67,12.17,,13.0,4.67,5.67,,6.71,13.67,11.5,,10.57,6.33,7.33,,7.14,2.0,1.33,,1.43,1.33,1.0,,1.14,2.67,1.83,,1.57,0.0,0.0,,0.0,0.67,0.83,,0.71,0.67,0.5,,0.43,10.67,9.17,,8.71,5.67,4.67,,4.43,15.67,14.83,,14.0,7.0,5.83,,5.57,0.33,0.33,,0.29,4.33,2.67,,2.43
154,Charlton_Blackburn_2006,16,2006-12-05,2006,29,1,0,Winn,0,0,Draw,C Foy,13,5,10,3,10,12,5,4,1,2,0,0,8,16.67,14.5,,13.57,9.0,7.17,,6.43,13.0,12.5,,12.71,6.67,6.5,,6.14,0.67,0.83,,0.71,0.33,0.33,,0.29,1.67,1.67,,1.57,0.0,0.17,,0.14,0.33,0.67,,1.0,0.0,0.17,,0.14,10.67,12.0,,13.29,6.0,6.17,,6.86,13.0,12.33,,12.14,9.33,7.33,,7.86,0.0,0.17,,0.14,0.67,2.0,,1.86
155,West Ham_Wigan_2006,16,2006-12-06,2006,5,0,2,Lost,0,0,Draw,A Wiley,13,9,6,4,12,16,7,9,0,3,0,0,8,10.67,10.33,,11.14,5.67,5.5,,5.43,14.33,12.83,,13.0,6.0,6.0,,6.0,1.33,0.83,,1.14,0.67,0.33,,0.29,2.0,2.5,,2.43,0.0,0.0,,0.0,0.33,0.83,,0.86,0.0,0.33,,0.43,12.33,10.83,,9.86,5.67,5.5,,5.0,13.33,11.17,,11.57,6.67,6.0,,5.14,0.0,0.0,,0.14,2.33,2.33,,2.29
156,Newcastle_Reading_2006,15,2006-12-06,2006,9,3,2,Winn,1,2,Lost,R Styles,14,14,8,5,11,13,1,8,1,1,0,0,8,14.67,15.0,,14.14,7.67,7.67,,7.71,13.67,15.0,,15.29,9.0,7.17,,6.71,0.33,0.67,,0.86,0.0,0.33,,0.43,2.0,2.0,,1.86,0.0,0.17,,0.14,0.33,1.0,,1.0,0.0,0.17,,0.14,9.0,9.0,,9.71,4.0,4.5,,5.14,11.0,13.0,,14.0,2.0,3.67,,4.71,0.0,0.17,,0.14,1.67,2.17,,2.14
157,Man United_Man City_2006,17,2006-12-09,2006,13,3,1,Winn,2,0,Winn,G Poll,20,15,11,7,15,19,7,4,1,3,0,1,9,14.67,15.83,,15.0,7.33,8.33,,7.75,12.33,11.17,,11.62,5.0,6.33,,6.0,2.33,1.83,,2.12,1.33,1.0,,1.38,0.67,1.0,,1.12,0.0,0.0,,0.0,0.33,0.33,,0.38,0.0,0.0,,0.12,9.33,9.67,,9.88,5.33,5.17,,5.38,12.0,13.5,,14.75,3.0,3.67,,3.5,0.0,0.0,,0.0,1.67,2.17,,2.0
158,Portsmouth_Everton_2006,17,2006-12-09,2006,28,2,0,Winn,2,0,Winn,M Clattenburg,13,12,8,5,20,11,6,4,2,4,0,0,9,19.33,17.83,,17.12,9.67,8.67,,9.38,13.0,14.17,,14.88,11.33,9.0,,8.25,1.67,1.67,,1.75,0.33,0.5,,0.5,1.0,1.5,,1.38,0.33,0.17,,0.12,1.33,1.0,,0.75,0.67,0.5,,0.38,7.67,6.83,,7.62,4.0,3.67,,4.25,14.67,12.33,,12.0,5.67,6.0,,5.88,0.0,0.0,,0.25,3.33,2.67,,2.25
159,Tottenham_Charlton_2006,17,2006-12-09,2006,6,5,1,Winn,2,1,Winn,M Dean,13,12,9,3,7,11,5,9,2,4,0,0,9,13.67,13.33,,14.12,6.67,6.5,,7.25,12.33,11.67,,10.5,5.67,7.33,,7.12,2.33,1.67,,1.5,1.0,1.0,,1.0,1.67,1.67,,1.38,0.33,0.17,,0.12,1.0,0.67,,0.75,0.67,0.5,,0.38,11.0,9.17,,8.38,6.0,4.83,,4.25,16.0,15.5,,14.25,5.67,6.33,,5.5,0.67,0.33,,0.38,4.0,3.0,,2.5
160,Liverpool_Fulham_2006,17,2006-12-09,2006,10,4,0,Winn,0,0,Draw,U Rennie,32,5,19,3,7,8,14,1,1,1,0,0,9,16.0,16.5,,17.5,6.67,6.83,,7.5,10.0,9.83,,10.75,7.33,7.33,,7.25,1.0,1.67,,1.75,0.33,0.67,,0.88,1.0,0.83,,0.88,0.0,0.0,,0.0,0.0,0.33,,0.38,0.0,0.17,,0.25,4.67,5.17,,6.25,1.67,2.33,,2.88,15.67,14.67,,13.38,3.0,2.33,,2.62,0.0,0.0,,0.0,2.0,1.67,,1.38
161,Blackburn_Newcastle_2006,16,2006-12-09,2006,33,1,3,Lost,0,2,Lost,D Gallagher,13,16,7,8,10,5,7,4,1,2,1,0,9,8.33,12.0,,11.75,4.33,6.17,,5.62,17.67,15.33,,15.5,4.33,4.83,,5.12,1.0,1.5,,1.25,1.0,1.0,,0.75,2.0,2.17,,2.5,0.33,0.17,,0.12,0.67,1.0,,1.12,0.0,0.5,,0.38,10.33,10.83,,11.12,4.67,5.83,,5.88,12.33,13.5,,14.5,4.0,4.5,,4.12,0.33,0.33,,0.25,2.0,2.5,,2.38
162,Middlesbrough_Wigan_2006,17,2006-12-09,2006,25,1,1,Draw,0,1,Lost,S Bennett,13,8,7,3,10,7,7,4,2,1,0,0,9,8.33,11.0,,11.75,4.67,5.83,,5.62,11.0,12.67,,13.25,5.0,6.5,,6.25,0.67,0.83,,0.88,0.0,0.17,,0.12,1.0,1.17,,1.38,0.0,0.0,,0.0,0.67,0.67,,1.12,0.33,0.33,,0.5,13.0,12.83,,11.88,8.0,7.17,,6.88,9.67,11.33,,10.5,7.33,7.67,,6.88,0.0,0.0,,0.0,2.0,1.5,,1.5
163,Watford_Reading_2006,16,2006-12-09,2006,39,0,0,Draw,0,0,Draw,C Foy,8,6,5,1,14,12,2,5,0,1,0,0,8,10.67,10.17,,10.29,4.67,5.0,,4.86,16.33,17.5,,16.71,7.67,6.17,,6.0,0.67,1.0,,1.0,0.33,0.5,,0.43,2.33,1.67,,1.43,0.33,0.17,,0.14,0.33,1.0,,1.0,0.0,0.17,,0.14,11.0,11.67,,11.14,5.67,5.67,,5.43,13.0,12.5,,12.43,4.0,3.67,,3.29,0.0,0.0,,0.0,1.0,1.17,,1.0
164,Bolton_West Ham_2006,17,2006-12-09,2006,23,4,0,Winn,1,0,Winn,H Webb,17,3,10,1,11,11,4,3,2,2,0,0,9,10.67,9.5,,9.0,5.33,4.17,,4.12,13.0,13.17,,13.88,5.0,5.33,,5.5,1.0,0.83,,1.0,0.67,0.5,,0.62,2.33,1.83,,1.75,0.0,0.0,,0.0,1.0,1.17,,0.88,0.67,0.67,,0.5,13.0,13.5,,13.12,6.67,7.17,,6.88,11.67,12.83,,14.25,6.33,5.83,,5.5,0.0,0.0,,0.0,2.33,1.83,,1.62
