,idGame,nWeekAway,Date,year,IdAwayTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
133,Wigan_Arsenal_2011,7,2011-12-03,2011,0,0,4,Winn,0,2,Winn,M Clattenburg,7,16,4,10,8,12,4,5,3,2,0,0,46.0,98.0,,98,29.0,62.0,,62,35.0,62.0,,62,15.0,38.0,,38,8.0,13.0,,13,2.0,5.0,,5,4.0,13.0,,13,0.0,2.0,,2,6.0,18.0,,18,4.0,8.0,,8,35.0,76.0,,76,22.0,43.0,,43,29.0,61.0,,61,13.0,20.0,,20,0.0,0.0,,0,7.0,14.0,,14
134,Newcastle_Chelsea_2011,7,2011-12-03,2011,11,0,3,Winn,0,1,Winn,M Dean,16,21,9,13,7,6,6,5,2,3,0,0,47.0,103.0,,103,29.0,57.0,,57,38.0,65.0,,65,19.0,42.0,,42,6.0,9.0,,9,4.0,5.0,,5,11.0,17.0,,17,2.0,2.0,,2,2.0,6.0,,6,1.0,4.0,,4,35.0,67.0,,67,21.0,38.0,,38,39.0,69.0,,69,9.0,21.0,,21,0.0,0.0,,0,7.0,12.0,,12
135,Tottenham_Bolton_2011,7,2011-12-03,2011,5,3,0,Lost,1,0,Lost,S Attwell,25,13,16,9,10,5,7,6,0,2,0,1,30.0,53.0,,53,20.0,34.0,,34,40.0,72.0,,72,11.0,21.0,,21,5.0,10.0,,10,3.0,4.0,,4,8.0,13.0,,13,1.0,2.0,,2,6.0,12.0,,12,2.0,3.0,,3,49.0,102.0,,102,30.0,60.0,,60,37.0,58.0,,58,22.0,46.0,,46,0.0,1.0,,1,8.0,9.0,,9
136,Everton_Stoke_2011,7,2011-12-04,2011,31,0,1,Winn,0,1,Winn,L Mason,11,7,4,4,14,13,10,6,0,1,0,0,25.0,56.0,,56,14.0,25.0,,25,40.0,76.0,,76,10.0,22.0,,22,1.0,3.0,,3,1.0,1.0,,1,8.0,12.0,,12,0.0,0.0,,0,10.0,15.0,,15,4.0,8.0,,8,38.0,71.0,,71,26.0,47.0,,47,33.0,70.0,,70,28.0,42.0,,42,0.0,1.0,,1,3.0,4.0,,4
137,Wolves_Sunderland_2011,7,2011-12-04,2011,32,2,1,Lost,0,0,Draw,P Dowd,15,18,10,12,10,12,8,3,2,3,0,0,35.0,74.0,,74,17.0,37.0,,37,47.0,76.0,,76,15.0,26.0,,26,3.0,5.0,,5,1.0,1.0,,1,8.0,14.0,,14,0.0,0.0,,0,3.0,6.0,,6,2.0,4.0,,4,50.0,87.0,,87,28.0,46.0,,46,30.0,57.0,,57,17.0,37.0,,37,0.0,0.0,,0,3.0,10.0,,10
138,Fulham_Liverpool_2011,7,2011-12-05,2011,20,1,0,Lost,0,0,Draw,K Friend,19,17,13,9,12,9,2,10,3,1,0,1,41.0,79.0,,79,19.0,40.0,,40,29.0,57.0,,57,24.0,42.0,,42,6.0,8.0,,8,3.0,3.0,,3,3.0,10.0,,10,0.0,2.0,,2,1.0,6.0,,6,0.0,2.0,,2,40.0,77.0,,77,15.0,38.0,,38,40.0,73.0,,73,14.0,29.0,,29,1.0,2.0,,2,5.0,8.0,,8
139,Man United_Wolves_2011,8,2011-12-10,2011,39,4,1,Lost,2,0,Lost,M Oliver,22,11,18,8,7,8,8,2,1,0,0,0,20.0,47.0,,60,5.0,23.0,,27,28.0,55.0,,65,7.0,28.0,,34,2.0,3.0,,5,1.0,1.0,,2,5.0,13.0,,15,0.0,0.0,,0,8.0,12.0,,13,4.0,7.0,,8,48.0,94.0,,110,29.0,51.0,,59,41.0,80.0,,94,23.0,43.0,,55,1.0,1.0,,1,4.0,8.0,,12
140,Liverpool_QPR_2011,8,2011-12-10,2011,27,1,0,Lost,0,0,Draw,L Mason,21,6,15,2,12,5,17,5,2,0,0,0,34.0,87.0,,91,20.0,51.0,,54,31.0,59.0,,68,17.0,36.0,,37,5.0,8.0,,9,2.0,4.0,,5,2.0,8.0,,9,0.0,0.0,,0,7.0,15.0,,15,4.0,8.0,,8,54.0,99.0,,113,28.0,57.0,,64,44.0,82.0,,94,19.0,35.0,,37,0.0,0.0,,0,5.0,11.0,,12
141,Arsenal_Everton_2011,7,2011-12-10,2011,14,1,0,Lost,0,0,Draw,H Webb,12,7,7,1,7,14,7,4,2,2,0,0,42.0,67.0,,67,27.0,39.0,,39,33.0,70.0,,70,8.0,19.0,,19,6.0,8.0,,8,2.0,2.0,,2,5.0,14.0,,14,0.0,0.0,,0,3.0,8.0,,8,2.0,4.0,,4,33.0,72.0,,72,21.0,40.0,,40,33.0,72.0,,72,12.0,26.0,,26,1.0,1.0,,1,6.0,14.0,,14
142,West Brom_Wigan_2011,8,2011-12-10,2011,38,1,2,Winn,1,1,Draw,M Dean,13,7,8,4,9,7,13,2,1,1,0,0,32.0,64.0,,74,16.0,34.0,,38,48.0,71.0,,89,11.0,33.0,,40,3.0,4.0,,4,2.0,3.0,,3,4.0,6.0,,9,0.0,0.0,,0,5.0,13.0,,13,2.0,5.0,,5,43.0,99.0,,111,33.0,63.0,,69,30.0,62.0,,70,15.0,32.0,,39,0.0,0.0,,0,8.0,10.0,,10
143,Bolton_Aston Villa_2011,8,2011-12-10,2011,1,1,2,Winn,0,2,Winn,P Dowd,17,17,12,11,10,7,6,10,1,2,0,0,24.0,47.0,,54,10.0,23.0,,24,35.0,71.0,,89,15.0,24.0,,27,2.0,6.0,,6,1.0,1.0,,1,9.0,17.0,,21,0.0,0.0,,0,4.0,11.0,,11,3.0,5.0,,5,39.0,88.0,,101,19.0,48.0,,57,20.0,57.0,,67,20.0,44.0,,46,0.0,1.0,,1,4.0,7.0,,9
144,Swansea_Fulham_2011,8,2011-12-10,2011,15,2,0,Lost,0,0,Draw,J Moss,16,12,8,7,8,7,6,5,1,1,0,0,30.0,68.0,,76,20.0,39.0,,43,33.0,70.0,,80,11.0,20.0,,28,3.0,4.0,,4,1.0,1.0,,1,9.0,17.0,,19,0.0,0.0,,0,1.0,5.0,,7,0.0,0.0,,2,51.0,86.0,,103,29.0,49.0,,56,34.0,73.0,,80,28.0,40.0,,47,0.0,0.0,,0,4.0,10.0,,12
145,Norwich_Newcastle_2011,8,2011-12-10,2011,24,4,2,Lost,1,1,Draw,M Atkinson,13,11,11,8,9,8,7,2,3,2,0,1,24.0,63.0,,75,15.0,37.0,,47,36.0,71.0,,78,10.0,28.0,,34,5.0,8.0,,9,2.0,4.0,,4,5.0,11.0,,14,1.0,1.0,,1,5.0,7.0,,7,2.0,3.0,,3,45.0,94.0,,109,26.0,45.0,,50,30.0,60.0,,77,23.0,43.0,,50,0.0,0.0,,1,1.0,4.0,,7
146,Stoke_Tottenham_2011,8,2011-12-11,2011,34,2,1,Lost,2,0,Lost,C Foy,10,15,7,12,8,7,7,12,2,2,0,1,40.0,82.0,,102,29.0,55.0,,67,29.0,62.0,,71,16.0,37.0,,40,8.0,14.0,,14,4.0,7.0,,7,3.0,8.0,,10,0.0,0.0,,0,3.0,6.0,,9,2.0,2.0,,2,54.0,81.0,,108,33.0,50.0,,71,35.0,64.0,,76,20.0,30.0,,41,0.0,1.0,,1,6.0,13.0,,14
147,Sunderland_Blackburn_2011,8,2011-12-11,2011,3,2,1,Lost,0,1,Winn,P Walton,22,3,12,2,11,7,9,0,2,2,0,0,34.0,58.0,,68,21.0,36.0,,42,28.0,69.0,,82,11.0,22.0,,26,7.0,10.0,,11,2.0,5.0,,5,4.0,11.0,,11,1.0,2.0,,2,9.0,14.0,,17,3.0,7.0,,9,42.0,86.0,,95,22.0,44.0,,50,33.0,56.0,,65,15.0,35.0,,40,0.0,0.0,,0,4.0,10.0,,13
148,Chelsea_Man City_2011,8,2011-12-12,2011,21,2,1,Lost,1,1,Draw,M Clattenburg,13,7,7,4,11,18,5,1,4,2,0,1,42.0,101.0,,118,23.0,58.0,,67,38.0,70.0,,84,10.0,29.0,,37,10.0,21.0,,24,3.0,6.0,,8,9.0,15.0,,15,1.0,1.0,,1,4.0,7.0,,9,2.0,2.0,,3,47.0,81.0,,87,26.0,51.0,,55,31.0,61.0,,80,18.0,38.0,,45,1.0,1.0,,1,6.0,10.0,,12
149,Newcastle_Swansea_2011,8,2011-12-17,2011,33,0,0,Draw,0,0,Draw,L Mason,17,3,6,0,11,11,9,1,1,1,0,0,35.0,62.0,,70,22.0,35.0,,40,29.0,52.0,,54,21.0,36.0,,40,4.0,6.0,,6,3.0,4.0,,4,2.0,8.0,,8,1.0,1.0,,1,6.0,14.0,,18,2.0,7.0,,7,52.0,100.0,,126,32.0,55.0,,74,39.0,70.0,,79,22.0,31.0,,38,0.0,1.0,,1,5.0,11.0,,11
150,Blackburn_West Brom_2011,8,2011-12-17,2011,36,1,2,Winn,0,0,Draw,M Clattenburg,17,13,14,6,7,10,3,7,1,1,0,0,32.0,66.0,,72,19.0,39.0,,43,29.0,62.0,,70,14.0,29.0,,33,3.0,6.0,,7,1.0,4.0,,5,6.0,10.0,,14,0.0,0.0,,0,5.0,10.0,,12,4.0,8.0,,8,29.0,65.0,,87,11.0,28.0,,40,30.0,53.0,,65,10.0,20.0,,27,1.0,1.0,,1,2.0,6.0,,8
151,Fulham_Bolton_2011,8,2011-12-17,2011,5,2,0,Lost,2,0,Lost,C Foy,16,14,9,6,6,11,8,4,1,3,0,0,29.0,53.0,,66,18.0,36.0,,43,31.0,61.0,,77,13.0,25.0,,27,2.0,6.0,,10,1.0,3.0,,4,6.0,13.0,,15,2.0,3.0,,3,8.0,15.0,,15,2.0,4.0,,4,61.0,114.0,,127,37.0,69.0,,76,31.0,59.0,,68,24.0,50.0,,53,0.0,0.0,,1,4.0,8.0,,9
152,Wigan_Chelsea_2011,8,2011-12-17,2011,11,1,1,Draw,0,0,Draw,M Atkinson,15,10,7,5,8,6,7,5,0,0,0,0,47.0,104.0,,124,28.0,59.0,,70,33.0,59.0,,71,19.0,41.0,,47,4.0,12.0,,12,1.0,6.0,,6,12.0,18.0,,20,2.0,2.0,,2,1.0,6.0,,6,1.0,4.0,,4,37.0,77.0,,83,20.0,44.0,,47,36.0,64.0,,76,11.0,23.0,,27,0.0,0.0,,0,8.0,12.0,,14
153,Everton_Norwich_2011,8,2011-12-17,2011,25,1,1,Draw,0,1,Winn,L Probert,28,7,15,1,9,12,13,0,1,1,0,0,26.0,59.0,,72,19.0,36.0,,39,24.0,52.0,,60,13.0,31.0,,34,4.0,7.0,,8,1.0,3.0,,4,7.0,10.0,,12,0.0,1.0,,1,9.0,15.0,,16,3.0,4.0,,5,58.0,98.0,,116,37.0,61.0,,72,25.0,59.0,,70,28.0,52.0,,59,0.0,1.0,,1,1.0,7.0,,9
154,Wolves_Stoke_2011,8,2011-12-17,2011,31,1,2,Winn,1,0,Lost,A Taylor,10,8,5,4,8,11,7,5,2,4,0,0,21.0,48.0,,63,12.0,24.0,,29,35.0,77.0,,89,11.0,22.0,,28,2.0,3.0,,4,2.0,2.0,,2,4.0,11.0,,13,0.0,0.0,,0,8.0,14.0,,15,3.0,7.0,,8,40.0,73.0,,82,25.0,44.0,,51,33.0,71.0,,84,32.0,49.0,,52,0.0,0.0,,1,0.0,4.0,,4
155,QPR_Man United_2011,8,2011-12-18,2011,22,0,2,Winn,0,1,Winn,H Webb,11,19,3,12,5,7,5,10,1,2,0,0,31.0,67.0,,78,18.0,39.0,,44,28.0,43.0,,52,8.0,26.0,,31,3.0,10.0,,12,3.0,7.0,,8,1.0,4.0,,6,0.0,0.0,,0,0.0,2.0,,3,0.0,0.0,,1,34.0,82.0,,96,20.0,49.0,,57,22.0,54.0,,70,15.0,36.0,,42,0.0,0.0,,0,3.0,7.0,,10
156,Tottenham_Sunderland_2011,8,2011-12-18,2011,32,1,0,Lost,0,0,Draw,M Dean,16,8,12,4,6,8,6,0,1,2,0,0,45.0,77.0,,92,25.0,43.0,,49,40.0,76.0,,88,16.0,26.0,,29,3.0,5.0,,6,0.0,1.0,,1,8.0,13.0,,17,0.0,0.0,,0,3.0,7.0,,8,1.0,3.0,,4,45.0,91.0,,102,27.0,52.0,,56,31.0,50.0,,67,16.0,39.0,,45,0.0,0.0,,0,2.0,8.0,,12
157,Aston Villa_Liverpool_2011,8,2011-12-18,2011,20,0,2,Winn,0,2,Winn,P Walton,16,19,8,12,5,14,4,10,1,2,0,0,43.0,83.0,,96,19.0,41.0,,49,29.0,60.0,,66,25.0,47.0,,52,4.0,6.0,,8,3.0,3.0,,3,3.0,9.0,,11,1.0,3.0,,3,2.0,7.0,,7,0.0,2.0,,2,47.0,86.0,,96,24.0,45.0,,51,37.0,74.0,,85,11.0,22.0,,31,0.0,1.0,,2,7.0,9.0,,11
158,Man City_Arsenal_2011,8,2011-12-18,2011,0,1,0,Lost,0,0,Draw,P Dowd,15,12,9,8,13,10,4,6,2,3,0,0,49.0,105.0,,114,32.0,68.0,,72,39.0,63.0,,74,13.0,38.0,,43,11.0,17.0,,17,4.0,7.0,,7,5.0,10.0,,15,0.0,1.0,,2,4.0,18.0,,18,3.0,8.0,,8,26.0,77.0,,83,18.0,46.0,,47,26.0,60.0,,69,8.0,22.0,,24,0.0,0.0,,0,8.0,14.0,,17
159,Wolves_Norwich_2011,9,2011-12-20,2011,25,2,2,Draw,1,1,Draw,C Foy,18,18,9,14,5,11,4,6,2,2,0,0,21.0,57.0,,79,10.0,31.0,,40,28.0,50.0,,72,10.0,25.0,,34,4.0,7.0,,9,2.0,4.0,,5,7.0,9.0,,13,0.0,0.0,,1,9.0,13.0,,17,2.0,3.0,,5,61.0,110.0,,144,37.0,68.0,,87,28.0,51.0,,79,31.0,57.0,,72,0.0,1.0,,1,2.0,6.0,,10
160,Blackburn_Bolton_2011,9,2011-12-20,2011,5,1,2,Winn,0,2,Winn,M Atkinson,17,8,7,5,10,7,5,9,3,0,0,0,35.0,60.0,,80,21.0,38.0,,49,28.0,65.0,,88,15.0,23.0,,31,1.0,5.0,,10,1.0,3.0,,4,5.0,14.0,,18,1.0,3.0,,3,7.0,14.0,,17,4.0,5.0,,6,57.0,113.0,,143,34.0,69.0,,85,28.0,60.0,,74,22.0,46.0,,61,0.0,0.0,,1,2.0,9.0,,10
161,Aston Villa_Arsenal_2011,9,2011-12-21,2011,0,1,2,Winn,0,1,Winn,J Moss,10,8,4,6,10,8,7,15,2,3,1,0,48.0,98.0,,126,32.0,63.0,,80,31.0,66.0,,84,17.0,39.0,,49,6.0,15.0,,17,3.0,6.0,,7,5.0,10.0,,18,0.0,0.0,,2,2.0,11.0,,19,1.0,5.0,,8,29.0,67.0,,98,17.0,40.0,,56,32.0,64.0,,82,9.0,23.0,,28,0.0,0.0,,0,8.0,14.0,,19
162,Newcastle_West Brom_2011,9,2011-12-21,2011,36,2,3,Winn,1,2,Winn,A Taylor,21,14,11,8,9,10,10,1,1,0,0,0,37.0,65.0,,85,20.0,36.0,,49,31.0,61.0,,80,13.0,33.0,,40,3.0,7.0,,9,0.0,3.0,,5,4.0,9.0,,15,0.0,0.0,,0,5.0,11.0,,13,3.0,8.0,,8,43.0,65.0,,104,25.0,37.0,,54,26.0,50.0,,72,10.0,22.0,,30,0.0,1.0,,1,1.0,6.0,,9
163,Fulham_Man United_2011,9,2011-12-21,2011,22,0,5,Winn,0,3,Winn,M Halsey,13,14,8,12,7,8,3,10,1,0,0,0,43.0,73.0,,97,24.0,42.0,,56,27.0,49.0,,59,17.0,29.0,,41,4.0,7.0,,14,3.0,5.0,,9,3.0,6.0,,8,0.0,0.0,,0,0.0,2.0,,3,0.0,0.0,,1,27.0,73.0,,107,12.0,39.0,,60,15.0,45.0,,75,16.0,36.0,,47,0.0,0.0,,0,1.0,6.0,,11
164,QPR_Sunderland_2011,9,2011-12-21,2011,32,2,3,Winn,0,1,Winn,A Marriner,17,17,9,13,10,11,8,11,2,2,0,0,35.0,73.0,,100,19.0,39.0,,53,34.0,74.0,,96,5.0,22.0,,29,1.0,5.0,,6,0.0,1.0,,1,7.0,14.0,,19,0.0,0.0,,0,4.0,8.0,,9,1.0,3.0,,4,46.0,92.0,,118,31.0,58.0,,68,22.0,49.0,,73,20.0,38.0,,51,0.0,0.0,,0,3.0,8.0,,13
165,Everton_Swansea_2011,9,2011-12-21,2011,33,1,0,Lost,0,0,Draw,K Friend,13,4,6,4,8,13,9,2,1,2,0,0,22.0,55.0,,73,8.0,30.0,,40,29.0,56.0,,65,9.0,32.0,,41,2.0,6.0,,6,1.0,4.0,,4,3.0,7.0,,9,1.0,1.0,,1,4.0,13.0,,18,2.0,6.0,,7,49.0,99.0,,143,25.0,53.0,,80,36.0,71.0,,90,23.0,36.0,,47,0.0,1.0,,1,4.0,9.0,,12
166,Wigan_Liverpool_2011,9,2011-12-21,2011,20,0,0,Draw,0,0,Draw,M Oliver,15,18,10,10,16,12,7,14,1,2,0,0,45.0,82.0,,115,24.0,42.0,,61,34.0,61.0,,80,25.0,45.0,,62,4.0,8.0,,10,3.0,5.0,,5,5.0,10.0,,13,1.0,3.0,,3,2.0,6.0,,7,0.0,1.0,,2,53.0,99.0,,112,26.0,52.0,,59,30.0,67.0,,90,12.0,24.0,,35,0.0,1.0,,2,7.0,10.0,,12
167,Man City_Stoke_2011,9,2011-12-21,2011,31,3,0,Lost,2,0,Lost,M Dean,20,2,16,0,7,5,5,2,2,1,0,0,24.0,49.0,,71,14.0,27.0,,33,33.0,76.0,,100,15.0,26.0,,33,3.0,4.0,,6,1.0,2.0,,2,6.0,15.0,,17,0.0,0.0,,0,6.0,15.0,,16,3.0,8.0,,9,41.0,67.0,,92,25.0,42.0,,56,32.0,70.0,,92,29.0,51.0,,59,0.0,0.0,,1,2.0,6.0,,6
168,Tottenham_Chelsea_2011,9,2011-12-22,2011,11,1,1,Draw,1,1,Draw,H Webb,16,20,10,10,14,8,7,4,2,2,0,0,43.0,98.0,,134,26.0,56.0,,75,22.0,62.0,,77,18.0,39.0,,52,5.0,11.0,,13,1.0,5.0,,6,5.0,17.0,,20,0.0,2.0,,2,1.0,6.0,,7,0.0,4.0,,4,44.0,78.0,,98,24.0,44.0,,54,27.0,65.0,,84,18.0,26.0,,34,0.0,0.0,,0,6.0,11.0,,14
169,West Brom_Man City_2011,9,2011-12-26,2011,21,0,0,Draw,0,0,Draw,L Mason,7,18,3,9,8,8,5,9,0,1,0,0,30.0,86.0,,125,15.0,50.0,,71,45.0,79.0,,102,7.0,25.0,,38,5.0,17.0,,25,3.0,5.0,,9,7.0,13.0,,17,2.0,2.0,,2,5.0,8.0,,11,3.0,3.0,,4,48.0,79.0,,100,25.0,48.0,,62,27.0,61.0,,91,16.0,33.0,,50,0.0,1.0,,1,6.0,12.0,,16
170,Stoke_Aston Villa_2011,9,2011-12-26,2011,1,0,0,Draw,0,0,Draw,M Clattenburg,7,10,2,4,13,10,7,7,3,0,0,0,31.0,57.0,,71,16.0,31.0,,35,29.0,67.0,,96,19.0,34.0,,37,2.0,6.0,,8,2.0,3.0,,3,8.0,18.0,,23,0.0,0.0,,0,3.0,10.0,,12,2.0,4.0,,5,43.0,88.0,,118,23.0,50.0,,69,23.0,54.0,,77,21.0,42.0,,52,0.0,1.0,,1,4.0,7.0,,10
171,Bolton_Newcastle_2011,9,2011-12-26,2011,24,0,2,Winn,0,0,Draw,P Walton,4,12,3,7,9,11,4,4,1,1,0,0,29.0,66.0,,86,21.0,42.0,,55,30.0,64.0,,86,10.0,26.0,,36,4.0,10.0,,11,1.0,5.0,,5,6.0,10.0,,16,2.0,2.0,,2,8.0,11.0,,11,3.0,4.0,,4,48.0,93.0,,122,33.0,51.0,,61,31.0,59.0,,86,22.0,44.0,,57,0.0,0.0,,1,4.0,6.0,,10
172,Man United_Wigan_2011,9,2011-12-26,2011,38,5,0,Lost,2,0,Lost,P Dowd,17,9,9,5,12,10,10,2,2,1,0,1,27.0,62.0,,81,15.0,33.0,,42,33.0,69.0,,96,10.0,32.0,,42,5.0,6.0,,6,3.0,4.0,,4,3.0,7.0,,10,0.0,0.0,,0,5.0,11.0,,14,3.0,5.0,,6,43.0,89.0,,124,31.0,61.0,,77,32.0,65.0,,79,21.0,37.0,,52,0.0,0.0,,0,6.0,11.0,,11
173,Sunderland_Everton_2011,8,2011-12-26,2011,14,1,1,Draw,1,0,Lost,H Webb,12,9,8,3,6,14,5,6,0,1,0,0,38.0,65.0,,74,21.0,36.0,,40,39.0,71.0,,84,11.0,19.0,,23,3.0,7.0,,8,1.0,2.0,,2,6.0,14.0,,16,0.0,0.0,,0,3.0,9.0,,9,2.0,4.0,,4,30.0,70.0,,84,20.0,41.0,,47,28.0,62.0,,79,14.0,28.0,,33,1.0,1.0,,1,5.0,11.0,,16
174,Chelsea_Fulham_2011,9,2011-12-26,2011,15,1,1,Draw,0,0,Draw,K Friend,24,9,15,6,10,12,9,3,1,1,0,0,35.0,64.0,,88,22.0,37.0,,50,26.0,69.0,,87,16.0,19.0,,33,1.0,3.0,,4,0.0,1.0,,1,5.0,17.0,,20,0.0,0.0,,0,3.0,5.0,,9,0.0,0.0,,2,49.0,89.0,,119,28.0,48.0,,64,25.0,62.0,,88,25.0,40.0,,53,0.0,0.0,,0,3.0,9.0,,13
175,Liverpool_Blackburn_2011,9,2011-12-26,2011,3,1,1,Draw,0,1,Winn,M Jones,28,5,13,2,5,15,9,2,1,0,0,0,25.0,51.0,,71,16.0,33.0,,44,25.0,64.0,,89,9.0,20.0,,26,5.0,10.0,,12,2.0,5.0,,6,5.0,12.0,,13,1.0,2.0,,2,8.0,15.0,,19,3.0,6.0,,9,51.0,95.0,,117,28.0,48.0,,62,35.0,60.0,,76,18.0,33.0,,49,0.0,0.0,,0,4.0,9.0,,15
176,Norwich_Tottenham_2011,9,2011-12-27,2011,34,0,2,Winn,0,0,Draw,M Oliver,8,19,4,8,7,6,3,10,1,1,0,0,46.0,80.0,,117,34.0,56.0,,79,29.0,57.0,,78,23.0,39.0,,52,7.0,13.0,,15,3.0,7.0,,7,4.0,8.0,,12,1.0,1.0,,1,4.0,8.0,,11,3.0,4.0,,4,45.0,81.0,,118,32.0,51.0,,78,24.0,67.0,,84,19.0,33.0,,48,0.0,1.0,,1,4.0,12.0,,16
177,Swansea_QPR_2011,9,2011-12-27,2011,27,1,1,Draw,1,0,Lost,L Probert,7,12,4,7,9,12,5,11,1,3,0,0,28.0,74.0,,97,14.0,44.0,,56,22.0,56.0,,73,14.0,34.0,,42,4.0,8.0,,9,2.0,4.0,,5,2.0,8.0,,9,0.0,0.0,,0,5.0,14.0,,16,2.0,7.0,,8,53.0,107.0,,134,30.0,62.0,,79,44.0,81.0,,106,32.0,44.0,,54,0.0,0.0,,0,7.0,11.0,,14
178,Arsenal_Wolves_2011,9,2011-12-27,2011,39,1,1,Draw,1,1,Draw,S Attwell,23,6,17,4,3,12,13,3,2,3,0,1,22.0,55.0,,71,11.0,29.0,,35,31.0,54.0,,73,5.0,22.0,,36,2.0,4.0,,6,1.0,1.0,,2,4.0,10.0,,15,0.0,0.0,,0,9.0,16.0,,17,6.0,9.0,,10,52.0,101.0,,132,38.0,64.0,,77,31.0,77.0,,101,26.0,40.0,,63,0.0,1.0,,1,3.0,8.0,,13
179,Liverpool_Newcastle_2011,10,2011-12-30,2011,24,3,1,Lost,1,1,Draw,L Probert,15,5,7,2,7,11,7,0,0,2,0,0,31.0,57.0,,98,21.0,36.0,,62,34.0,65.0,,97,9.0,21.0,,40,5.0,11.0,,13,1.0,5.0,,5,7.0,10.0,,17,2.0,2.0,,2,5.0,10.0,,11,1.0,3.0,,4,40.0,87.0,,126,27.0,52.0,,64,30.0,55.0,,95,22.0,44.0,,61,0.0,0.0,,1,5.0,6.0,,11
180,Man United_Blackburn_2011,10,2011-12-31,2011,3,2,3,Winn,0,1,Winn,M Dean,26,10,13,5,8,10,17,3,2,2,0,0,24.0,52.0,,76,16.0,34.0,,46,27.0,63.0,,104,8.0,20.0,,28,3.0,10.0,,13,2.0,5.0,,7,2.0,8.0,,13,0.0,1.0,,2,6.0,13.0,,20,1.0,4.0,,9,58.0,104.0,,145,30.0,53.0,,75,26.0,59.0,,81,20.0,38.0,,58,0.0,0.0,,0,3.0,10.0,,16
181,Swansea_Tottenham_2011,10,2011-12-31,2011,34,1,1,Draw,0,1,Winn,P Dowd,14,12,8,7,8,4,10,5,1,2,0,0,57.0,85.0,,136,34.0,57.0,,87,26.0,57.0,,84,32.0,40.0,,62,6.0,13.0,,17,1.0,5.0,,7,4.0,8.0,,13,1.0,1.0,,1,3.0,7.0,,11,3.0,4.0,,4,27.0,84.0,,126,16.0,51.0,,82,26.0,61.0,,91,11.0,35.0,,51,0.0,0.0,,1,5.0,10.0,,17
182,Norwich_Fulham_2011,10,2011-12-31,2011,15,1,1,Draw,0,1,Winn,H Webb,18,11,9,6,9,6,4,3,0,0,0,0,31.0,55.0,,97,19.0,34.0,,56,26.0,67.0,,99,12.0,21.0,,36,2.0,4.0,,5,0.0,1.0,,1,5.0,15.0,,21,0.0,0.0,,0,4.0,6.0,,10,0.0,0.0,,2,60.0,105.0,,143,35.0,58.0,,79,27.0,66.0,,98,28.0,48.0,,62,0.0,0.0,,0,3.0,10.0,,14
183,Chelsea_Aston Villa_2011,10,2011-12-31,2011,1,1,3,Winn,1,1,Draw,M Halsey,16,12,5,9,7,13,9,2,1,1,0,0,36.0,59.0,,81,19.0,31.0,,39,34.0,58.0,,106,23.0,33.0,,44,2.0,5.0,,8,2.0,3.0,,3,6.0,12.0,,23,0.0,0.0,,0,1.0,9.0,,12,0.0,4.0,,5,30.0,78.0,,125,16.0,43.0,,71,32.0,53.0,,90,17.0,38.0,,59,0.0,0.0,,1,7.0,9.0,,13
