,idGame,nWeek,Date,year,IdTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,nWeekAway,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
120,Chelsea_Tottenham_2016,13,2016-11-26,2016,6,2,1,Lost,1,1,Draw,M Oliver,9,12,5,6,13,16,3,8,2,1,0,0,7,15.33,16.33,,16.33,5.0,5.33,,5.33,14.0,13.83,,13.83,4.67,6.33,,6.33,0.67,1.5,,1.5,0.0,0.5,,0.5,2.67,1.83,,1.83,0.0,0.0,,0.0,0.67,0.67,,0.67,0.33,0.33,,0.33,10.33,10.67,,10.67,2.33,2.83,,2.83,11.67,12.0,,12.0,6.33,6.0,,6.0,0.0,0.0,,0.0,1.67,1.67,,1.67
121,Liverpool_Sunderland_2016,13,2016-11-26,2016,38,2,0,Lost,0,0,Draw,A Taylor,27,6,7,1,5,9,9,4,1,3,0,0,7,10.0,8.0,,8.0,2.33,2.33,,2.33,14.33,13.5,,13.5,2.67,3.33,,3.33,0.67,0.67,,0.67,0.33,0.17,,0.17,2.67,2.83,,2.83,0.33,0.33,,0.33,1.33,1.33,,1.33,1.0,0.67,,0.67,20.0,20.5,,20.5,5.33,6.0,,6.0,11.33,11.17,,11.17,8.0,8.67,,8.67,0.0,0.0,,0.0,2.0,1.67,,1.67
122,Swansea_Crystal Palace_2016,13,2016-11-26,2016,24,5,4,Lost,1,1,Draw,K Friend,18,12,9,4,12,24,10,6,4,5,0,0,7,16.33,15.17,,15.17,4.67,4.0,,4.0,10.33,10.17,,10.17,8.0,6.5,,6.5,1.33,1.5,,1.5,0.0,0.17,,0.17,2.0,2.17,,2.17,0.0,0.0,,0.0,2.33,1.83,,1.83,1.33,1.0,,1.0,14.67,14.5,,14.5,4.67,4.5,,4.5,12.33,12.67,,12.67,7.33,6.83,,6.83,0.0,0.0,,0.0,2.0,1.67,,1.67
123,Burnley_Man City_2016,13,2016-11-26,2016,3,1,2,Winn,1,1,Draw,A Marriner,10,21,5,5,5,15,5,8,2,3,0,0,7,14.33,15.17,,15.17,6.0,5.67,,5.67,11.67,11.17,,11.17,5.67,5.83,,5.83,2.0,2.5,,2.5,1.0,1.33,,1.33,2.33,2.83,,2.83,0.0,0.0,,0.0,1.0,1.0,,1.0,0.67,0.67,,0.67,10.33,11.0,,11.0,3.33,3.5,,3.5,16.33,15.17,,15.17,2.33,3.33,,3.33,0.0,0.0,,0.0,2.33,2.67,,2.67
124,Leicester_Middlesbrough_2016,13,2016-11-26,2016,25,2,2,Draw,1,1,Draw,L Mason,11,6,3,2,15,12,2,3,4,4,0,0,7,8.33,7.83,,7.83,3.33,2.5,,2.5,13.33,13.33,,13.33,3.33,3.0,,3.0,0.67,0.83,,0.83,0.0,0.5,,0.5,2.0,1.83,,1.83,0.0,0.0,,0.0,0.67,1.0,,1.0,0.33,0.67,,0.67,17.67,15.83,,15.83,4.67,4.5,,4.5,8.67,9.0,,9.0,6.67,6.5,,6.5,0.0,0.0,,0.0,1.33,1.33,,1.33
125,Hull_West Brom_2016,13,2016-11-26,2016,7,1,1,Draw,0,1,Winn,P Tierney,10,11,4,2,7,10,2,6,3,2,0,0,7,11.33,11.33,,11.33,4.33,3.5,,3.5,11.33,12.17,,12.17,4.33,5.0,,5.0,1.33,1.0,,1.0,0.33,0.17,,0.17,2.67,2.83,,2.83,0.0,0.0,,0.0,1.33,1.0,,1.0,0.67,0.33,,0.33,11.0,11.83,,11.83,3.67,3.67,,3.67,8.0,9.0,,9.0,4.67,5.5,,5.5,0.0,0.0,,0.0,0.67,1.33,,1.33
126,Watford_Stoke_2016,13,2016-11-27,2016,22,0,1,Winn,0,1,Winn,R Madley,11,14,2,1,24,14,3,3,3,0,1,0,7,10.33,10.33,,10.33,5.33,3.67,,3.67,9.0,10.17,,10.17,4.33,4.33,,4.33,1.33,1.0,,1.0,0.33,0.17,,0.17,1.33,1.83,,1.83,0.0,0.0,,0.0,0.67,1.33,,1.33,0.0,0.5,,0.5,14.0,14.83,,14.83,4.33,5.33,,5.33,13.67,14.67,,14.67,8.0,8.67,,8.67,0.0,0.0,,0.0,3.0,2.67,,2.67
127,Man United_West Ham_2016,13,2016-11-27,2016,5,1,1,Draw,1,1,Draw,J Moss,17,6,8,2,16,16,8,4,3,1,0,0,7,12.0,12.5,,12.5,3.33,3.33,,3.33,13.67,12.17,,12.17,6.33,5.0,,5.0,1.0,1.17,,1.17,0.67,0.33,,0.33,2.67,2.33,,2.33,0.67,0.33,,0.33,1.67,2.33,,2.33,0.0,0.83,,0.83,14.33,14.83,,14.83,5.0,5.33,,5.33,13.33,12.5,,12.5,6.33,5.5,,5.5,0.0,0.0,,0.0,2.0,2.33,,2.33
128,Arsenal_Bournemouth_2016,13,2016-11-27,2016,17,3,1,Lost,1,1,Draw,M Jones,16,9,3,3,12,13,3,10,3,5,0,0,7,11.67,9.83,,9.83,2.33,2.83,,2.83,9.0,10.5,,10.5,5.33,5.17,,5.17,1.0,0.67,,0.67,0.67,0.5,,0.5,2.33,1.67,,1.67,0.0,0.17,,0.17,1.33,1.67,,1.67,0.33,0.5,,0.5,13.67,16.67,,16.67,5.33,5.83,,5.83,12.33,12.5,,12.5,3.67,4.5,,4.5,0.0,0.17,,0.17,2.33,2.17,,2.17
129,Southampton_Everton_2016,13,2016-11-27,2016,8,1,0,Lost,1,0,Lost,C Pawson,17,13,7,1,11,15,5,2,0,2,0,0,7,8.0,11.67,,11.67,3.33,4.67,,4.67,13.33,12.0,,12.0,3.67,3.67,,3.67,0.67,1.17,,1.17,0.0,0.17,,0.17,2.67,2.0,,2.0,0.0,0.0,,0.0,2.67,1.67,,1.67,1.33,1.0,,1.0,16.33,13.83,,13.83,6.67,4.5,,4.5,9.33,10.83,,10.83,6.33,6.0,,6.0,0.0,0.0,,0.0,0.67,1.33,,1.33
130,West Ham_Arsenal_2016,14,2016-12-03,2016,31,1,5,Winn,0,1,Winn,C Pawson,10,19,3,10,10,11,3,2,3,3,0,0,7,14.67,15.17,,15.17,3.67,5.17,,5.17,9.0,10.17,,10.17,6.0,5.17,,5.17,2.0,2.17,,2.17,0.33,0.83,,0.83,2.0,1.83,,1.83,0.0,0.0,,0.0,0.67,0.67,,0.67,0.0,0.0,,0.0,8.33,8.83,,8.83,2.33,2.67,,2.67,8.33,10.5,,10.5,4.0,3.17,,3.17,0.0,0.17,,0.17,2.33,2.33,,2.33
131,Sunderland_Leicester_2016,14,2016-12-03,2016,27,2,1,Lost,0,0,Draw,A Marriner,22,17,6,5,8,12,3,4,3,1,0,0,7,7.0,10.17,,10.17,1.0,2.33,,2.33,16.67,14.5,,14.5,4.0,4.67,,4.67,0.67,0.83,,0.83,0.33,0.33,,0.33,2.67,2.33,,2.33,0.0,0.0,,0.0,2.0,2.67,,2.67,1.67,2.0,,2.0,16.0,15.83,,15.83,4.67,6.17,,6.17,9.67,8.33,,8.33,6.67,5.67,,5.67,0.0,0.0,,0.0,2.0,1.5,,1.5
132,Tottenham_Swansea_2016,14,2016-12-03,2016,0,5,0,Lost,2,0,Lost,J Moss,28,1,15,0,11,17,5,0,0,4,0,0,7,10.67,11.17,,11.17,5.0,5.0,,5.0,12.0,11.5,,11.5,4.33,4.0,,4.0,1.33,1.0,,1.0,1.0,0.5,,0.5,1.0,1.33,,1.33,0.0,0.0,,0.0,2.33,1.67,,1.67,1.0,0.67,,0.67,15.67,14.83,,14.83,5.33,5.17,,5.17,9.0,10.83,,10.83,7.0,6.5,,6.5,0.33,0.17,,0.17,2.0,2.0,,2.0
133,Man City_Chelsea_2016,14,2016-12-03,2016,30,1,3,Winn,1,0,Lost,A Taylor,14,10,5,4,14,9,9,2,2,3,2,0,7,16.0,16.33,,16.33,6.33,5.33,,5.33,13.67,11.67,,11.67,4.33,5.0,,5.0,1.67,1.5,,1.5,0.67,0.5,,0.5,1.67,2.33,,2.33,0.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.5,,0.5,9.67,9.17,,9.17,1.67,2.33,,2.33,13.0,14.17,,14.17,4.67,4.0,,4.0,0.0,0.0,,0.0,1.33,1.83,,1.83
134,Stoke_Burnley_2016,14,2016-12-03,2016,11,2,0,Lost,2,0,Lost,M Clattenburg,10,14,4,4,7,13,4,9,3,2,0,0,6,6.0,,,6.2,1.33,,,1.2,10.33,,,9.8,2.67,,,2.8,0.33,,,0.2,0.0,,,0.0,1.67,,,1.6,0.0,,,0.0,2.33,,,2.6,1.0,,,1.2,29.0,,,24.6,10.33,,,9.4,11.67,,,10.2,10.33,,,9.4,0.33,,,0.2,0.67,,,0.8
135,Crystal Palace_Southampton_2016,14,2016-12-03,2016,12,3,0,Lost,2,0,Lost,N Swarbrick,9,17,4,3,11,13,4,9,3,1,0,0,7,12.0,13.0,,13.0,4.67,4.83,,4.83,11.33,10.67,,10.67,6.33,3.67,,3.67,0.67,1.0,,1.0,0.67,0.67,,0.67,2.67,2.5,,2.5,0.0,0.0,,0.0,1.0,1.17,,1.17,0.0,0.33,,0.33,9.67,11.83,,11.83,2.0,2.33,,2.33,11.0,10.5,,10.5,4.67,5.0,,5.0,0.0,0.0,,0.0,1.33,1.83,,1.83
136,West Brom_Watford_2016,14,2016-12-03,2016,39,3,1,Lost,2,0,Lost,G Scott,11,17,3,5,12,8,3,4,2,1,0,1,7,8.33,9.17,,9.17,4.0,4.0,,4.0,12.0,13.0,,13.0,3.67,3.83,,3.83,0.67,1.17,,1.17,0.0,0.5,,0.5,1.33,1.83,,1.83,0.0,0.17,,0.17,2.0,1.83,,1.83,1.0,1.0,,1.0,16.33,17.5,,17.5,8.33,6.5,,6.5,14.67,12.17,,12.17,5.67,5.67,,5.67,0.0,0.0,,0.0,2.33,1.83,,1.83
137,Bournemouth_Liverpool_2016,14,2016-12-04,2016,10,4,3,Lost,0,2,Winn,R Madley,12,10,8,3,9,17,4,9,2,2,0,0,8,16.67,17.0,,16.86,6.0,5.17,,5.43,8.33,10.0,,11.0,7.0,7.0,,6.57,2.0,1.5,,1.86,1.0,1.0,,1.0,1.67,2.0,,2.14,0.0,0.0,,0.0,1.0,1.17,,1.43,1.0,0.83,,0.86,6.0,7.33,,7.57,3.0,3.17,,3.43,11.33,10.83,,11.14,2.33,3.17,,3.43,0.0,0.0,,0.0,1.33,1.33,,1.57
138,Everton_Man United_2016,14,2016-12-04,2016,13,1,1,Draw,0,1,Winn,M Oliver,13,10,6,2,13,11,6,3,2,3,0,0,7,10.67,14.5,,14.5,3.0,4.5,,4.5,17.67,14.67,,14.67,2.67,3.83,,3.83,1.0,1.33,,1.33,1.0,0.67,,0.67,2.67,2.67,,2.67,0.0,0.0,,0.0,1.67,1.5,,1.5,0.67,0.5,,0.5,9.67,9.33,,9.33,3.33,3.33,,3.33,10.0,10.0,,10.0,3.33,3.33,,3.33,0.0,0.0,,0.0,1.0,1.33,,1.33
139,Middlesbrough_Hull_2016,14,2016-12-05,2016,34,1,0,Lost,0,0,Draw,M Dean,16,6,4,2,6,11,13,7,1,1,0,0,7,12.0,10.17,,10.17,4.33,3.5,,3.5,10.0,8.5,,8.5,4.67,4.67,,4.67,0.33,0.83,,0.83,0.33,0.17,,0.17,1.67,1.17,,1.17,0.0,0.17,,0.17,3.33,2.67,,2.67,1.33,1.17,,1.17,18.33,18.83,,18.83,4.67,5.17,,5.17,10.0,9.67,,9.67,4.67,6.67,,6.67,0.33,0.17,,0.17,0.67,0.83,,0.83
140,Arsenal_Stoke_2016,15,2016-12-10,2016,22,3,1,Lost,1,1,Draw,L Mason,21,12,6,5,9,6,7,7,0,0,0,0,8,12.67,10.67,,10.86,3.67,3.67,,3.29,10.67,10.17,,10.71,4.67,3.83,,4.14,1.33,1.0,,1.0,0.67,0.33,,0.29,1.33,1.0,,1.57,0.0,0.0,,0.0,0.33,1.17,,1.14,0.0,0.33,,0.43,9.67,14.67,,14.29,2.0,5.33,,4.86,17.0,15.67,,16.0,4.67,7.67,,7.86,0.33,0.17,,0.14,3.0,2.67,,2.71
141,Leicester_Man City_2016,15,2016-12-10,2016,3,4,2,Lost,3,0,Lost,M Oliver,10,19,6,4,10,7,3,11,2,1,0,0,8,17.33,16.67,,16.0,5.67,5.5,,5.57,13.33,11.5,,11.71,7.33,6.0,,6.14,2.67,2.17,,2.43,1.33,1.17,,1.29,2.67,2.67,,2.86,0.0,0.0,,0.0,0.67,1.0,,1.0,0.33,0.83,,0.71,9.33,11.33,,10.86,2.67,3.83,,3.71,11.33,14.0,,13.71,2.67,3.0,,3.57,0.0,0.0,,0.0,2.33,2.5,,2.57
142,Hull_Crystal Palace_2016,15,2016-12-10,2016,24,3,3,Draw,1,0,Lost,M Jones,15,14,6,6,16,14,4,7,2,4,0,0,8,17.0,15.5,,14.71,5.33,4.33,,4.0,14.67,12.67,,12.14,7.0,6.83,,6.43,2.33,2.17,,1.86,0.33,0.33,,0.29,2.33,2.5,,2.57,0.0,0.0,,0.0,3.67,2.5,,2.29,1.33,1.17,,1.0,16.33,14.17,,15.0,6.67,5.17,,5.14,11.0,11.5,,12.57,7.33,6.83,,7.29,0.0,0.0,,0.0,1.67,1.83,,2.0
143,Swansea_Sunderland_2016,15,2016-12-10,2016,38,3,0,Lost,0,0,Draw,C Pawson,14,11,5,2,10,8,7,4,1,2,0,0,8,8.33,7.83,,7.71,2.33,2.0,,2.14,13.0,12.67,,12.86,2.67,3.0,,3.43,0.67,0.5,,0.57,0.33,0.17,,0.14,3.33,3.0,,2.86,0.33,0.33,,0.29,1.33,1.33,,1.43,0.33,0.5,,0.57,23.0,22.33,,21.43,5.67,6.5,,6.14,9.67,10.17,,10.29,9.0,8.67,,8.71,0.0,0.0,,0.0,2.0,1.67,,1.57
144,Watford_Everton_2016,15,2016-12-10,2016,8,3,2,Lost,1,1,Draw,A Taylor,11,11,6,4,11,16,2,4,2,2,0,0,8,11.33,11.67,,11.86,3.0,3.67,,4.14,15.33,12.83,,12.43,4.0,3.33,,3.43,0.33,0.83,,1.0,0.0,0.0,,0.14,2.67,2.17,,2.0,0.0,0.0,,0.0,2.67,1.67,,1.57,1.67,1.0,,1.0,15.67,14.83,,14.29,6.33,5.0,,4.86,10.67,10.0,,10.86,3.67,5.67,,5.86,0.0,0.0,,0.0,0.67,0.83,,1.14
145,Burnley_Bournemouth_2016,15,2016-12-10,2016,17,3,2,Lost,2,1,Lost,M Atkinson,16,17,7,4,14,18,4,11,2,2,0,0,8,11.0,10.0,,9.71,2.67,2.5,,2.86,9.33,10.17,,10.86,7.0,5.83,,5.86,0.67,0.83,,0.71,0.67,0.67,,0.57,2.67,2.33,,2.14,0.0,0.0,,0.14,1.67,2.0,,1.86,0.67,0.67,,0.57,13.33,16.83,,16.57,4.0,6.0,,5.43,10.67,12.0,,12.43,3.33,4.83,,4.29,0.0,0.17,,0.14,2.33,2.17,,2.29
146,Liverpool_West Ham_2016,15,2016-12-11,2016,5,2,2,Draw,1,2,Winn,M Clattenburg,18,7,3,3,7,8,11,4,2,0,0,0,8,10.0,12.33,,11.57,2.67,3.17,,3.14,14.67,12.17,,12.71,5.67,5.5,,4.86,1.0,1.17,,1.14,0.67,0.5,,0.43,2.0,2.17,,2.14,0.33,0.33,,0.29,2.0,2.17,,2.14,0.33,1.0,,0.86,16.0,15.0,,15.14,6.67,5.67,,5.71,14.67,12.5,,13.0,6.67,5.67,,5.86,0.0,0.0,,0.0,2.67,2.0,,2.43
147,Man United_Tottenham_2016,15,2016-12-11,2016,6,1,0,Lost,1,0,Lost,R Madley,15,12,5,4,19,17,3,8,3,3,0,0,8,12.67,16.17,,15.71,4.33,5.67,,5.43,16.0,14.17,,14.14,4.67,6.67,,6.57,0.67,1.5,,1.43,0.33,0.67,,0.57,2.33,2.0,,1.71,0.0,0.0,,0.0,1.0,0.83,,0.86,0.67,0.33,,0.43,10.67,10.17,,10.43,2.67,2.67,,3.14,11.33,12.5,,12.14,5.67,5.67,,5.57,0.0,0.0,,0.0,1.67,2.0,,1.71
148,Chelsea_West Brom_2016,15,2016-12-11,2016,7,1,0,Lost,0,0,Draw,M Dean,12,6,2,1,6,10,3,1,2,4,0,0,8,9.33,11.0,,11.29,2.67,3.33,,3.29,10.33,11.33,,11.86,4.67,5.0,,5.14,1.33,1.0,,1.0,0.33,0.33,,0.29,2.33,2.83,,2.71,0.0,0.0,,0.0,1.33,1.17,,1.0,0.67,0.33,,0.29,12.0,11.17,,11.57,4.33,3.67,,3.71,8.0,8.17,,8.71,3.33,5.33,,5.0,0.0,0.0,,0.0,1.33,1.5,,1.57
149,Southampton_Middlesbrough_2016,15,2016-12-11,2016,25,1,0,Lost,0,0,Draw,S Attwell,14,6,3,2,14,12,4,2,4,3,0,0,8,7.33,7.5,,7.57,3.0,2.33,,2.43,13.33,13.0,,13.14,2.67,3.33,,3.0,1.0,0.83,,1.0,0.33,0.33,,0.57,2.33,2.33,,2.14,0.0,0.0,,0.0,1.0,1.17,,1.14,0.67,0.83,,0.71,15.0,14.67,,15.14,5.0,4.17,,4.29,9.33,9.67,,9.86,6.0,5.5,,5.86,0.0,0.0,,0.0,2.0,1.83,,1.71
150,Bournemouth_Leicester_2016,16,2016-12-13,2016,27,1,0,Lost,1,0,Lost,P Tierney,9,12,3,4,5,15,4,11,0,3,0,0,8,11.0,10.0,,11.14,2.67,2.33,,2.71,16.67,13.67,,14.14,3.67,4.83,,4.57,1.0,0.83,,0.86,0.33,0.33,,0.29,2.67,2.17,,2.14,0.0,0.0,,0.0,1.67,2.67,,2.57,1.0,1.83,,1.71,18.0,17.17,,16.71,4.67,6.33,,6.14,10.33,8.33,,8.29,5.0,5.33,,5.29,0.0,0.0,,0.0,2.67,1.67,,1.71
151,Everton_Arsenal_2016,16,2016-12-13,2016,31,2,1,Lost,1,1,Draw,M Clattenburg,14,9,4,3,10,10,8,3,1,1,1,0,8,15.0,16.17,,15.71,6.0,6.17,,5.86,11.67,10.83,,10.29,4.67,4.33,,4.71,3.33,3.0,,2.57,0.67,1.0,,0.86,3.0,2.0,,2.0,0.0,0.0,,0.0,1.0,0.83,,0.71,0.0,0.0,,0.0,8.33,9.17,,9.0,3.0,3.0,,2.71,11.0,10.33,,10.43,4.33,3.33,,3.14,0.0,0.17,,0.14,3.33,2.67,,2.43
152,Stoke_Southampton_2016,16,2016-12-14,2016,12,0,0,Draw,0,0,Draw,A Taylor,5,15,3,4,9,10,3,11,1,2,1,0,8,14.0,13.67,,13.57,4.0,5.17,,4.57,12.67,11.5,,11.0,7.33,5.17,,4.43,0.67,1.0,,0.86,0.67,0.67,,0.57,3.0,2.67,,2.29,0.0,0.0,,0.0,2.0,1.33,,1.43,0.67,0.5,,0.57,9.67,11.33,,11.43,3.0,2.17,,2.57,11.67,10.5,,10.57,5.0,5.0,,4.86,0.0,0.0,,0.0,2.0,2.33,,2.0
153,Crystal Palace_Man United_2016,16,2016-12-14,2016,13,1,2,Winn,0,1,Winn,C Pawson,6,16,3,6,16,10,1,8,2,2,0,0,8,11.67,14.33,,13.86,3.33,3.67,,4.14,14.67,14.83,,14.14,3.33,4.0,,3.71,1.33,1.0,,1.29,1.33,0.67,,0.71,2.33,3.0,,2.71,0.0,0.0,,0.0,2.0,1.5,,1.43,0.67,0.5,,0.43,11.0,10.0,,9.86,4.33,3.83,,3.71,9.67,11.0,,10.43,4.33,3.67,,3.71,0.0,0.0,,0.0,1.67,1.67,,1.43
154,Man City_Watford_2016,16,2016-12-14,2016,39,2,0,Lost,1,0,Lost,K Friend,13,5,7,2,16,20,5,2,1,2,0,0,8,12.67,11.17,,10.29,5.0,4.67,,4.14,11.33,12.33,,12.29,3.0,4.17,,3.86,0.67,1.17,,1.14,0.0,0.33,,0.43,1.33,1.67,,1.71,0.33,0.17,,0.29,3.0,2.17,,2.0,1.67,1.33,,1.14,16.67,15.33,,16.57,8.33,6.0,,6.0,13.67,12.83,,12.14,5.33,5.17,,5.29,0.0,0.0,,0.0,1.67,2.0,,1.86
155,Sunderland_Chelsea_2016,16,2016-12-14,2016,30,0,1,Winn,0,1,Winn,N Swarbrick,8,19,3,6,15,10,5,5,3,2,0,0,8,12.0,15.83,,15.43,4.67,5.33,,5.14,11.67,11.5,,11.29,2.67,4.5,,4.57,2.0,1.67,,1.71,0.67,0.5,,0.43,2.0,2.33,,2.43,0.0,0.0,,0.0,0.33,1.0,,1.0,0.33,0.67,,0.57,11.67,10.5,,9.86,2.33,2.83,,2.71,13.33,13.17,,14.14,6.0,5.5,,4.71,0.67,0.33,,0.29,1.33,1.5,,1.86
156,West Ham_Burnley_2016,16,2016-12-14,2016,11,1,0,Lost,1,0,Lost,R Madley,20,8,7,2,12,15,6,1,0,2,0,0,7,8.67,7.5,,7.5,2.33,1.67,,1.67,11.33,10.33,,10.33,4.33,3.83,,3.83,0.0,0.17,,0.17,0.0,0.0,,0.0,1.67,1.67,,1.67,0.0,0.0,,0.0,2.0,2.5,,2.5,1.67,1.33,,1.33,21.0,22.17,,22.17,7.0,8.5,,8.5,10.33,9.67,,9.67,9.0,8.5,,8.5,0.33,0.17,,0.17,1.33,1.17,,1.17
157,Middlesbrough_Liverpool_2016,16,2016-12-14,2016,10,0,3,Winn,0,1,Winn,J Moss,8,15,3,4,11,14,5,2,1,0,0,0,9,14.0,14.33,,16.0,5.0,4.83,,5.12,11.0,12.0,,11.75,6.67,6.5,,6.88,2.33,2.0,,2.0,1.67,1.33,,1.12,1.67,2.17,,2.12,0.0,0.0,,0.0,2.0,1.5,,1.75,0.67,0.5,,0.75,7.33,8.83,,8.12,4.67,4.17,,4.0,10.67,10.0,,10.88,2.67,3.67,,3.5,0.0,0.0,,0.0,1.33,1.67,,1.62
158,Tottenham_Hull_2016,16,2016-12-14,2016,34,3,0,Lost,1,0,Lost,A Marriner,27,10,9,5,6,14,5,5,0,2,0,0,8,10.33,9.17,,9.57,3.67,3.17,,3.29,9.0,8.67,,8.86,5.67,5.33,,5.0,0.0,0.5,,0.71,0.0,0.17,,0.14,1.0,1.33,,1.14,0.0,0.17,,0.14,1.67,2.83,,2.43,0.33,1.17,,1.0,16.33,19.33,,18.43,2.67,5.33,,5.0,9.33,9.5,,9.14,7.33,7.5,,7.57,0.33,0.17,,0.14,1.0,1.0,,0.86
159,West Brom_Swansea_2016,16,2016-12-14,2016,0,3,1,Lost,0,0,Draw,M Oliver,13,8,4,4,8,8,0,11,0,0,0,0,8,6.67,8.5,,9.71,3.0,3.5,,4.29,14.33,12.0,,12.29,2.33,3.33,,3.43,0.67,0.83,,0.86,0.67,0.5,,0.43,2.0,1.67,,1.71,0.0,0.0,,0.0,3.0,2.5,,2.14,1.0,1.0,,0.86,19.67,17.83,,16.71,8.33,7.17,,6.57,10.33,11.0,,10.86,7.0,6.17,,6.29,0.0,0.17,,0.14,2.0,1.5,,1.71
160,West Brom_Man United_2016,17,2016-12-17,2016,13,0,2,Winn,0,1,Winn,A Taylor,10,10,1,5,9,13,2,3,3,3,0,0,9,11.67,12.17,,14.12,3.67,3.17,,4.38,12.33,15.5,,13.62,3.67,4.33,,4.25,2.0,1.17,,1.38,1.67,0.83,,0.75,2.33,2.83,,2.62,0.0,0.0,,0.0,1.0,1.67,,1.38,0.0,0.5,,0.38,8.33,9.67,,9.38,3.33,4.0,,3.62,12.67,12.17,,11.12,3.0,3.67,,3.38,0.0,0.0,,0.0,1.33,1.67,,1.5
161,Crystal Palace_Chelsea_2016,17,2016-12-17,2016,30,0,1,Winn,0,1,Winn,J Moss,6,13,2,6,12,15,5,3,2,3,0,0,9,14.0,14.33,,15.88,4.33,5.17,,5.25,9.67,11.83,,11.12,3.33,3.5,,4.62,1.67,1.5,,1.62,0.67,0.5,,0.5,2.67,2.0,,2.38,0.0,0.0,,0.0,0.33,0.67,,0.88,0.33,0.67,,0.5,11.33,10.83,,9.62,3.0,3.0,,2.75,14.0,12.83,,14.25,5.33,6.17,,4.75,0.67,0.33,,0.25,2.33,1.5,,2.0
162,Middlesbrough_Swansea_2016,17,2016-12-17,2016,0,3,0,Lost,2,0,Lost,N Swarbrick,10,14,4,2,10,11,3,8,1,0,0,0,9,4.67,8.33,,9.5,2.33,3.67,,4.25,12.33,11.67,,11.75,4.67,4.17,,4.38,0.67,0.83,,0.88,0.33,0.5,,0.38,2.0,1.33,,1.5,0.0,0.0,,0.0,3.0,2.67,,2.25,0.67,0.83,,0.75,18.33,17.83,,16.25,8.33,6.83,,6.25,10.67,10.0,,10.5,5.0,5.5,,5.5,0.0,0.17,,0.12,1.33,1.17,,1.5
163,Sunderland_Watford_2016,17,2016-12-17,2016,39,1,0,Lost,0,0,Draw,R Madley,12,9,4,4,10,9,4,11,1,2,0,0,9,11.0,9.83,,9.62,5.0,3.67,,3.88,12.67,13.17,,13.25,3.0,3.83,,3.62,0.67,0.5,,1.0,0.0,0.0,,0.38,1.67,1.67,,1.75,0.33,0.17,,0.25,3.67,2.17,,2.0,2.0,1.17,,1.12,17.33,14.33,,16.12,9.0,6.5,,6.12,14.0,13.83,,12.62,4.67,5.33,,5.25,0.0,0.0,,0.0,1.33,1.83,,1.75
164,West Ham_Hull_2016,17,2016-12-17,2016,34,1,0,Lost,0,0,Draw,L Mason,18,16,6,5,13,9,10,6,2,4,0,0,9,11.0,9.0,,9.62,4.67,3.5,,3.5,11.0,10.5,,9.5,6.67,4.67,,5.0,0.0,0.33,,0.62,0.0,0.17,,0.12,1.0,1.67,,1.25,0.0,0.17,,0.12,2.33,3.17,,2.5,0.67,1.33,,1.0,18.0,21.67,,19.5,5.67,6.5,,5.5,7.0,8.33,,8.75,6.67,7.5,,7.25,0.33,0.17,,0.12,0.67,0.67,,0.75
