,idGame,nWeekAway,Date,year,IdAwayTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,Shoot_asA_last_3_cumsum,Shoot_asA_last_3_mean,Shoot_asA_last_6_cumsum,Shoot_asA_last_6_mean,Shoot_asA_last_10_cumsum,Shoot_asA_last_10_mean,Shoot_asA_last_infinity_cumsum,Shoot_asA_last_infinity_mean,ShootTarget_asA_last_3_cumsum,ShootTarget_asA_last_3_mean,ShootTarget_asA_last_6_cumsum,ShootTarget_asA_last_6_mean,ShootTarget_asA_last_10_cumsum,ShootTarget_asA_last_10_mean,ShootTarget_asA_last_infinity_cumsum,ShootTarget_asA_last_infinity_mean,Fouls_asA_last_3_cumsum,Fouls_asA_last_3_mean,Fouls_asA_last_6_cumsum,Fouls_asA_last_6_mean,Fouls_asA_last_10_cumsum,Fouls_asA_last_10_mean,Fouls_asA_last_infinity_cumsum,Fouls_asA_last_infinity_mean,Corner_asA_last_3_cumsum,Corner_asA_last_3_mean,Corner_asA_last_6_cumsum,Corner_asA_last_6_mean,Corner_asA_last_10_cumsum,Corner_asA_last_10_mean,Corner_asA_last_infinity_cumsum,Corner_asA_last_infinity_mean,FTG_asA_last_3_cumsum,FTG_asA_last_3_mean,FTG_asA_last_6_cumsum,FTG_asA_last_6_mean,FTG_asA_last_10_cumsum,FTG_asA_last_10_mean,FTG_asA_last_infinity_cumsum,FTG_asA_last_infinity_mean,HTG_asA_last_3_cumsum,HTG_asA_last_3_mean,HTG_asA_last_6_cumsum,HTG_asA_last_6_mean,HTG_asA_last_10_cumsum,HTG_asA_last_10_mean,HTG_asA_last_infinity_cumsum,HTG_asA_last_infinity_mean,YellowC_asA_last_3_cumsum,YellowC_asA_last_3_mean,YellowC_asA_last_6_cumsum,YellowC_asA_last_6_mean,YellowC_asA_last_10_cumsum,YellowC_asA_last_10_mean,YellowC_asA_last_infinity_cumsum,YellowC_asA_last_infinity_mean,RedC_asA_last_3_cumsum,RedC_asA_last_3_mean,RedC_asA_last_6_cumsum,RedC_asA_last_6_mean,RedC_asA_last_10_cumsum,RedC_asA_last_10_mean,RedC_asA_last_infinity_cumsum,RedC_asA_last_infinity_mean,FT_against_A_last_3_cumsum,FT_against_A_last_3_mean,FT_against_A_last_6_cumsum,FT_against_A_last_6_mean,FT_against_A_last_10_cumsum,FT_against_A_last_10_mean,FT_against_A_last_infinity_cumsum,FT_against_A_last_infinity_mean,HT_against_A_last_3_cumsum,HT_against_A_last_3_mean,HT_against_A_last_6_cumsum,HT_against_A_last_6_mean,HT_against_A_last_10_cumsum,HT_against_A_last_10_mean,HT_against_A_last_infinity_cumsum,HT_against_A_last_infinity_mean,Shoot_against_A_last_3_cumsum,Shoot_against_A_last_3_mean,Shoot_against_A_last_6_cumsum,Shoot_against_A_last_6_mean,Shoot_against_A_last_10_cumsum,Shoot_against_A_last_10_mean,Shoot_against_A_last_infinity_cumsum,Shoot_against_A_last_infinity_mean,ShootTarget_against_A_last_3_cumsum,ShootTarget_against_A_last_3_mean,ShootTarget_against_A_last_6_cumsum,ShootTarget_against_A_last_6_mean,ShootTarget_against_A_last_10_cumsum,ShootTarget_against_A_last_10_mean,ShootTarget_against_A_last_infinity_cumsum,ShootTarget_against_A_last_infinity_mean,Fouls_against_A_last_3_cumsum,Fouls_against_A_last_3_mean,Fouls_against_A_last_6_cumsum,Fouls_against_A_last_6_mean,Fouls_against_A_last_10_cumsum,Fouls_against_A_last_10_mean,Fouls_against_A_last_infinity_cumsum,Fouls_against_A_last_infinity_mean,Corner_against_A_last_3_cumsum,Corner_against_A_last_3_mean,Corner_against_A_last_6_cumsum,Corner_against_A_last_6_mean,Corner_against_A_last_10_cumsum,Corner_against_A_last_10_mean,Corner_against_A_last_infinity_cumsum,Corner_against_A_last_infinity_mean,RedC_againts_A_last_3_cumsum,RedC_againts_A_last_3_mean,RedC_againts_A_last_6_cumsum,RedC_againts_A_last_6_mean,RedC_againts_A_last_10_cumsum,RedC_againts_A_last_10_mean,RedC_againts_A_last_infinity_cumsum,RedC_againts_A_last_infinity_mean,YellowC_against_A_last_3_cumsum,YellowC_against_A_last_3_mean,YellowC_against_A_last_6_cumsum,YellowC_against_A_last_6_mean,YellowC_against_A_last_10_cumsum,YellowC_against_A_last_10_mean,YellowC_against_A_last_infinity_cumsum,YellowC_against_A_last_infinity_mean
300,Wolves_Southampton_2003,15,2004-04-03,2003,30,1,4,Winn,0,1,Winn,M Halsey,8,13,3,10,12,8,3,6,2,1,0,0,33.0,11.0,65.0,10.83,107.0,10.7,153,10.2,20.0,6.67,39.0,6.5,58.0,5.8,90,6.0,32.0,10.67,78.0,13.0,119.0,11.9,169,11.27,22.0,7.33,47.0,7.83,68.0,6.8,96,6.4,1.0,0.33,4.0,0.67,6.0,0.6,11,0.73,1.0,0.33,3.0,0.5,4.0,0.4,6,0.4,6.0,2.0,11.0,1.83,15.0,1.5,22,1.47,0.0,0.0,1.0,0.17,2.0,0.2,2,0.13,4.0,1.33,11.0,1.83,13.0,1.3,17,1.13,1.0,0.33,5.0,0.83,6.0,0.6,9,0.6,43.0,14.33,80.0,13.33,151.0,15.1,205,13.67,21.0,7.0,41.0,6.83,80.0,8.0,108,7.2,39.0,13.0,75.0,12.5,115.0,11.5,181,12.07,17.0,5.67,36.0,6.0,70.0,7.0,90,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,3.0,0.5,6.0,0.6,15,1.0
301,Fulham_Birmingham_2003,15,2004-04-03,2003,2,0,0,Draw,0,0,Draw,M Riley,6,6,5,1,24,22,4,2,4,2,0,0,38.0,12.67,54.0,9.0,81.0,8.1,112,7.47,23.0,7.67,29.0,4.83,42.0,4.2,55,3.67,37.0,12.33,64.0,10.67,125.0,12.5,184,12.27,14.0,4.67,24.0,4.0,39.0,3.9,54,3.6,5.0,1.67,6.0,1.0,11.0,1.1,14,0.93,2.0,0.67,2.0,0.33,5.0,0.5,5,0.33,2.0,0.67,4.0,0.67,10.0,1.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07,7.0,2.33,12.0,2.0,16.0,1.6,19,1.27,5.0,1.67,8.0,1.33,9.0,0.9,10,0.67,45.0,15.0,88.0,14.67,133.0,13.3,188,12.53,29.0,9.67,51.0,8.5,74.0,7.4,105,7.0,37.0,12.33,72.0,12.0,142.0,14.2,200,13.33,22.0,7.33,34.0,5.67,61.0,6.1,83,5.53,0.0,0.0,0.0,0.0,2.0,0.2,3,0.2,2.0,0.67,4.0,0.67,11.0,1.1,20,1.33
302,Newcastle_Everton_2003,15,2004-04-03,2003,14,4,2,Lost,2,1,Lost,D Gallagher,12,13,8,6,11,7,5,9,0,0,0,0,24.0,8.0,51.0,8.5,83.0,8.3,130,8.67,12.0,4.0,27.0,4.5,38.0,3.8,58,3.87,54.0,18.0,84.0,14.0,136.0,13.6,187,12.47,18.0,6.0,30.0,5.0,53.0,5.3,82,5.47,4.0,1.33,7.0,1.17,10.0,1.0,13,0.87,2.0,0.67,3.0,0.5,5.0,0.5,6,0.4,5.0,1.67,8.0,1.33,14.0,1.4,23,1.53,1.0,0.33,1.0,0.17,1.0,0.1,2,0.13,7.0,2.33,12.0,2.0,17.0,1.7,25,1.67,2.0,0.67,5.0,0.83,9.0,0.9,13,0.87,34.0,11.33,88.0,14.67,147.0,14.7,190,12.67,20.0,6.67,50.0,8.33,84.0,8.4,104,6.93,36.0,12.0,70.0,11.67,121.0,12.1,164,10.93,23.0,7.67,43.0,7.17,78.0,7.8,96,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07,3.0,1.0,3.0,0.5,7.0,0.7,13,0.87
303,Tottenham_Chelsea_2003,16,2004-04-03,2003,11,0,1,Winn,0,1,Winn,S Bennett,12,10,7,7,10,10,5,4,2,0,0,0,31.0,10.33,74.0,12.33,129.0,12.9,183,11.44,16.0,5.33,39.0,6.5,69.0,6.9,100,6.25,37.0,12.33,68.0,11.33,113.0,11.3,185,11.56,17.0,5.67,31.0,5.17,51.0,5.1,89,5.56,5.0,1.67,14.0,2.33,18.0,1.8,28,1.75,1.0,0.33,6.0,1.0,6.0,0.6,11,0.69,3.0,1.0,5.0,0.83,11.0,1.1,23,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,1.0,7.0,0.7,11,0.69,0.0,0.0,3.0,0.5,4.0,0.4,5,0.31,45.0,15.0,72.0,12.0,112.0,11.2,166,10.38,20.0,6.67,34.0,5.67,47.0,4.7,75,4.69,24.0,8.0,64.0,10.67,101.0,10.1,164,10.25,24.0,8.0,43.0,7.17,53.0,5.3,72,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.67,5.0,0.83,10.0,1.0,19,1.19
304,Middlesbrough_Bolton_2003,16,2004-04-03,2003,5,2,0,Lost,1,0,Lost,N Barry,10,13,6,8,13,15,7,8,2,2,0,0,27.0,9.0,64.0,10.67,113.0,11.3,176,11.0,13.0,4.33,35.0,5.83,62.0,6.2,90,5.62,42.0,14.0,82.0,13.67,121.0,12.1,179,11.19,13.0,4.33,27.0,4.5,39.0,3.9,61,3.81,2.0,0.67,9.0,1.5,15.0,1.5,18,1.12,2.0,0.67,5.0,0.83,8.0,0.8,9,0.56,5.0,1.67,10.0,1.67,14.0,1.4,29,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,1.67,12.0,2.0,15.0,1.5,30,1.88,4.0,1.33,9.0,1.5,10.0,1.0,12,0.75,36.0,12.0,71.0,11.83,113.0,11.3,183,11.44,29.0,9.67,47.0,7.83,71.0,7.1,113,7.06,38.0,12.67,72.0,12.0,133.0,13.3,197,12.31,17.0,5.67,33.0,5.5,59.0,5.9,90,5.62,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,3.0,1.0,5.0,0.83,11.0,1.1,16,1.0
305,Aston Villa_Man City_2003,16,2004-04-04,2003,21,1,1,Draw,1,0,Lost,U Rennie,6,7,3,4,13,13,5,4,1,2,0,0,44.0,14.67,77.0,12.83,122.0,12.2,174,10.88,30.0,10.0,49.0,8.17,75.0,7.5,105,6.56,32.0,10.67,67.0,11.17,122.0,12.2,182,11.38,19.0,6.33,33.0,5.5,51.0,5.1,77,4.81,5.0,1.67,9.0,1.5,12.0,1.2,20,1.25,3.0,1.0,6.0,1.0,7.0,0.7,10,0.62,3.0,1.0,8.0,1.33,14.0,1.4,23,1.44,1.0,0.33,2.0,0.33,2.0,0.2,2,0.12,5.0,1.67,13.0,2.17,19.0,1.9,25,1.56,3.0,1.0,5.0,0.83,7.0,0.7,9,0.56,32.0,10.67,59.0,9.83,103.0,10.3,155,9.69,21.0,7.0,41.0,6.83,65.0,6.5,97,6.06,29.0,9.67,67.0,11.17,109.0,10.9,170,10.62,22.0,7.33,38.0,6.33,51.0,5.1,70,4.38,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,2.0,0.67,6.0,1.0,9.0,0.9,18,1.12
306,Liverpool_Blackburn_2003,16,2004-04-04,2003,3,4,0,Lost,3,0,Lost,J Winter,24,9,11,2,8,10,6,4,0,1,0,0,40.0,13.33,66.0,11.0,105.0,10.5,157,9.81,21.0,7.0,32.0,5.33,48.0,4.8,79,4.94,32.0,10.67,78.0,13.0,133.0,13.3,219,13.69,21.0,7.0,38.0,6.33,61.0,6.1,81,5.06,5.0,1.67,9.0,1.5,14.0,1.4,21,1.31,3.0,1.0,4.0,0.67,4.0,0.4,7,0.44,3.0,1.0,6.0,1.0,13.0,1.3,26,1.62,0.0,0.0,0.0,0.0,0.0,0.0,2,0.12,3.0,1.0,6.0,1.0,11.0,1.1,20,1.25,2.0,0.67,2.0,0.33,5.0,0.5,10,0.62,36.0,12.0,71.0,11.83,106.0,10.6,180,11.25,21.0,7.0,44.0,7.33,64.0,6.4,105,6.56,24.0,8.0,50.0,8.33,104.0,10.4,178,11.12,20.0,6.67,34.0,5.67,58.0,5.8,84,5.25,0.0,0.0,0.0,0.0,1.0,0.1,1,0.06,0.0,0.0,3.0,0.5,8.0,0.8,15,0.94
307,Leeds_Leicester_2003,15,2004-04-05,2003,19,3,2,Lost,2,0,Lost,M Dean,15,14,10,9,19,14,7,11,2,1,1,0,25.0,8.33,55.0,9.17,81.0,8.1,108,7.2,12.0,4.0,34.0,5.67,49.0,4.9,61,4.07,51.0,17.0,95.0,15.83,152.0,15.2,206,13.73,10.0,3.33,28.0,4.67,48.0,4.8,59,3.93,6.0,2.0,11.0,1.83,21.0,2.1,24,1.6,1.0,0.33,2.0,0.33,8.0,0.8,9,0.6,6.0,2.0,14.0,2.33,22.0,2.2,28,1.87,1.0,0.33,1.0,0.17,1.0,0.1,4,0.27,7.0,2.33,12.0,2.0,19.0,1.9,28,1.87,5.0,1.67,7.0,1.17,8.0,0.8,15,1.0,31.0,10.33,73.0,12.17,126.0,12.6,188,12.53,22.0,7.33,51.0,8.5,78.0,7.8,109,7.27,38.0,12.67,81.0,13.5,119.0,11.9,173,11.53,21.0,7.0,34.0,5.67,70.0,7.0,96,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07,2.0,0.67,7.0,1.17,16.0,1.6,19,1.27
308,Everton_Tottenham_2003,16,2004-04-09,2003,34,3,1,Lost,3,0,Lost,R Styles,13,12,10,7,9,14,8,4,0,3,0,1,33.0,11.0,64.0,10.67,87.0,8.7,131,8.19,14.0,4.67,36.0,6.0,48.0,4.8,68,4.25,41.0,13.67,80.0,13.33,137.0,13.7,245,15.31,13.0,4.33,35.0,5.83,59.0,5.9,78,4.88,0.0,0.0,6.0,1.0,7.0,0.7,11,0.69,0.0,0.0,3.0,0.5,4.0,0.4,5,0.31,4.0,1.33,6.0,1.0,14.0,1.4,32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,1.67,9.0,1.5,18.0,1.8,24,1.5,1.0,0.33,2.0,0.33,3.0,0.3,7,0.44,39.0,13.0,80.0,13.33,136.0,13.6,223,13.94,23.0,7.67,48.0,8.0,82.0,8.2,128,8.0,32.0,10.67,68.0,11.33,106.0,10.6,181,11.31,17.0,5.67,41.0,6.83,73.0,7.3,103,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.67,6.0,1.0,10.0,1.0,21,1.31
309,Arsenal_Liverpool_2003,17,2004-04-09,2003,20,4,2,Lost,1,2,Winn,A Wiley,12,12,7,5,16,9,2,8,3,1,0,0,59.0,19.67,94.0,15.67,124.0,12.4,218,12.82,37.0,12.33,57.0,9.5,71.0,7.1,127,7.47,39.0,13.0,79.0,13.17,130.0,13.0,194,11.41,25.0,8.33,41.0,6.83,56.0,5.6,96,5.65,2.0,0.67,6.0,1.0,10.0,1.0,20,1.18,2.0,0.67,3.0,0.5,5.0,0.5,9,0.53,5.0,1.67,9.0,1.5,19.0,1.9,29,1.71,0.0,0.0,0.0,0.0,1.0,0.1,1,0.06,4.0,1.33,9.0,1.5,12.0,1.2,18,1.06,2.0,0.67,4.0,0.67,5.0,0.5,10,0.59,32.0,10.67,60.0,10.0,106.0,10.6,173,10.18,18.0,6.0,33.0,5.5,52.0,5.2,88,5.18,48.0,16.0,95.0,15.83,145.0,14.5,242,14.24,14.0,4.67,29.0,4.83,55.0,5.5,93,5.47,0.0,0.0,0.0,0.0,0.0,0.0,2,0.12,7.0,2.33,13.0,2.17,17.0,1.7,27,1.59
310,Chelsea_Middlesbrough_2003,16,2004-04-10,2003,23,0,0,Draw,0,0,Draw,M Halsey,19,9,9,5,10,8,6,2,1,1,0,0,33.0,11.0,68.0,11.33,88.0,8.8,144,9.0,20.0,6.67,38.0,6.33,48.0,4.8,81,5.06,42.0,14.0,86.0,14.33,145.0,14.5,220,13.75,16.0,5.33,30.0,5.0,36.0,3.6,56,3.5,2.0,0.67,9.0,1.5,15.0,1.5,18,1.12,0.0,0.0,3.0,0.5,6.0,0.6,8,0.5,6.0,2.0,11.0,1.83,15.0,1.5,26,1.62,1.0,0.33,1.0,0.17,1.0,0.1,1,0.06,5.0,1.67,9.0,1.5,15.0,1.5,20,1.25,2.0,0.67,3.0,0.5,6.0,0.6,8,0.5,37.0,12.33,84.0,14.0,153.0,15.3,217,13.56,19.0,6.33,45.0,7.5,86.0,8.6,121,7.56,42.0,14.0,89.0,14.83,146.0,14.6,224,14.0,16.0,5.33,40.0,6.67,78.0,7.8,113,7.06,0.0,0.0,1.0,0.17,1.0,0.1,2,0.12,3.0,1.0,5.0,0.83,9.0,0.9,23,1.44
311,Bolton_Aston Villa_2003,17,2004-04-10,2003,1,2,2,Draw,0,1,Winn,M Messias,16,7,7,3,10,12,6,4,1,3,0,0,46.0,15.33,78.0,13.0,129.0,12.9,172,10.12,26.0,8.67,41.0,6.83,61.0,6.1,81,4.76,46.0,15.33,85.0,14.17,135.0,13.5,230,13.53,36.0,12.0,56.0,9.33,70.0,7.0,100,5.88,6.0,2.0,13.0,2.17,16.0,1.6,19,1.12,4.0,1.33,6.0,1.0,6.0,0.6,8,0.47,5.0,1.67,9.0,1.5,13.0,1.3,25,1.47,0.0,0.0,0.0,0.0,0.0,0.0,2,0.12,3.0,1.0,5.0,0.83,11.0,1.1,21,1.24,1.0,0.33,3.0,0.5,5.0,0.5,8,0.47,35.0,11.67,73.0,12.17,113.0,11.3,184,10.82,17.0,5.67,36.0,6.0,57.0,5.7,96,5.65,34.0,11.33,76.0,12.67,118.0,11.8,195,11.47,16.0,5.33,30.0,5.0,55.0,5.5,92,5.41,0.0,0.0,1.0,0.17,1.0,0.1,1,0.06,6.0,2.0,11.0,1.83,12.0,1.2,21,1.24
312,Charlton_Portsmouth_2003,17,2004-04-10,2003,26,1,1,Draw,1,0,Lost,A D'Urso,9,10,3,8,14,8,6,2,1,1,0,0,17.0,5.67,52.0,8.67,88.0,8.8,137,8.06,11.0,3.67,27.0,4.5,45.0,4.5,63,3.71,42.0,14.0,82.0,13.67,153.0,15.3,252,14.82,15.0,5.0,28.0,4.67,50.0,5.0,77,4.53,2.0,0.67,6.0,1.0,6.0,0.6,8,0.47,1.0,0.33,2.0,0.33,2.0,0.2,4,0.24,3.0,1.0,4.0,0.67,13.0,1.3,31,1.82,0.0,0.0,1.0,0.17,3.0,0.3,3,0.18,5.0,1.67,12.0,2.0,20.0,2.0,30,1.76,3.0,1.0,6.0,1.0,9.0,0.9,14,0.82,47.0,15.67,93.0,15.5,133.0,13.3,204,12.0,28.0,9.33,60.0,10.0,82.0,8.2,119,7.0,30.0,10.0,72.0,12.0,113.0,11.3,182,10.71,21.0,7.0,38.0,6.33,61.0,6.1,96,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.33,4.0,0.4,12,0.71
313,Birmingham_Man United_2003,16,2004-04-10,2003,22,1,2,Winn,1,0,Lost,D Gallagher,11,10,8,6,11,10,0,3,0,0,0,0,43.0,14.33,88.0,14.67,121.0,12.1,185,11.56,24.0,8.0,46.0,7.67,66.0,6.6,111,6.94,51.0,17.0,78.0,13.0,122.0,12.2,183,11.44,14.0,4.67,39.0,6.5,59.0,5.9,76,4.75,3.0,1.0,9.0,1.5,14.0,1.4,23,1.44,2.0,0.67,7.0,1.17,10.0,1.0,13,0.81,6.0,2.0,6.0,1.0,13.0,1.3,18,1.12,0.0,0.0,0.0,0.0,1.0,0.1,1,0.06,6.0,2.0,11.0,1.83,14.0,1.4,17,1.06,2.0,0.67,2.0,0.33,3.0,0.3,4,0.25,41.0,13.67,79.0,13.17,126.0,12.6,166,10.38,24.0,8.0,43.0,7.17,61.0,6.1,80,5.0,46.0,15.33,74.0,12.33,124.0,12.4,195,12.19,19.0,6.33,40.0,6.67,55.0,5.5,83,5.19,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,3.0,1.0,8.0,1.33,18.0,1.8,27,1.69
314,Blackburn_Leeds_2003,16,2004-04-10,2003,18,1,2,Winn,0,1,Winn,S Dunn,9,8,7,3,14,13,6,4,2,2,0,0,27.0,9.0,54.0,9.0,87.0,8.7,127,7.94,16.0,5.33,31.0,5.17,50.0,5.0,65,4.06,48.0,16.0,89.0,14.83,139.0,13.9,212,13.25,21.0,7.0,40.0,6.67,61.0,6.1,76,4.75,2.0,0.67,3.0,0.5,7.0,0.7,12,0.75,1.0,0.33,1.0,0.17,5.0,0.5,8,0.5,6.0,2.0,10.0,1.67,22.0,2.2,33,2.06,0.0,0.0,0.0,0.0,1.0,0.1,1,0.06,7.0,2.33,12.0,2.0,22.0,2.2,37,2.31,1.0,0.33,5.0,0.83,8.0,0.8,15,0.94,60.0,20.0,106.0,17.67,163.0,16.3,269,16.81,24.0,8.0,43.0,7.17,70.0,7.0,119,7.44,37.0,12.33,82.0,13.67,120.0,12.0,183,11.44,23.0,7.67,32.0,5.33,52.0,5.2,93,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,1.67,8.0,1.33,12.0,1.2,15,0.94
315,Leicester_Fulham_2003,16,2004-04-10,2003,15,0,2,Winn,0,0,Draw,P Walton,10,9,7,4,13,15,15,4,2,0,0,0,19.0,6.33,52.0,8.67,89.0,8.9,148,9.25,8.0,2.67,26.0,4.33,44.0,4.4,79,4.94,39.0,13.0,82.0,13.67,123.0,12.3,196,12.25,8.0,2.67,16.0,2.67,29.0,2.9,51,3.19,2.0,0.67,4.0,0.67,7.0,0.7,18,1.12,1.0,0.33,1.0,0.17,1.0,0.1,5,0.31,2.0,0.67,7.0,1.17,11.0,1.1,27,1.69,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,4.0,1.33,9.0,1.5,18.0,1.8,24,1.5,3.0,1.0,6.0,1.0,9.0,0.9,14,0.88,37.0,12.33,68.0,11.33,128.0,12.8,194,12.12,22.0,7.33,42.0,7.0,82.0,8.2,114,7.12,37.0,12.33,73.0,12.17,130.0,13.0,200,12.5,20.0,6.67,53.0,8.83,77.0,7.7,113,7.06,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,3.0,1.0,5.0,0.83,9.0,0.9,18,1.12
316,Man City_Wolves_2003,17,2004-04-10,2003,39,3,3,Draw,2,2,Draw,J Winter,14,15,8,9,9,12,5,6,0,1,0,0,23.0,7.67,49.0,8.17,86.0,8.6,147,8.65,13.0,4.33,26.0,4.33,44.0,4.4,66,3.88,33.0,11.0,65.0,10.83,127.0,12.7,200,11.76,11.0,3.67,25.0,4.17,42.0,4.2,66,3.88,2.0,0.67,3.0,0.5,7.0,0.7,9,0.53,1.0,0.33,2.0,0.33,4.0,0.4,5,0.29,4.0,1.33,10.0,1.67,21.0,2.1,33,1.94,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,6.0,2.0,12.0,2.0,25.0,2.5,36,2.12,1.0,0.33,4.0,0.67,11.0,1.1,14,0.82,37.0,12.33,84.0,14.0,145.0,14.5,244,14.35,20.0,6.67,42.0,7.0,85.0,8.5,142,8.35,18.0,6.0,48.0,8.0,96.0,9.6,162,9.53,27.0,9.0,43.0,7.17,73.0,7.3,119,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.33,11.0,1.1,22,1.29
317,Newcastle_Arsenal_2003,16,2004-04-11,2003,0,0,0,Draw,0,0,Draw,P Durkin,9,11,5,5,14,12,5,4,0,1,0,0,33.0,11.0,72.0,12.0,111.0,11.1,164,10.25,19.0,6.33,42.0,7.0,66.0,6.6,96,6.0,47.0,15.67,94.0,15.67,141.0,14.1,207,12.94,12.0,4.0,21.0,3.5,36.0,3.6,57,3.56,7.0,2.33,11.0,1.83,20.0,2.0,29,1.81,3.0,1.0,6.0,1.0,10.0,1.0,15,0.94,4.0,1.33,8.0,1.33,13.0,1.3,22,1.38,0.0,0.0,0.0,0.0,1.0,0.1,2,0.12,2.0,0.67,3.0,0.5,6.0,0.6,9,0.56,2.0,0.67,2.0,0.33,2.0,0.2,5,0.31,32.0,10.67,58.0,9.67,97.0,9.7,146,9.12,14.0,4.67,26.0,4.33,46.0,4.6,75,4.69,46.0,15.33,90.0,15.0,134.0,13.4,195,12.19,25.0,8.33,35.0,5.83,62.0,6.2,92,5.75,1.0,0.33,1.0,0.17,1.0,0.1,1,0.06,7.0,2.33,12.0,2.0,17.0,1.7,29,1.81
318,Middlesbrough_Southampton_2003,16,2004-04-12,2003,30,3,1,Lost,2,0,Lost,D Gallagher,25,16,18,8,11,14,6,3,0,0,0,0,36.0,12.0,72.0,12.0,101.0,10.1,166,10.38,24.0,8.0,47.0,7.83,61.0,6.1,100,6.25,28.0,9.33,74.0,12.33,121.0,12.1,177,11.06,19.0,6.33,48.0,8.0,68.0,6.8,102,6.38,5.0,1.67,8.0,1.33,10.0,1.0,15,0.94,2.0,0.67,4.0,0.67,5.0,0.5,7,0.44,4.0,1.33,10.0,1.67,14.0,1.4,23,1.44,0.0,0.0,1.0,0.17,2.0,0.2,2,0.12,3.0,1.0,10.0,1.67,14.0,1.4,18,1.12,0.0,0.0,4.0,0.67,6.0,0.6,9,0.56,40.0,13.33,74.0,12.33,146.0,14.6,213,13.31,18.0,6.0,37.0,6.17,77.0,7.7,111,6.94,38.0,12.67,74.0,12.33,116.0,11.6,193,12.06,15.0,5.0,28.0,4.67,65.0,6.5,93,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,5.0,0.83,7.0,0.7,17,1.06
319,Fulham_Blackburn_2003,17,2004-04-12,2003,3,3,4,Winn,2,1,Lost,M Dean,10,11,7,7,12,14,6,1,0,0,0,0,43.0,14.33,64.0,10.67,104.0,10.4,166,9.76,21.0,7.0,31.0,5.17,48.0,4.8,81,4.76,30.0,10.0,75.0,12.5,132.0,13.2,229,13.47,22.0,7.33,34.0,5.67,59.0,5.9,85,5.0,4.0,1.33,8.0,1.33,14.0,1.4,21,1.24,2.0,0.67,4.0,0.67,4.0,0.4,7,0.41,3.0,1.0,6.0,1.0,13.0,1.3,27,1.59,0.0,0.0,0.0,0.0,0.0,0.0,2,0.12,7.0,2.33,10.0,1.67,13.0,1.3,24,1.41,5.0,1.67,5.0,0.83,8.0,0.8,13,0.76,45.0,15.0,80.0,13.33,126.0,12.6,204,12.0,25.0,8.33,44.0,7.33,72.0,7.2,116,6.82,26.0,8.67,52.0,8.67,101.0,10.1,186,10.94,18.0,6.0,32.0,5.33,62.0,6.2,90,5.29,0.0,0.0,0.0,0.0,1.0,0.1,1,0.06,0.0,0.0,3.0,0.5,6.0,0.6,15,0.88
320,Wolves_Bolton_2003,17,2004-04-12,2003,5,1,2,Winn,1,1,Draw,U Rennie,8,13,3,4,12,11,6,9,2,1,0,0,31.0,10.33,70.0,11.67,101.0,10.1,189,11.12,12.0,4.0,41.0,6.83,55.0,5.5,98,5.76,44.0,14.67,79.0,13.17,130.0,13.0,194,11.41,14.0,4.67,34.0,5.67,42.0,4.2,69,4.06,1.0,0.33,8.0,1.33,14.0,1.4,18,1.06,1.0,0.33,5.0,0.83,8.0,0.8,9,0.53,5.0,1.67,10.0,1.67,16.0,1.6,31,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,2.0,11.0,1.83,17.0,1.7,32,1.88,4.0,1.33,9.0,1.5,11.0,1.1,13,0.76,31.0,10.33,68.0,11.33,113.0,11.3,193,11.35,20.0,6.67,45.0,7.5,71.0,7.1,119,7.0,35.0,11.67,75.0,12.5,128.0,12.8,210,12.35,16.0,5.33,33.0,5.5,59.0,5.9,97,5.71,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,4.0,1.33,7.0,1.17,10.0,1.0,18,1.06
