,idGame,nWeek,Date,year,IdTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,nWeekAway,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
120,West Ham_Blackpool_2010,13,2010-11-13,2010,35,0,0,Draw,0,0,Draw,K Friend,17,16,4,5,7,7,8,7,0,1,0,0,8,12.33,9.67,,9.57,6.33,4.67,,5.0,12.0,9.5,,9.71,6.67,5.0,,4.86,1.33,1.0,,1.43,1.0,0.67,,1.0,1.67,1.67,,1.57,0.0,0.17,,0.14,2.0,2.67,,2.29,0.67,1.5,,1.29,18.33,20.67,,19.29,10.0,12.33,,11.43,8.67,9.5,,9.29,8.33,7.5,,7.29,0.0,0.0,,0.0,1.67,1.33,,1.29
121,Man City_Birmingham_2010,13,2010-11-13,2010,19,0,0,Draw,0,0,Draw,M Jones,21,5,11,3,15,11,6,4,2,0,0,0,7,10.0,9.67,,9.67,6.67,5.83,,5.83,9.33,10.5,,10.5,3.67,3.0,,3.0,1.0,1.33,,1.33,0.33,0.5,,0.5,1.67,2.0,,2.0,0.0,0.0,,0.0,1.67,2.0,,2.0,0.67,0.5,,0.5,14.67,12.83,,12.83,9.33,8.0,,8.0,11.67,13.0,,13.0,6.0,5.33,,5.33,0.33,0.5,,0.5,1.33,1.67,,1.67
122,Tottenham_Blackburn_2010,13,2010-11-13,2010,33,4,2,Lost,2,0,Lost,A Marriner,20,12,12,8,11,11,12,6,2,2,0,0,7,6.0,7.0,,7.0,3.67,3.83,,3.83,13.33,12.5,,12.5,3.67,5.5,,5.5,1.0,1.17,,1.17,0.33,0.5,,0.5,3.33,2.5,,2.5,0.0,0.0,,0.0,1.33,1.33,,1.33,0.0,0.0,,0.0,14.67,14.17,,14.17,8.0,8.83,,8.83,13.67,13.0,,13.0,9.0,8.83,,8.83,0.0,0.0,,0.0,2.33,2.17,,2.17
123,Wigan_West Brom_2010,13,2010-11-13,2010,7,1,0,Lost,0,0,Draw,A Taylor,13,12,4,6,13,13,5,5,1,1,0,0,7,11.0,10.67,,10.67,4.33,4.5,,4.5,8.33,9.5,,9.5,3.67,3.67,,3.67,1.67,1.33,,1.33,0.33,0.17,,0.17,1.67,1.33,,1.33,0.67,0.5,,0.5,2.0,2.5,,2.5,1.33,1.0,,1.0,15.0,16.33,,16.33,7.33,9.0,,9.0,13.0,12.17,,12.17,5.67,7.17,,7.17,0.0,0.0,,0.0,2.0,1.83,,1.83
124,Newcastle_Fulham_2010,13,2010-11-13,2010,16,0,0,Draw,0,0,Draw,L Probert,13,10,7,8,11,19,5,5,2,2,0,0,7,10.33,10.67,,10.67,3.67,4.83,,4.83,10.33,11.67,,11.67,4.0,4.67,,4.67,0.67,0.83,,0.83,0.67,0.5,,0.5,0.33,0.83,,0.83,0.0,0.0,,0.0,1.33,1.17,,1.17,1.0,0.67,,0.67,15.0,13.5,,13.5,7.33,6.83,,6.83,10.67,12.0,,12.0,4.33,4.0,,4.0,0.33,0.17,,0.17,1.67,1.17,,1.17
125,Aston Villa_Man United_2010,13,2010-11-13,2010,13,2,2,Draw,0,0,Draw,M Dean,12,16,6,10,11,9,9,7,3,4,0,0,7,9.67,11.33,,11.33,4.33,5.67,,5.67,10.33,12.17,,12.17,5.0,7.17,,7.17,0.67,1.5,,1.5,0.33,0.67,,0.67,2.0,1.83,,1.83,0.0,0.0,,0.0,0.33,1.33,,1.33,0.0,0.33,,0.33,8.67,13.33,,13.33,4.67,7.5,,7.5,8.67,10.0,,10.0,7.67,7.0,,7.0,0.0,0.0,,0.0,1.0,1.17,,1.17
126,Wolves_Bolton_2010,13,2010-11-13,2010,23,2,3,Winn,0,1,Winn,P Walton,10,13,6,7,10,10,12,3,1,0,0,0,7,9.67,10.17,,10.17,4.0,5.5,,5.5,12.0,12.17,,12.17,4.67,4.83,,4.83,1.0,1.33,,1.33,0.0,0.33,,0.33,2.33,2.5,,2.5,0.0,0.17,,0.17,1.0,1.5,,1.5,0.0,0.33,,0.33,18.33,18.0,,18.0,10.0,10.0,,10.0,8.0,10.17,,10.17,9.0,8.67,,8.67,0.33,0.17,,0.17,1.0,1.33,,1.33
127,Stoke_Liverpool_2010,13,2010-11-13,2010,10,2,0,Lost,0,0,Draw,M Halsey,14,10,7,6,14,10,4,3,2,3,0,1,7,11.0,11.17,,11.17,5.33,5.33,,5.33,10.67,10.5,,10.5,5.0,3.83,,3.83,0.67,0.67,,0.67,0.33,0.17,,0.17,2.0,1.33,,1.33,0.0,0.0,,0.0,1.0,1.5,,1.5,0.33,0.5,,0.5,11.0,12.0,,12.0,8.0,6.17,,6.17,10.67,11.33,,11.33,4.67,4.83,,4.83,0.0,0.0,,0.0,1.33,1.67,,1.67
128,Everton_Arsenal_2010,13,2010-11-14,2010,31,1,2,Winn,0,1,Winn,H Webb,14,13,7,8,15,14,9,2,2,2,0,0,7,12.33,13.5,,13.5,7.0,7.33,,7.33,12.0,11.83,,11.83,6.33,6.83,,6.83,1.67,1.5,,1.5,0.67,0.67,,0.67,2.33,2.0,,2.0,0.0,0.33,,0.33,0.67,0.83,,0.83,0.33,0.33,,0.33,11.33,12.0,,12.0,6.33,5.83,,5.83,8.33,9.67,,9.67,7.0,7.5,,7.5,0.33,0.33,,0.33,1.33,1.33,,1.33
129,Chelsea_Sunderland_2010,13,2010-11-14,2010,38,0,3,Winn,0,1,Winn,C Foy,14,19,7,9,9,13,6,3,1,2,0,0,7,11.67,9.83,,9.83,5.33,3.83,,3.83,14.67,12.33,,12.33,4.0,3.67,,3.67,0.67,0.83,,0.83,0.0,0.17,,0.17,2.67,2.17,,2.17,0.33,0.33,,0.33,2.0,1.67,,1.67,1.0,0.67,,0.67,15.0,14.33,,14.33,9.0,6.83,,6.83,8.67,12.67,,12.67,10.0,7.0,,7.0,0.33,0.17,,0.17,2.33,2.67,,2.67
130,Birmingham_Chelsea_2010,14,2010-11-20,2010,30,1,0,Lost,1,0,Lost,M Halsey,1,24,1,9,9,2,4,14,2,0,0,0,7,13.33,13.67,,13.67,7.33,7.17,,7.17,14.0,11.83,,11.83,5.0,4.0,,4.0,0.67,1.83,,1.83,0.33,0.67,,0.67,2.33,2.33,,2.33,0.0,0.0,,0.0,1.0,0.83,,0.83,1.0,0.5,,0.5,11.0,11.83,,11.83,6.0,7.17,,7.17,12.67,12.17,,12.17,5.0,3.17,,3.17,0.0,0.0,,0.0,2.0,1.83,,1.83
131,Blackpool_Wolves_2010,14,2010-11-20,2010,4,2,1,Lost,2,0,Lost,M Clattenburg,13,19,9,10,7,9,4,11,0,2,0,0,7,7.33,6.67,,6.67,5.0,3.83,,3.83,10.33,12.33,,12.33,4.33,4.33,,4.33,0.33,0.67,,0.67,0.0,0.33,,0.33,1.33,2.5,,2.5,0.33,0.33,,0.33,2.0,2.0,,2.0,0.67,0.5,,0.5,18.33,17.0,,17.0,12.33,10.0,,10.0,7.67,9.5,,9.5,4.67,4.67,,4.67,0.0,0.0,,0.0,1.0,1.67,,1.67
132,West Brom_Stoke_2010,14,2010-11-20,2010,22,0,3,Winn,0,0,Draw,C Foy,15,6,8,4,10,9,8,3,0,0,0,0,7,9.33,9.17,,9.17,3.0,3.33,,3.33,11.67,11.5,,11.5,5.67,4.5,,4.5,0.33,0.67,,0.67,0.0,0.0,,0.0,2.67,2.17,,2.17,0.0,0.0,,0.0,1.67,1.67,,1.67,0.67,1.0,,1.0,14.33,13.67,,13.67,7.67,7.17,,7.17,12.0,11.0,,11.0,5.67,5.17,,5.17,0.33,0.17,,0.17,1.0,0.5,,0.5
133,Man United_Wigan_2010,14,2010-11-20,2010,20,2,0,Lost,1,0,Lost,M Atkinson,17,10,12,4,10,14,11,1,0,2,0,2,6,10.67,,,12.4,5.67,,,6.4,13.67,,,14.0,3.33,,,4.8,1.0,,,0.8,0.67,,,0.4,1.0,,,1.6,0.0,,,0.0,2.0,,,1.2,0.67,,,0.4,11.33,,,11.2,5.33,,,5.4,12.0,,,11.6,5.33,,,7.0,0.0,,,0.2,0.67,,,1.4
134,Arsenal_Tottenham_2010,14,2010-11-20,2010,6,2,3,Winn,2,0,Lost,P Dowd,12,10,7,6,17,16,2,6,3,1,0,0,7,12.0,12.67,,12.67,5.67,7.17,,7.17,9.67,8.83,,8.83,7.0,5.67,,5.67,1.33,1.17,,1.17,0.33,0.67,,0.67,1.33,1.0,,1.0,0.0,0.0,,0.0,2.33,1.67,,1.67,1.0,1.0,,1.0,15.67,16.5,,16.5,7.67,9.33,,9.33,11.33,11.83,,11.83,4.0,6.83,,6.83,0.0,0.0,,0.0,0.67,1.5,,1.5
135,Liverpool_West Ham_2010,14,2010-11-20,2010,5,3,0,Lost,3,0,Lost,L Probert,19,6,11,1,8,8,10,2,0,1,0,0,7,10.33,10.5,,10.5,6.0,4.67,,4.67,13.33,12.33,,12.33,3.67,4.0,,4.0,1.0,0.67,,0.67,0.0,0.17,,0.17,1.33,1.67,,1.67,0.0,0.0,,0.0,1.33,1.83,,1.83,0.33,0.67,,0.67,12.33,14.5,,14.5,7.67,8.0,,8.0,12.0,11.83,,11.83,6.0,8.17,,8.17,0.0,0.0,,0.0,0.67,1.17,,1.17
136,Bolton_Newcastle_2010,14,2010-11-20,2010,9,5,1,Lost,2,0,Lost,H Webb,18,6,9,1,13,9,2,3,0,2,0,1,7,9.33,9.17,,9.17,4.67,4.5,,4.5,10.33,12.33,,12.33,4.0,4.0,,4.0,1.33,1.0,,1.0,1.0,0.67,,0.67,1.0,2.0,,2.0,0.0,0.0,,0.0,1.0,1.17,,1.17,0.67,0.83,,0.83,8.33,9.0,,9.0,4.67,4.83,,4.83,13.0,13.83,,13.83,6.0,5.17,,5.17,0.33,0.17,,0.17,2.0,2.83,,2.83
137,Fulham_Man City_2010,14,2010-11-21,2010,3,1,4,Winn,0,3,Winn,L Mason,9,11,3,8,13,16,7,7,2,1,0,0,7,13.0,11.67,,11.67,7.33,6.83,,6.83,13.0,13.0,,13.0,5.67,4.67,,4.67,2.0,1.33,,1.33,1.0,0.67,,0.67,2.67,2.5,,2.5,0.33,0.17,,0.17,1.33,0.83,,0.83,0.33,0.17,,0.17,13.0,13.67,,13.67,6.0,7.17,,7.17,9.67,9.5,,9.5,4.67,5.0,,5.0,0.33,0.17,,0.17,1.33,0.83,,0.83
138,Blackburn_Aston Villa_2010,14,2010-11-21,2010,21,2,0,Lost,1,0,Lost,M Oliver,14,16,5,11,15,10,5,8,0,1,0,0,7,13.0,10.33,,10.33,6.33,5.67,,5.67,12.0,13.5,,13.5,6.0,5.17,,5.17,0.67,0.83,,0.83,0.67,0.67,,0.67,1.67,1.67,,1.67,0.0,0.0,,0.0,1.33,2.17,,2.17,0.67,0.83,,0.83,15.33,16.67,,16.67,8.67,10.67,,10.67,11.67,12.67,,12.67,5.67,6.67,,6.67,0.0,0.0,,0.0,1.0,1.33,,1.33
139,Sunderland_Everton_2010,14,2010-11-22,2010,8,2,2,Draw,1,1,Draw,P Walton,13,10,8,8,5,7,4,4,0,2,0,0,7,12.67,14.17,,14.17,7.67,8.5,,8.5,12.33,12.33,,12.33,5.33,6.67,,6.67,1.67,0.83,,0.83,0.67,0.33,,0.33,0.67,0.67,,0.67,0.0,0.0,,0.0,1.0,0.83,,0.83,0.67,0.67,,0.67,10.0,10.17,,10.17,6.33,4.83,,4.83,11.33,14.5,,14.5,4.33,3.67,,3.67,0.0,0.0,,0.0,1.67,2.17,,2.17
140,Aston Villa_Arsenal_2010,15,2010-11-27,2010,31,2,4,Winn,0,2,Winn,M Clattenburg,6,17,4,10,10,7,3,8,1,1,0,0,8,12.33,13.33,,13.43,8.0,7.5,,7.43,12.67,11.67,,12.14,3.67,5.33,,6.14,2.33,1.67,,1.57,1.0,0.83,,0.71,2.67,1.83,,2.0,0.0,0.17,,0.29,0.33,0.83,,0.86,0.0,0.33,,0.29,12.33,13.17,,12.29,6.67,6.33,,6.0,11.0,10.0,,10.43,6.67,7.5,,7.71,0.33,0.17,,0.29,1.67,1.5,,1.43
141,West Ham_Wigan_2010,15,2010-11-27,2010,20,3,1,Lost,1,0,Lost,M Halsey,15,10,9,10,8,8,7,2,0,0,0,0,7,11.33,12.0,,12.0,5.67,6.0,,6.0,13.67,14.0,,14.0,2.67,4.17,,4.17,0.33,0.67,,0.67,0.0,0.33,,0.33,1.33,1.67,,1.67,0.67,0.33,,0.33,2.0,1.33,,1.33,1.0,0.5,,0.5,14.0,12.17,,12.17,8.0,6.5,,6.5,11.0,11.33,,11.33,7.0,7.67,,7.67,0.0,0.17,,0.17,0.0,1.17,,1.17
142,Fulham_Birmingham_2010,15,2010-11-27,2010,19,1,1,Draw,0,1,Winn,H Webb,11,7,7,3,10,9,7,4,1,0,0,0,8,9.67,8.33,,9.0,6.33,5.17,,5.43,10.0,10.67,,10.57,4.0,2.67,,3.14,0.67,1.0,,1.14,0.0,0.5,,0.43,1.0,1.5,,1.71,0.0,0.0,,0.0,1.0,1.67,,1.71,0.33,0.33,,0.43,15.67,15.33,,14.0,8.67,9.5,,8.43,11.33,13.33,,13.29,5.67,5.83,,5.43,0.0,0.33,,0.43,1.33,1.5,,1.71
143,Bolton_Blackpool_2010,15,2010-11-27,2010,35,2,2,Draw,0,1,Winn,M Dean,24,16,14,10,8,14,4,4,2,2,0,0,9,14.0,11.83,,10.38,5.67,5.33,,5.0,11.0,10.17,,9.38,8.33,5.83,,5.12,0.67,1.0,,1.25,0.33,0.67,,0.88,1.67,1.83,,1.5,0.0,0.0,,0.12,1.67,1.67,,2.0,0.67,1.0,,1.12,17.67,19.17,,19.0,8.0,10.33,,10.5,7.33,9.17,,9.0,9.33,7.5,,7.38,0.0,0.0,,0.0,1.0,1.33,,1.12
144,Everton_West Brom_2010,15,2010-11-27,2010,7,1,4,Winn,1,2,Winn,L Mason,12,7,4,3,11,18,2,2,1,3,1,1,8,12.67,11.0,,10.86,5.67,4.83,,4.71,10.33,10.0,,10.0,4.67,4.33,,3.86,1.0,1.33,,1.14,0.33,0.17,,0.14,1.33,1.5,,1.29,0.67,0.5,,0.43,1.67,1.67,,2.29,0.67,0.67,,0.86,14.0,15.5,,15.86,5.67,7.5,,8.29,14.0,12.67,,12.29,6.33,7.5,,6.86,0.0,0.0,,0.0,2.0,1.83,,1.71
145,Stoke_Man City_2010,15,2010-11-27,2010,3,1,1,Draw,0,0,Draw,P Walton,16,9,9,4,8,10,6,2,2,2,0,0,8,12.33,11.67,,11.57,7.33,7.0,,7.0,15.33,13.0,,13.43,5.0,5.33,,5.0,2.33,2.0,,1.71,2.0,1.17,,1.0,2.33,2.33,,2.29,0.33,0.17,,0.14,1.0,1.0,,0.86,0.33,0.17,,0.14,10.67,11.5,,13.0,5.33,4.67,,6.57,11.0,9.5,,10.0,6.0,4.5,,5.29,0.33,0.17,,0.14,2.0,1.17,,1.0
146,Wolves_Sunderland_2010,15,2010-11-27,2010,38,3,2,Lost,0,0,Draw,M Jones,14,15,8,9,11,10,11,5,2,3,0,0,8,12.67,11.33,,11.14,6.0,4.67,,4.57,15.33,12.5,,12.43,4.0,3.17,,3.57,1.67,1.33,,1.14,0.33,0.33,,0.29,3.0,2.17,,2.14,0.33,0.33,,0.29,2.0,1.5,,1.43,1.0,0.67,,0.57,16.67,14.83,,14.29,10.33,7.17,,6.86,7.67,11.5,,12.14,10.33,7.33,,6.86,0.0,0.17,,0.14,2.0,2.5,,2.43
147,Man United_Blackburn_2010,15,2010-11-27,2010,33,7,1,Lost,3,0,Lost,L Probert,15,3,11,2,6,6,5,2,0,2,0,0,8,7.67,7.83,,7.71,5.0,4.83,,4.43,12.67,12.0,,12.29,3.67,4.5,,5.57,1.67,1.33,,1.29,0.33,0.5,,0.43,3.0,2.33,,2.43,0.0,0.0,,0.0,2.33,1.67,,1.71,0.67,0.33,,0.29,15.33,15.83,,15.0,8.33,9.67,,9.29,14.67,12.67,,12.71,10.33,10.17,,9.29,0.0,0.0,,0.0,2.33,2.17,,2.14
148,Tottenham_Liverpool_2010,15,2010-11-28,2010,10,2,1,Lost,0,1,Winn,M Atkinson,20,12,13,8,6,16,5,8,0,5,0,0,8,9.33,10.67,,11.0,4.33,5.17,,5.43,11.0,10.17,,10.43,3.67,3.67,,3.71,0.67,0.67,,0.57,0.33,0.17,,0.14,2.33,1.67,,1.57,0.33,0.17,,0.14,1.0,1.33,,1.57,0.0,0.33,,0.43,12.67,13.0,,12.29,8.33,6.83,,6.29,12.0,11.5,,11.71,3.33,4.67,,4.71,0.0,0.0,,0.0,1.33,1.83,,1.71
149,Newcastle_Chelsea_2010,15,2010-11-28,2010,30,1,1,Draw,1,1,Draw,A Marriner,5,17,3,13,9,11,6,7,2,1,0,0,8,17.0,16.0,,15.14,8.33,7.33,,7.43,11.0,11.0,,10.43,8.0,6.33,,5.43,0.67,0.83,,1.57,0.33,0.5,,0.57,1.33,2.0,,2.0,0.0,0.0,,0.0,1.33,1.0,,0.86,1.33,0.67,,0.57,7.67,9.17,,10.29,4.67,5.33,,6.29,12.0,11.67,,11.71,3.33,3.83,,3.29,0.0,0.0,,0.0,1.33,2.0,,1.86
150,Arsenal_Fulham_2010,16,2010-12-04,2010,16,2,1,Lost,1,1,Draw,C Foy,15,11,9,7,7,5,3,7,0,0,0,0,8,8.0,10.33,,10.57,4.67,5.0,,5.29,14.0,12.67,,12.71,4.67,4.17,,4.71,0.33,0.83,,0.71,0.33,0.5,,0.43,0.67,0.67,,1.0,0.0,0.0,,0.0,1.0,1.17,,1.0,1.0,0.67,,0.57,15.33,13.5,,13.43,8.0,6.5,,6.86,9.33,11.83,,11.86,5.33,4.17,,4.14,0.33,0.17,,0.14,1.33,1.33,,1.29
151,Man City_Bolton_2010,16,2010-12-04,2010,23,1,0,Lost,1,0,Lost,A Marriner,19,7,10,2,12,18,8,8,3,2,1,0,8,10.67,10.33,,10.57,4.67,5.33,,5.71,12.0,10.83,,11.86,4.33,4.5,,4.57,1.67,1.33,,1.57,0.33,0.5,,0.43,1.67,1.83,,2.14,0.0,0.17,,0.14,1.33,1.67,,1.57,0.0,0.33,,0.29,16.0,16.83,,16.86,9.0,9.33,,9.43,8.67,10.0,,10.14,10.67,9.33,,9.14,0.33,0.17,,0.14,0.33,1.17,,1.29
152,Blackburn_Wolves_2010,16,2010-12-04,2010,4,3,0,Lost,2,0,Lost,H Webb,10,10,7,7,9,11,8,11,0,2,0,0,8,13.0,8.33,,8.43,8.33,4.83,,4.71,9.33,11.33,,11.86,7.0,5.67,,5.29,0.67,0.67,,0.71,0.0,0.33,,0.29,1.33,2.5,,2.43,0.0,0.33,,0.29,2.0,2.17,,2.0,1.33,0.67,,0.71,14.67,16.83,,16.43,9.67,10.5,,9.86,7.0,7.67,,9.14,5.0,4.83,,4.57,0.0,0.0,,0.0,0.67,1.5,,1.43
153,Wigan_Stoke_2010,16,2010-12-04,2010,22,2,2,Draw,2,2,Draw,M Jones,15,11,8,7,11,10,5,4,1,4,0,0,8,8.67,8.5,,8.71,3.33,3.0,,3.43,12.0,10.83,,11.14,4.67,4.17,,4.29,1.0,1.0,,1.0,0.0,0.0,,0.0,2.0,1.83,,1.86,0.0,0.0,,0.0,1.0,1.33,,1.43,0.33,0.67,,0.86,15.67,14.0,,13.86,8.33,7.33,,7.29,12.0,9.83,,10.86,6.67,5.67,,5.57,0.0,0.17,,0.14,0.33,0.5,,0.43
154,Birmingham_Tottenham_2010,16,2010-12-04,2010,6,1,1,Draw,0,1,Winn,K Friend,13,10,5,5,14,7,6,11,1,1,0,0,8,10.67,13.17,,12.29,5.67,7.17,,7.0,11.67,10.83,,9.86,5.33,6.33,,5.71,1.67,1.33,,1.43,0.0,0.33,,0.57,1.33,1.0,,1.0,0.0,0.0,,0.0,2.67,1.83,,1.71,1.33,1.17,,1.14,16.0,16.0,,15.86,8.33,8.83,,9.0,14.0,12.17,,12.57,3.33,6.17,,6.14,0.0,0.0,,0.0,1.33,1.5,,1.71
155,Chelsea_Everton_2010,16,2010-12-04,2010,8,1,1,Draw,1,0,Lost,L Probert,12,16,5,7,7,11,7,2,1,4,0,0,8,12.33,13.0,,13.57,8.33,7.83,,8.43,11.0,11.17,,11.57,5.0,6.83,,6.29,1.67,1.17,,1.0,1.0,0.5,,0.43,1.33,0.83,,0.86,0.0,0.0,,0.0,1.67,1.0,,1.0,1.0,0.67,,0.71,12.33,11.17,,10.57,8.0,5.83,,5.29,11.33,12.17,,13.14,3.67,4.17,,3.71,0.0,0.0,,0.0,1.67,1.83,,1.86
156,Sunderland_West Ham_2010,16,2010-12-05,2010,5,1,0,Lost,1,0,Lost,M Atkinson,17,8,12,2,6,8,9,3,1,3,0,0,8,9.33,9.5,,9.86,4.0,4.5,,4.14,13.33,11.17,,11.71,3.33,3.17,,3.71,0.67,0.67,,0.57,0.0,0.17,,0.14,1.33,1.5,,1.57,0.0,0.0,,0.0,2.0,1.83,,2.0,1.0,0.83,,1.0,15.67,13.83,,15.14,9.67,8.0,,8.43,11.33,10.67,,11.29,6.67,7.17,,8.43,0.0,0.0,,0.0,0.67,1.0,,1.0
157,West Brom_Newcastle_2010,16,2010-12-05,2010,9,3,1,Lost,1,0,Lost,M Dean,20,11,12,7,11,9,7,3,0,5,0,0,8,8.67,9.0,,8.71,3.67,4.17,,4.0,9.0,13.0,,11.86,3.67,4.0,,3.86,1.33,1.17,,1.0,0.67,0.67,,0.57,1.0,2.0,,2.0,0.33,0.17,,0.14,2.0,1.5,,1.71,1.0,0.83,,1.0,11.33,9.0,,10.29,6.0,4.67,,5.43,13.67,14.5,,13.71,5.33,4.67,,4.71,0.33,0.17,,0.14,1.0,2.5,,2.43
158,Liverpool_Aston Villa_2010,16,2010-12-06,2010,21,3,0,Lost,2,0,Lost,P Dowd,12,5,7,2,12,13,4,3,0,1,0,0,8,14.0,12.5,,11.14,8.67,7.33,,6.43,9.0,13.17,,13.0,7.33,6.17,,5.57,0.33,0.83,,0.71,0.33,0.67,,0.57,1.0,1.67,,1.57,0.0,0.0,,0.0,1.33,1.5,,2.14,0.67,0.5,,0.86,13.67,15.67,,16.29,7.0,9.17,,9.86,12.67,12.67,,13.0,4.0,5.83,,6.43,0.0,0.0,,0.0,0.67,0.83,,1.14
159,Everton_Wigan_2010,17,2010-12-11,2010,20,0,0,Draw,0,0,Draw,M Oliver,16,5,8,4,13,18,9,4,2,4,0,0,8,12.0,11.5,,11.71,8.0,6.83,,6.57,12.33,13.5,,13.14,3.0,3.33,,3.86,0.67,0.67,,0.71,0.0,0.33,,0.29,1.33,1.33,,1.43,0.67,0.33,,0.29,2.33,1.83,,1.57,0.67,0.67,,0.57,14.0,12.67,,12.57,8.0,6.83,,6.86,11.33,11.0,,10.86,7.0,6.17,,7.57,0.0,0.17,,0.14,0.0,0.67,,1.0
160,Stoke_Blackpool_2010,16,2010-12-11,2010,35,0,1,Winn,0,0,Draw,A Taylor,16,10,5,5,12,11,10,4,0,2,0,0,10,14.67,13.33,,11.0,7.0,6.33,,5.56,10.33,10.17,,9.89,6.33,6.17,,5.0,1.33,1.0,,1.33,0.67,0.67,,0.89,2.0,1.67,,1.56,0.0,0.0,,0.11,1.67,2.0,,2.0,0.33,1.0,,1.0,20.0,20.5,,19.56,10.0,10.5,,10.89,7.33,8.0,,8.89,7.67,7.67,,7.0,0.0,0.0,,0.0,1.33,1.33,,1.22
161,Fulham_Sunderland_2010,17,2010-12-11,2010,38,0,0,Draw,0,0,Draw,N Swarbrick,14,11,13,2,14,10,4,3,0,1,0,0,9,14.0,13.17,,11.62,7.33,5.83,,5.12,12.67,12.33,,12.12,3.67,3.83,,3.75,2.0,1.5,,1.25,0.33,0.33,,0.25,2.0,2.33,,2.25,0.0,0.17,,0.25,1.33,1.83,,1.62,0.0,0.67,,0.5,16.0,14.33,,14.25,9.0,7.83,,7.0,8.67,10.17,,12.0,11.33,8.33,,7.38,0.0,0.17,,0.12,1.67,2.17,,2.38
162,West Ham_Man City_2010,17,2010-12-11,2010,3,1,3,Winn,0,1,Winn,P Dowd,13,12,3,7,10,13,2,6,1,3,0,0,9,9.67,11.67,,11.25,5.67,6.5,,6.62,14.0,13.17,,13.0,3.33,4.5,,4.62,2.33,2.17,,1.62,1.67,1.17,,0.88,2.33,2.17,,2.25,0.33,0.17,,0.12,0.67,1.0,,0.88,0.0,0.17,,0.12,12.67,12.17,,13.38,6.33,5.5,,6.88,12.0,10.0,,9.75,6.33,5.0,,5.38,0.33,0.17,,0.12,2.33,1.5,,1.12
163,Newcastle_Liverpool_2010,17,2010-12-11,2010,10,3,1,Lost,1,0,Lost,L Mason,8,16,5,7,19,13,2,5,2,1,0,0,9,10.0,10.33,,11.12,5.67,5.17,,5.75,12.0,11.33,,11.12,5.0,4.5,,4.25,0.67,0.83,,0.62,0.67,0.33,,0.25,3.33,2.5,,2.0,0.33,0.17,,0.12,1.67,1.67,,1.62,0.0,0.33,,0.38,14.67,13.83,,13.25,9.33,8.5,,7.12,9.0,11.17,,11.0,4.67,4.83,,4.75,0.0,0.0,,0.0,0.67,1.67,,1.5
164,Aston Villa_West Brom_2010,17,2010-12-11,2010,7,2,1,Lost,1,0,Lost,M Halsey,6,11,3,4,8,14,6,13,0,2,0,0,9,11.0,9.83,,10.38,5.0,4.5,,4.5,12.0,11.67,,11.0,4.67,3.67,,3.62,2.0,2.0,,1.5,1.0,0.5,,0.38,1.33,2.0,,1.5,0.33,0.5,,0.5,1.33,1.67,,2.12,0.67,0.83,,0.88,11.0,15.67,,15.38,4.33,7.0,,7.75,12.33,13.0,,12.12,4.33,6.67,,6.25,0.33,0.17,,0.12,1.67,2.0,,1.62
