,idGame,nWeekAway,Date,year,IdAwayTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
133,Man City_Hull_2009,7,2009-11-28,2009,17,1,1,Draw,1,0,Lost,L Probert,17,8,7,3,14,12,8,2,1,3,0,0,20.0,38.0,,38,11.0,23.0,,23,31.0,76.0,,76,7.0,21.0,,21,1.0,4.0,,4,1.0,4.0,,4,9.0,15.0,,15,1.0,1.0,,1,10.0,17.0,,17,4.0,6.0,,6,50.0,107.0,,107,30.0,63.0,,63,35.0,77.0,,77,28.0,55.0,,55,0.0,0.0,,0,3.0,6.0,,6
134,Blackburn_Stoke_2009,7,2009-11-28,2009,31,0,0,Draw,0,0,Draw,H Webb,11,7,4,4,12,11,9,2,1,2,0,0,23.0,52.0,,52,12.0,24.0,,24,47.0,80.0,,80,7.0,21.0,,21,3.0,4.0,,4,1.0,1.0,,1,10.0,16.0,,16,1.0,1.0,,1,3.0,8.0,,8,0.0,2.0,,2,62.0,99.0,,99,37.0,61.0,,61,25.0,49.0,,49,22.0,40.0,,40,0.0,0.0,,0,2.0,4.0,,4
135,Aston Villa_Tottenham_2009,7,2009-11-28,2009,34,1,1,Draw,1,0,Lost,P Dowd,12,23,4,17,10,8,7,9,0,1,0,0,33.0,77.0,,77,18.0,44.0,,44,39.0,72.0,,72,17.0,33.0,,33,4.0,11.0,,11,3.0,6.0,,6,5.0,10.0,,10,1.0,1.0,,1,6.0,11.0,,11,3.0,5.0,,5,53.0,104.0,,104,34.0,64.0,,64,39.0,82.0,,82,21.0,42.0,,42,1.0,1.0,,1,6.0,11.0,,11
136,Wolves_Birmingham_2009,7,2009-11-29,2009,2,0,1,Winn,0,1,Winn,M Clattenburg,8,13,2,7,14,8,6,5,2,1,0,0,18.0,49.0,,49,10.0,29.0,,29,36.0,66.0,,66,8.0,21.0,,21,4.0,6.0,,6,3.0,3.0,,3,7.0,12.0,,12,0.0,0.0,,0,7.0,10.0,,10,3.0,4.0,,4,62.0,124.0,,124,39.0,81.0,,81,32.0,72.0,,72,26.0,56.0,,56,0.0,0.0,,0,2.0,5.0,,5
137,Everton_Liverpool_2009,7,2009-11-29,2009,20,0,2,Winn,0,1,Winn,A Wiley,12,9,8,7,15,12,6,4,1,0,0,0,33.0,84.0,,84,12.0,44.0,,44,47.0,87.0,,87,17.0,37.0,,37,1.0,8.0,,8,1.0,4.0,,4,2.0,9.0,,9,2.0,2.0,,2,6.0,12.0,,12,2.0,6.0,,6,35.0,68.0,,68,21.0,42.0,,42,44.0,85.0,,85,8.0,23.0,,23,0.0,1.0,,1,4.0,13.0,,13
138,Arsenal_Chelsea_2009,7,2009-11-29,2009,11,0,3,Winn,0,2,Winn,A Marriner,5,7,3,5,17,12,4,3,2,2,0,0,62.0,112.0,,112,38.0,61.0,,61,31.0,62.0,,62,26.0,61.0,,61,6.0,13.0,,13,2.0,4.0,,4,4.0,9.0,,9,1.0,1.0,,1,5.0,7.0,,7,2.0,4.0,,4,37.0,49.0,,49,20.0,26.0,,26,39.0,77.0,,77,18.0,27.0,,27,1.0,1.0,,1,4.0,9.0,,9
139,Blackburn_Liverpool_2009,8,2009-12-05,2009,20,0,0,Draw,0,0,Draw,M Atkinson,9,15,3,11,15,9,1,8,1,0,0,0,30.0,87.0,,93,16.0,48.0,,51,42.0,83.0,,99,13.0,36.0,,41,3.0,9.0,,10,2.0,5.0,,5,1.0,6.0,,9,2.0,2.0,,2,4.0,10.0,,12,2.0,5.0,,6,35.0,63.0,,80,21.0,39.0,,50,45.0,86.0,,100,9.0,23.0,,29,0.0,1.0,,1,4.0,11.0,,14
140,Arsenal_Stoke_2009,8,2009-12-05,2009,31,2,0,Lost,1,0,Lost,M Clattenburg,12,5,8,4,3,7,10,2,0,0,0,0,22.0,53.0,,59,10.0,25.0,,28,43.0,82.0,,91,5.0,18.0,,23,2.0,4.0,,4,1.0,1.0,,1,9.0,17.0,,18,1.0,1.0,,1,2.0,4.0,,8,0.0,0.0,,2,49.0,92.0,,110,24.0,52.0,,65,32.0,51.0,,61,20.0,38.0,,49,0.0,0.0,,0,2.0,5.0,,5
141,West Ham_Man United_2009,8,2009-12-05,2009,22,0,4,Winn,0,1,Winn,P Walton,11,18,7,11,8,16,2,8,0,1,0,0,40.0,86.0,,104,23.0,56.0,,65,36.0,65.0,,77,16.0,37.0,,49,4.0,14.0,,14,1.0,3.0,,3,9.0,14.0,,15,1.0,2.0,,2,4.0,5.0,,6,1.0,2.0,,3,43.0,72.0,,80,27.0,42.0,,44,49.0,85.0,,93,9.0,17.0,,18,1.0,1.0,,1,9.0,15.0,,17
142,Aston Villa_Hull_2009,8,2009-12-05,2009,17,3,0,Lost,2,0,Lost,S Attwell,13,5,6,1,15,15,9,3,4,3,0,0,21.0,39.0,,46,11.0,23.0,,26,40.0,73.0,,88,7.0,19.0,,23,1.0,4.0,,5,0.0,3.0,,4,8.0,16.0,,18,1.0,1.0,,1,5.0,16.0,,18,3.0,6.0,,7,45.0,98.0,,124,23.0,58.0,,70,39.0,78.0,,91,23.0,51.0,,63,0.0,0.0,,0,3.0,6.0,,7
143,Man City_Chelsea_2009,8,2009-12-05,2009,11,2,1,Lost,1,1,Draw,H Webb,13,10,8,6,12,17,9,6,1,6,0,0,55.0,99.0,,119,35.0,57.0,,66,32.0,64.0,,74,22.0,50.0,,64,8.0,13.0,,16,4.0,6.0,,6,4.0,9.0,,11,0.0,1.0,,1,2.0,6.0,,7,1.0,3.0,,4,27.0,50.0,,54,14.0,26.0,,29,45.0,80.0,,94,18.0,30.0,,31,1.0,1.0,,1,5.0,9.0,,11
144,Wigan_Birmingham_2009,8,2009-12-05,2009,2,2,3,Winn,1,0,Lost,L Probert,18,10,7,9,14,8,2,2,2,0,0,0,21.0,56.0,,62,11.0,32.0,,36,33.0,67.0,,74,9.0,24.0,,26,4.0,7.0,,7,4.0,4.0,,4,5.0,12.0,,13,0.0,0.0,,0,5.0,9.0,,10,3.0,3.0,,4,55.0,106.0,,132,28.0,66.0,,83,29.0,73.0,,86,24.0,49.0,,62,0.0,0.0,,0,4.0,6.0,,7
145,Portsmouth_Burnley_2009,8,2009-12-05,2009,8,2,0,Lost,0,0,Draw,P Dowd,9,14,4,8,16,14,5,5,4,2,0,0,31.0,50.0,,59,19.0,29.0,,34,40.0,69.0,,79,12.0,25.0,,31,8.0,8.0,,8,3.0,3.0,,3,7.0,11.0,,13,1.0,1.0,,1,11.0,23.0,,25,7.0,12.0,,14,34.0,106.0,,118,19.0,64.0,,69,38.0,63.0,,78,12.0,31.0,,34,0.0,0.0,,0,6.0,7.0,,9
146,Wolves_Bolton_2009,7,2009-12-05,2009,5,2,1,Lost,1,0,Lost,C Foy,12,17,11,10,9,16,11,10,2,1,0,0,32.0,76.0,,76,18.0,38.0,,38,45.0,98.0,,98,7.0,28.0,,28,3.0,8.0,,8,2.0,5.0,,5,11.0,14.0,,14,0.0,0.0,,0,8.0,12.0,,12,4.0,5.0,,5,44.0,89.0,,89,27.0,49.0,,49,39.0,84.0,,84,29.0,48.0,,48,0.0,0.0,,0,2.0,9.0,,9
147,Everton_Tottenham_2009,8,2009-12-06,2009,34,2,2,Draw,0,0,Draw,A Marriner,15,19,6,11,11,18,1,6,4,4,0,0,39.0,82.0,,100,26.0,49.0,,61,31.0,67.0,,80,20.0,37.0,,42,3.0,7.0,,12,2.0,3.0,,6,5.0,9.0,,11,1.0,1.0,,1,5.0,11.0,,12,3.0,5.0,,6,53.0,107.0,,116,29.0,61.0,,68,34.0,69.0,,92,23.0,43.0,,49,1.0,1.0,,1,4.0,8.0,,11
148,Fulham_Sunderland_2009,8,2009-12-06,2009,32,1,0,Lost,1,0,Lost,M Dean,16,8,5,5,9,12,4,8,1,2,0,0,37.0,58.0,,78,16.0,30.0,,43,47.0,85.0,,95,20.0,35.0,,42,1.0,4.0,,5,0.0,2.0,,3,6.0,14.0,,15,0.0,1.0,,1,5.0,11.0,,11,2.0,4.0,,4,45.0,85.0,,96,31.0,50.0,,53,31.0,55.0,,71,15.0,43.0,,47,0.0,0.0,,0,4.0,6.0,,8
149,Stoke_Wigan_2009,8,2009-12-12,2009,38,2,2,Draw,1,1,Draw,M Dean,14,11,5,8,19,8,5,3,5,1,0,0,32.0,65.0,,79,16.0,33.0,,40,32.0,82.0,,96,13.0,24.0,,30,4.0,6.0,,8,1.0,1.0,,2,1.0,10.0,,12,0.0,0.0,,0,14.0,22.0,,22,4.0,5.0,,5,61.0,121.0,,132,36.0,67.0,,72,32.0,63.0,,78,24.0,46.0,,50,0.0,0.0,,0,3.0,6.0,,8
150,Hull_Blackburn_2009,8,2009-12-12,2009,3,0,0,Draw,0,0,Draw,C Foy,9,14,7,9,14,19,3,4,1,2,0,0,24.0,43.0,,61,15.0,28.0,,33,46.0,84.0,,98,12.0,15.0,,25,2.0,4.0,,5,1.0,3.0,,4,3.0,7.0,,8,0.0,0.0,,0,5.0,19.0,,21,1.0,6.0,,7,43.0,111.0,,119,23.0,67.0,,72,30.0,62.0,,74,17.0,39.0,,39,0.0,0.0,,0,3.0,5.0,,7
151,Chelsea_Everton_2009,8,2009-12-12,2009,14,3,3,Draw,2,2,Draw,P Dowd,25,10,13,7,13,17,7,1,0,1,0,0,25.0,60.0,,77,14.0,40.0,,51,47.0,89.0,,102,12.0,25.0,,32,4.0,8.0,,8,1.0,4.0,,4,11.0,15.0,,15,0.0,0.0,,0,7.0,12.0,,13,4.0,6.0,,7,42.0,84.0,,92,25.0,53.0,,57,34.0,68.0,,79,21.0,35.0,,38,0.0,0.0,,0,3.0,7.0,,8
152,Birmingham_West Ham_2009,8,2009-12-12,2009,37,1,0,Lost,0,0,Draw,L Mason,16,14,9,7,12,13,11,7,3,4,0,1,43.0,78.0,,94,30.0,48.0,,61,46.0,89.0,,94,12.0,26.0,,32,6.0,7.0,,9,5.0,6.0,,7,10.0,15.0,,15,1.0,1.0,,1,7.0,11.0,,11,5.0,7.0,,7,40.0,91.0,,110,19.0,46.0,,57,37.0,81.0,,90,17.0,39.0,,47,2.0,2.0,,2,6.0,10.0,,10
153,Tottenham_Wolves_2009,8,2009-12-12,2009,39,0,1,Winn,0,1,Winn,S Attwell,18,3,10,3,8,13,1,5,0,5,0,0,27.0,61.0,,70,16.0,34.0,,37,44.0,82.0,,103,14.0,34.0,,38,3.0,6.0,,7,0.0,0.0,,1,8.0,14.0,,17,1.0,1.0,,1,7.0,16.0,,16,5.0,8.0,,8,46.0,85.0,,103,24.0,53.0,,58,23.0,61.0,,69,15.0,37.0,,41,0.0,0.0,,0,1.0,3.0,,3
154,Man United_Aston Villa_2009,8,2009-12-12,2009,1,0,1,Winn,0,1,Winn,M Atkinson,16,8,9,5,4,14,9,4,1,1,0,0,36.0,70.0,,77,24.0,42.0,,46,40.0,87.0,,98,26.0,35.0,,39,3.0,6.0,,9,0.0,1.0,,3,10.0,17.0,,19,2.0,2.0,,2,4.0,7.0,,8,3.0,4.0,,4,34.0,68.0,,89,17.0,35.0,,47,32.0,66.0,,81,15.0,36.0,,46,1.0,2.0,,2,3.0,7.0,,10
155,Bolton_Man City_2009,8,2009-12-12,2009,21,3,3,Draw,2,2,Draw,M Clattenburg,12,14,8,6,11,9,5,9,3,3,0,1,28.0,59.0,,67,16.0,37.0,,42,32.0,61.0,,70,17.0,35.0,,39,3.0,8.0,,10,0.0,2.0,,3,2.0,7.0,,8,1.0,1.0,,1,3.0,8.0,,8,1.0,3.0,,3,30.0,74.0,,91,17.0,40.0,,49,33.0,70.0,,82,17.0,37.0,,42,1.0,1.0,,1,7.0,12.0,,14
156,Sunderland_Portsmouth_2009,8,2009-12-12,2009,26,1,1,Draw,1,0,Lost,S Bennett,16,9,9,6,12,14,9,6,4,3,0,1,31.0,69.0,,78,12.0,36.0,,40,54.0,88.0,,108,15.0,30.0,,35,1.0,3.0,,3,1.0,3.0,,3,6.0,8.0,,13,0.0,0.0,,0,4.0,10.0,,11,0.0,4.0,,4,26.0,63.0,,72,12.0,38.0,,43,43.0,77.0,,88,18.0,41.0,,45,0.0,0.0,,0,6.0,10.0,,10
157,Burnley_Fulham_2009,8,2009-12-12,2009,15,1,1,Draw,0,0,Draw,M Jones,10,12,8,6,12,8,7,4,0,2,0,0,30.0,49.0,,58,13.0,23.0,,26,37.0,66.0,,84,15.0,26.0,,30,3.0,6.0,,7,1.0,1.0,,2,3.0,8.0,,10,0.0,1.0,,1,4.0,10.0,,10,2.0,5.0,,5,42.0,83.0,,99,21.0,39.0,,43,33.0,68.0,,79,24.0,44.0,,50,0.0,0.0,,0,3.0,8.0,,11
158,Liverpool_Arsenal_2009,8,2009-12-13,2009,0,1,2,Winn,1,0,Lost,H Webb,6,7,3,5,19,16,3,4,3,3,0,0,35.0,77.0,,92,19.0,35.0,,44,40.0,78.0,,91,18.0,41.0,,50,6.0,10.0,,16,5.0,6.0,,9,6.0,14.0,,14,0.0,0.0,,0,4.0,10.0,,11,0.0,1.0,,1,28.0,66.0,,74,16.0,38.0,,43,36.0,84.0,,95,12.0,25.0,,29,1.0,1.0,,1,7.0,17.0,,17
159,Sunderland_Aston Villa_2009,9,2009-12-15,2009,1,0,2,Winn,0,1,Winn,K Friend,15,11,5,4,16,14,7,1,2,2,1,0,31.0,66.0,,85,21.0,42.0,,51,38.0,81.0,,112,26.0,38.0,,43,3.0,6.0,,10,1.0,2.0,,4,8.0,16.0,,20,1.0,2.0,,2,3.0,7.0,,8,2.0,4.0,,4,41.0,73.0,,105,22.0,37.0,,56,21.0,60.0,,85,21.0,38.0,,55,0.0,2.0,,2,3.0,7.0,,11
160,Birmingham_Blackburn_2009,9,2009-12-15,2009,3,2,1,Lost,1,0,Lost,M Jones,13,8,6,4,8,16,6,7,2,2,0,0,36.0,50.0,,75,23.0,33.0,,42,44.0,85.0,,117,14.0,17.0,,29,2.0,4.0,,5,1.0,3.0,,4,3.0,7.0,,10,0.0,0.0,,0,3.0,16.0,,21,1.0,5.0,,7,32.0,102.0,,128,19.0,63.0,,79,34.0,61.0,,88,13.0,36.0,,42,0.0,0.0,,0,4.0,5.0,,8
161,Bolton_West Ham_2009,9,2009-12-15,2009,37,3,1,Lost,0,0,Draw,A Marriner,23,9,12,6,10,7,8,4,4,1,0,0,45.0,81.0,,108,26.0,50.0,,68,46.0,84.0,,107,13.0,31.0,,39,5.0,7.0,,9,4.0,6.0,,7,11.0,16.0,,19,2.0,2.0,,2,6.0,12.0,,12,4.0,7.0,,7,45.0,88.0,,126,24.0,46.0,,66,33.0,80.0,,102,23.0,45.0,,58,2.0,2.0,,2,6.0,12.0,,13
162,Man United_Wolves_2009,9,2009-12-15,2009,39,3,0,Lost,2,0,Lost,S Bennett,12,4,9,1,11,11,8,3,1,1,0,0,18.0,54.0,,73,13.0,35.0,,40,42.0,84.0,,116,14.0,33.0,,43,3.0,7.0,,8,1.0,1.0,,2,10.0,18.0,,22,0.0,1.0,,1,6.0,15.0,,16,5.0,7.0,,8,51.0,87.0,,121,29.0,52.0,,68,25.0,62.0,,77,10.0,33.0,,42,0.0,0.0,,0,0.0,3.0,,3
163,Liverpool_Wigan_2009,9,2009-12-16,2009,38,2,1,Lost,1,0,Lost,P Dowd,12,8,7,5,12,11,13,0,1,1,0,0,30.0,64.0,,90,16.0,34.0,,48,29.0,66.0,,104,12.0,22.0,,33,3.0,7.0,,10,1.0,2.0,,3,2.0,6.0,,13,0.0,0.0,,0,15.0,22.0,,24,4.0,6.0,,6,63.0,109.0,,146,32.0,58.0,,77,39.0,71.0,,97,22.0,39.0,,55,0.0,0.0,,0,6.0,10.0,,13
164,Chelsea_Portsmouth_2009,9,2009-12-16,2009,26,2,1,Lost,1,0,Lost,M Clattenburg,21,7,8,3,11,11,11,2,0,0,0,0,32.0,69.0,,87,16.0,38.0,,46,45.0,92.0,,122,15.0,32.0,,41,2.0,3.0,,4,1.0,2.0,,3,8.0,11.0,,16,1.0,1.0,,1,5.0,7.0,,12,1.0,3.0,,5,35.0,60.0,,88,18.0,31.0,,52,39.0,80.0,,100,21.0,42.0,,54,0.0,0.0,,0,8.0,13.0,,14
165,Tottenham_Man City_2009,9,2009-12-16,2009,21,3,0,Lost,1,0,Lost,A Wiley,19,9,7,5,10,8,5,6,2,3,0,0,37.0,61.0,,81,18.0,35.0,,48,30.0,63.0,,79,20.0,33.0,,48,5.0,10.0,,13,2.0,3.0,,5,4.0,9.0,,11,1.0,2.0,,2,5.0,11.0,,11,2.0,5.0,,5,29.0,75.0,,103,18.0,42.0,,57,29.0,69.0,,93,16.0,39.0,,47,1.0,1.0,,1,8.0,13.0,,17
166,Burnley_Arsenal_2009,9,2009-12-16,2009,0,1,1,Draw,1,1,Draw,M Dean,8,17,3,9,11,11,3,6,2,0,0,0,27.0,75.0,,99,14.0,37.0,,49,41.0,79.0,,107,14.0,40.0,,54,6.0,11.0,,18,3.0,5.0,,9,7.0,11.0,,17,0.0,0.0,,0,3.0,9.0,,12,1.0,2.0,,2,19.0,62.0,,80,10.0,37.0,,46,38.0,82.0,,114,9.0,22.0,,32,0.0,1.0,,1,7.0,17.0,,20
167,Arsenal_Hull_2009,9,2009-12-19,2009,17,3,0,Lost,1,0,Lost,S Bennett,18,6,9,2,9,14,8,0,1,5,0,0,21.0,39.0,,51,10.0,20.0,,27,40.0,73.0,,103,6.0,20.0,,26,1.0,3.0,,5,0.0,2.0,,4,10.0,17.0,,21,1.0,1.0,,1,6.0,18.0,,21,4.0,8.0,,9,41.0,87.0,,137,18.0,47.0,,76,41.0,82.0,,106,25.0,52.0,,72,0.0,0.0,,0,6.0,10.0,,11
168,Portsmouth_Liverpool_2009,9,2009-12-19,2009,20,2,0,Lost,1,0,Lost,L Mason,14,7,6,3,7,12,8,10,3,3,0,1,30.0,76.0,,108,21.0,45.0,,62,34.0,85.0,,108,14.0,33.0,,49,3.0,6.0,,10,2.0,4.0,,5,0.0,5.0,,9,2.0,2.0,,2,3.0,8.0,,12,1.0,4.0,,6,31.0,64.0,,89,17.0,37.0,,53,40.0,87.0,,115,9.0,19.0,,30,0.0,0.0,,1,3.0,9.0,,15
169,Aston Villa_Stoke_2009,9,2009-12-19,2009,31,1,0,Lost,0,0,Draw,L Probert,17,13,8,5,9,12,3,4,0,1,0,0,19.0,45.0,,64,12.0,26.0,,32,32.0,76.0,,98,6.0,17.0,,25,1.0,4.0,,4,1.0,1.0,,1,6.0,14.0,,18,1.0,1.0,,1,4.0,6.0,,10,1.0,1.0,,3,39.0,96.0,,122,20.0,54.0,,73,27.0,46.0,,64,23.0,45.0,,59,0.0,0.0,,0,2.0,5.0,,5
170,Fulham_Man United_2009,9,2009-12-19,2009,22,3,0,Lost,1,0,Lost,H Webb,10,16,7,4,10,9,5,2,0,1,0,0,51.0,88.0,,122,29.0,54.0,,76,41.0,73.0,,93,23.0,40.0,,57,8.0,13.0,,18,2.0,4.0,,4,7.0,13.0,,16,0.0,2.0,,2,2.0,5.0,,6,1.0,2.0,,3,43.0,67.0,,91,28.0,42.0,,51,37.0,82.0,,101,6.0,16.0,,20,0.0,1.0,,1,7.0,13.0,,17
171,Blackburn_Tottenham_2009,9,2009-12-19,2009,34,0,2,Winn,0,1,Winn,P Walton,13,7,9,2,7,6,5,0,0,1,0,0,49.0,84.0,,119,33.0,50.0,,72,36.0,74.0,,98,17.0,35.0,,48,3.0,7.0,,14,0.0,3.0,,6,6.0,12.0,,15,0.0,1.0,,1,6.0,12.0,,14,3.0,5.0,,6,45.0,105.0,,131,22.0,59.0,,74,31.0,67.0,,103,14.0,40.0,,50,0.0,1.0,,1,5.0,10.0,,15
172,Man City_Sunderland_2009,9,2009-12-19,2009,32,4,3,Lost,3,2,Lost,A Marriner,11,7,5,5,13,8,6,4,2,2,0,1,31.0,57.0,,86,15.0,29.0,,48,45.0,89.0,,107,20.0,33.0,,50,0.0,4.0,,5,0.0,2.0,,3,7.0,14.0,,17,0.0,1.0,,1,4.0,11.0,,12,2.0,4.0,,5,42.0,88.0,,112,23.0,48.0,,58,31.0,55.0,,80,13.0,37.0,,51,0.0,0.0,,0,2.0,7.0,,9
173,Wolves_Burnley_2009,9,2009-12-20,2009,8,2,0,Lost,1,0,Lost,M Atkinson,12,10,12,6,17,9,5,5,2,1,0,0,36.0,61.0,,73,22.0,37.0,,42,40.0,78.0,,93,15.0,29.0,,36,6.0,8.0,,8,2.0,3.0,,3,6.0,12.0,,15,1.0,1.0,,1,10.0,22.0,,27,4.0,11.0,,14,31.0,88.0,,127,17.0,51.0,,73,36.0,72.0,,94,14.0,26.0,,39,0.0,0.0,,0,7.0,11.0,,13
174,West Ham_Chelsea_2009,9,2009-12-20,2009,11,1,1,Draw,1,0,Lost,M Dean,6,20,5,6,17,16,5,5,4,3,0,0,44.0,97.0,,129,28.0,59.0,,72,36.0,71.0,,91,19.0,49.0,,70,8.0,12.0,,17,4.0,6.0,,7,9.0,15.0,,17,0.0,1.0,,1,2.0,8.0,,9,1.0,4.0,,5,33.0,59.0,,67,17.0,33.0,,37,38.0,81.0,,106,21.0,35.0,,40,1.0,1.0,,1,4.0,10.0,,12
175,Everton_Birmingham_2009,9,2009-12-20,2009,2,1,1,Draw,1,1,Draw,S Attwell,19,2,7,1,8,9,6,4,0,3,0,0,28.0,55.0,,72,18.0,35.0,,45,25.0,65.0,,82,8.0,23.0,,28,6.0,9.0,,10,3.0,4.0,,4,3.0,10.0,,13,0.0,0.0,,0,4.0,9.0,,12,2.0,4.0,,5,53.0,104.0,,150,23.0,59.0,,90,35.0,75.0,,100,19.0,44.0,,64,0.0,0.0,,0,5.0,6.0,,9
176,Liverpool_Wolves_2009,10,2009-12-26,2009,39,2,0,Lost,0,0,Draw,A Marriner,14,6,10,2,9,10,7,1,0,1,0,1,11.0,49.0,,77,7.0,31.0,,41,38.0,79.0,,127,14.0,30.0,,46,1.0,6.0,,8,1.0,1.0,,2,8.0,17.0,,23,0.0,1.0,,1,7.0,15.0,,19,5.0,8.0,,10,53.0,86.0,,133,33.0,51.0,,77,23.0,60.0,,88,14.0,31.0,,50,0.0,0.0,,0,1.0,3.0,,4
177,Sunderland_Everton_2009,9,2009-12-26,2009,14,1,1,Draw,1,0,Lost,M Atkinson,10,12,6,4,17,16,4,12,1,3,0,0,26.0,64.0,,87,15.0,41.0,,58,46.0,96.0,,119,9.0,23.0,,33,5.0,10.0,,11,2.0,5.0,,6,7.0,16.0,,16,0.0,0.0,,0,9.0,13.0,,16,6.0,8.0,,9,51.0,95.0,,117,31.0,58.0,,70,35.0,75.0,,92,23.0,37.0,,45,0.0,0.0,,0,3.0,6.0,,8
178,West Ham_Portsmouth_2009,10,2009-12-26,2009,26,2,0,Lost,1,0,Lost,L Probert,13,11,5,7,10,19,6,4,0,3,0,0,30.0,59.0,,94,16.0,29.0,,49,38.0,91.0,,133,12.0,29.0,,43,2.0,4.0,,5,0.0,2.0,,3,5.0,11.0,,16,1.0,1.0,,1,4.0,7.0,,14,2.0,2.0,,6,46.0,74.0,,109,20.0,34.0,,60,38.0,74.0,,111,24.0,46.0,,65,0.0,0.0,,0,5.0,11.0,,14
179,Wigan_Blackburn_2009,10,2009-12-26,2009,3,1,1,Draw,0,1,Winn,M Clattenburg,14,8,8,3,10,18,6,2,1,4,0,0,29.0,51.0,,83,16.0,30.0,,46,48.0,91.0,,133,14.0,23.0,,36,1.0,3.0,,6,0.0,1.0,,4,4.0,8.0,,12,0.0,0.0,,0,5.0,12.0,,23,2.0,3.0,,8,30.0,91.0,,141,17.0,51.0,,85,29.0,60.0,,96,12.0,34.0,,48,0.0,0.0,,0,3.0,6.0,,10
180,Burnley_Bolton_2009,8,2009-12-26,2009,5,1,1,Draw,0,1,Winn,C Foy,15,11,7,5,11,12,8,2,0,0,0,0,34.0,73.0,,93,21.0,38.0,,48,53.0,95.0,,114,16.0,26.0,,38,3.0,9.0,,9,2.0,5.0,,5,11.0,13.0,,15,0.0,0.0,,0,8.0,13.0,,14,3.0,6.0,,6,43.0,89.0,,101,31.0,55.0,,60,33.0,74.0,,93,27.0,55.0,,59,0.0,0.0,,0,4.0,8.0,,11
181,Fulham_Tottenham_2009,10,2009-12-26,2009,34,0,0,Draw,0,0,Draw,S Bennett,15,6,6,1,19,12,4,2,1,0,0,0,49.0,82.0,,126,30.0,48.0,,74,32.0,71.0,,104,15.0,32.0,,48,5.0,9.0,,16,1.0,4.0,,7,6.0,11.0,,16,0.0,1.0,,1,3.0,9.0,,14,1.0,4.0,,6,40.0,93.0,,144,19.0,53.0,,83,28.0,67.0,,110,13.0,34.0,,55,0.0,1.0,,1,4.0,10.0,,15
182,Man City_Stoke_2009,10,2009-12-26,2009,31,2,0,Lost,2,0,Lost,L Mason,12,7,6,3,13,10,7,6,0,2,0,0,25.0,48.0,,77,13.0,25.0,,37,30.0,77.0,,110,8.0,15.0,,29,0.0,3.0,,4,0.0,1.0,,1,3.0,13.0,,19,0.0,1.0,,1,3.0,6.0,,11,1.0,1.0,,3,40.0,102.0,,139,20.0,57.0,,81,24.0,49.0,,73,22.0,44.0,,62,0.0,0.0,,0,1.0,3.0,,5
183,Birmingham_Chelsea_2009,10,2009-12-26,2009,11,0,0,Draw,0,0,Draw,P Walton,11,27,4,12,6,17,7,11,1,2,0,1,37.0,99.0,,149,17.0,55.0,,78,45.0,76.0,,107,14.0,40.0,,75,5.0,11.0,,18,3.0,5.0,,7,11.0,15.0,,20,0.0,1.0,,1,3.0,8.0,,10,2.0,4.0,,6,24.0,61.0,,73,16.0,36.0,,42,46.0,85.0,,123,18.0,36.0,,45,0.0,1.0,,1,7.0,11.0,,16
