,idGame,nWeek,Date,year,IdTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,nWeekAway,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
120,Chelsea_Norwich_2015,13,2015-11-21,2015,14,1,0,Lost,0,0,Draw,C Pawson,21,4,7,2,4,12,6,5,1,4,0,0,7,13.0,11.83,,11.83,5.33,4.17,,4.17,13.33,12.0,,12.0,5.33,4.67,,4.67,1.67,1.5,,1.5,1.0,0.83,,0.83,1.0,1.17,,1.17,0.33,0.33,,0.33,3.33,2.5,,2.5,1.33,0.83,,0.83,17.0,17.17,,17.17,6.0,5.83,,5.83,7.0,6.0,,6.0,7.33,6.67,,6.67,0.0,0.0,,0.0,1.0,0.83,,0.83
121,Southampton_Stoke_2015,13,2015-11-21,2015,22,0,1,Winn,0,1,Winn,L Mason,16,16,1,4,8,8,7,3,2,0,0,0,7,10.0,10.17,,10.17,3.0,3.5,,3.5,14.0,11.83,,11.83,3.67,2.5,,2.5,0.67,0.83,,0.83,0.33,0.33,,0.33,1.67,1.5,,1.5,0.0,0.0,,0.0,0.0,0.83,,0.83,0.0,0.67,,0.67,14.0,17.5,,17.5,3.33,6.0,,6.0,8.0,10.17,,10.17,7.0,7.83,,7.83,0.0,0.0,,0.0,1.33,1.83,,1.83
122,Man City_Liverpool_2015,13,2015-11-21,2015,10,1,4,Winn,1,3,Winn,J Moss,11,14,3,9,5,13,11,5,0,3,0,0,7,13.67,12.0,,12.0,4.67,4.83,,4.83,17.0,15.17,,15.17,8.0,6.83,,6.83,1.33,1.0,,1.0,0.67,0.33,,0.33,3.0,3.17,,3.17,0.0,0.0,,0.0,0.67,0.83,,0.83,0.67,0.33,,0.33,11.67,11.67,,11.67,3.33,3.17,,3.17,11.33,8.5,,8.5,4.67,4.67,,4.67,0.0,0.0,,0.0,1.67,1.5,,1.5
123,Everton_Aston Villa_2015,13,2015-11-21,2015,21,4,0,Lost,3,0,Lost,M Oliver,16,10,9,3,6,9,2,3,0,0,0,0,7,10.33,10.0,,10.0,2.33,2.67,,2.67,15.0,14.33,,14.33,2.67,3.33,,3.33,1.0,1.17,,1.17,0.0,0.17,,0.17,2.0,2.33,,2.33,0.0,0.0,,0.0,2.67,2.17,,2.17,1.33,0.67,,0.67,15.67,15.83,,15.83,7.0,5.83,,5.83,12.0,11.5,,11.5,6.33,5.83,,5.83,0.0,0.0,,0.0,0.33,1.5,,1.5
124,Watford_Man United_2015,13,2015-11-21,2015,13,1,2,Winn,0,1,Winn,R Madley,10,13,5,6,6,12,4,10,1,2,0,0,7,8.0,9.0,,9.0,4.33,3.67,,3.67,15.33,14.0,,14.0,4.0,3.83,,3.83,1.0,1.33,,1.33,0.67,0.67,,0.67,2.67,2.0,,2.0,0.0,0.0,,0.0,1.0,1.17,,1.17,1.0,0.67,,0.67,11.33,10.5,,10.5,4.33,4.33,,4.33,10.67,9.67,,9.67,5.0,3.83,,3.83,0.0,0.0,,0.0,2.0,2.0,,2.0
125,West Brom_Arsenal_2015,13,2015-11-21,2015,31,2,1,Lost,2,1,Lost,M Clattenburg,4,11,1,3,14,10,3,5,3,2,0,0,7,19.33,18.17,,18.17,7.67,6.83,,6.83,10.33,10.33,,10.33,6.0,6.33,,6.33,3.67,2.33,,2.33,0.67,0.5,,0.5,0.67,0.83,,0.83,0.0,0.33,,0.33,0.67,0.83,,0.83,0.33,0.33,,0.33,10.67,11.0,,11.0,3.67,3.67,,3.67,10.67,12.17,,12.17,4.33,4.0,,4.0,0.0,0.17,,0.17,1.67,2.5,,2.5
126,Swansea_Bournemouth_2015,13,2015-11-21,2015,17,2,2,Draw,2,2,Draw,A Marriner,11,16,4,4,7,9,4,5,3,2,0,0,7,10.67,11.17,,11.17,3.0,3.33,,3.33,7.0,10.17,,10.17,6.67,6.0,,6.0,0.67,1.17,,1.17,0.33,0.5,,0.5,1.0,1.67,,1.67,0.0,0.0,,0.0,3.0,2.67,,2.67,2.33,1.5,,1.5,11.33,12.33,,12.33,6.0,4.67,,4.67,9.67,9.67,,9.67,2.67,3.83,,3.83,0.33,0.33,,0.33,1.0,1.0,,1.0
127,Newcastle_Leicester_2015,13,2015-11-21,2015,27,0,3,Winn,0,1,Winn,M Jones,9,18,1,7,9,12,4,9,4,1,0,0,7,18.33,13.67,,13.67,5.67,5.0,,5.0,8.33,11.33,,11.33,6.33,5.17,,5.17,2.33,2.0,,2.0,0.33,0.5,,0.5,1.0,2.33,,2.33,0.0,0.0,,0.0,1.67,1.5,,1.5,1.0,1.0,,1.0,15.0,11.83,,11.83,4.67,3.83,,3.83,7.67,8.33,,8.33,9.33,7.17,,7.17,0.0,0.17,,0.17,0.67,1.0,,1.0
128,Tottenham_West Ham_2015,13,2015-11-22,2015,5,4,1,Lost,2,0,Lost,A Taylor,22,10,12,4,13,9,7,6,2,2,0,0,7,17.33,13.0,,13.0,4.33,4.17,,4.17,11.33,10.17,,10.17,6.33,5.5,,5.5,1.67,2.0,,2.0,0.67,1.17,,1.17,2.33,2.17,,2.17,0.33,0.33,,0.33,1.67,1.0,,1.0,1.33,0.83,,0.83,12.67,16.67,,16.67,3.0,4.0,,4.0,13.0,13.0,,13.0,3.0,5.83,,5.83,0.67,0.5,,0.5,2.0,1.83,,1.83
129,Crystal Palace_Sunderland_2015,13,2015-11-23,2015,38,0,1,Winn,0,0,Draw,M Atkinson,19,12,7,4,18,11,11,2,1,3,0,0,7,11.67,10.17,,10.17,5.0,4.17,,4.17,11.67,13.5,,13.5,2.67,3.0,,3.0,0.67,1.0,,1.0,0.33,0.33,,0.33,2.33,2.67,,2.67,0.0,0.17,,0.17,3.33,3.0,,3.0,1.0,1.67,,1.67,11.67,15.0,,15.0,5.33,5.83,,5.83,10.0,11.17,,11.17,4.0,5.0,,5.0,0.0,0.0,,0.0,1.67,1.83,,1.83
130,Crystal Palace_Newcastle_2015,14,2015-11-28,2015,9,5,1,Lost,3,1,Lost,S Attwell,19,7,8,2,7,13,7,5,1,1,0,0,7,9.67,9.0,,9.0,4.33,3.17,,3.17,9.67,9.83,,9.83,4.33,4.83,,4.83,0.67,0.33,,0.33,0.67,0.33,,0.33,1.67,1.67,,1.67,0.33,0.33,,0.33,3.0,2.17,,2.17,0.67,0.67,,0.67,17.33,18.0,,18.0,6.33,6.0,,6.0,11.33,11.33,,11.33,7.67,7.33,,7.33,0.0,0.0,,0.0,1.67,1.5,,1.5
131,Aston Villa_Watford_2015,14,2015-11-28,2015,39,2,3,Winn,1,1,Draw,L Mason,12,14,6,6,6,13,10,10,2,3,0,0,7,10.67,10.5,,10.5,3.0,3.0,,3.0,13.67,13.0,,13.0,3.33,3.33,,3.33,1.33,1.33,,1.33,0.67,0.83,,0.83,1.0,1.5,,1.5,0.0,0.0,,0.0,1.0,1.33,,1.33,0.33,0.17,,0.17,12.0,13.17,,13.17,4.33,4.67,,4.67,9.33,8.67,,8.67,6.67,7.0,,7.0,0.0,0.0,,0.0,1.33,1.17,,1.17
132,Man City_Southampton_2015,14,2015-11-28,2015,12,3,1,Lost,2,0,Lost,R East,16,12,9,8,14,11,6,4,2,1,0,0,7,10.67,12.5,,12.5,4.0,4.33,,4.33,10.67,10.0,,10.0,8.0,6.17,,6.17,1.67,1.17,,1.17,0.33,0.33,,0.33,2.67,2.33,,2.33,0.33,0.17,,0.17,0.67,0.67,,0.67,0.33,0.33,,0.33,11.33,10.67,,10.67,2.67,2.17,,2.17,8.33,8.17,,8.17,8.0,6.5,,6.5,0.0,0.0,,0.0,1.33,1.17,,1.17
133,Bournemouth_Everton_2015,14,2015-11-28,2015,8,3,3,Draw,0,2,Winn,K Friend,19,11,10,6,6,6,10,5,2,0,0,0,7,11.67,11.67,,11.67,4.33,3.67,,3.67,11.33,10.67,,10.67,4.67,4.83,,4.83,1.67,1.33,,1.33,0.67,0.67,,0.67,1.67,1.67,,1.67,0.33,0.33,,0.33,1.67,0.83,,0.83,1.33,0.67,,0.67,15.0,15.67,,15.67,4.67,4.5,,4.5,10.33,12.33,,12.33,5.33,5.5,,5.5,0.0,0.0,,0.0,1.0,2.17,,2.17
134,Leicester_Man United_2015,14,2015-11-28,2015,13,1,1,Draw,1,1,Draw,C Pawson,7,10,3,2,5,7,1,8,0,1,0,0,8,9.33,9.67,,9.57,4.67,4.33,,4.0,13.67,14.33,,13.71,5.33,4.67,,4.71,1.67,1.5,,1.43,1.0,0.67,,0.71,2.33,2.0,,2.0,0.0,0.0,,0.0,0.33,1.33,,1.14,0.0,0.67,,0.57,10.67,11.33,,10.43,4.33,5.0,,4.43,10.0,8.33,,9.14,5.33,4.0,,3.86,0.0,0.0,,0.0,2.0,1.83,,1.86
135,Sunderland_Stoke_2015,14,2015-11-28,2015,22,2,0,Lost,0,0,Draw,M Dean,18,7,5,3,4,10,9,5,0,2,0,1,8,11.33,10.17,,11.0,2.67,3.0,,3.57,12.67,11.33,,11.29,3.0,2.5,,2.57,0.67,0.67,,0.86,0.67,0.5,,0.43,1.67,1.17,,1.29,0.0,0.0,,0.0,0.0,0.5,,0.71,0.0,0.33,,0.57,15.0,18.0,,17.29,3.0,5.0,,5.29,6.67,9.0,,9.86,6.33,8.33,,7.71,0.0,0.0,,0.0,1.67,1.83,,1.86
136,Tottenham_Chelsea_2015,14,2015-11-29,2015,30,0,0,Draw,0,0,Draw,M Oliver,9,5,4,1,14,9,4,4,4,2,0,0,7,14.33,13.83,,13.83,4.0,3.67,,3.67,12.33,12.33,,12.33,6.33,6.83,,6.83,1.0,1.17,,1.17,0.0,0.67,,0.67,2.67,2.17,,2.17,0.33,0.33,,0.33,1.67,2.17,,2.17,0.67,1.0,,1.0,10.33,13.0,,13.0,4.0,5.83,,5.83,11.67,12.5,,12.5,4.0,5.33,,5.33,0.0,0.0,,0.0,1.67,2.17,,2.17
137,Norwich_Arsenal_2015,14,2015-11-29,2015,31,1,1,Draw,1,1,Draw,J Moss,7,12,2,3,8,6,3,6,1,1,0,0,8,14.33,16.67,,17.14,4.67,6.17,,6.29,9.67,10.0,,10.29,6.0,6.17,,6.14,2.33,2.17,,2.14,0.33,0.5,,0.57,1.0,1.0,,1.0,0.0,0.33,,0.29,0.67,1.0,,1.0,0.67,0.5,,0.57,6.67,9.83,,10.0,1.67,3.17,,3.29,12.33,12.17,,12.43,3.33,3.5,,3.86,0.0,0.17,,0.14,2.33,2.83,,2.57
138,Liverpool_Swansea_2015,14,2015-11-29,2015,0,1,0,Lost,0,0,Draw,A Taylor,10,8,2,0,12,6,8,7,3,1,0,0,7,10.0,12.67,,12.67,2.67,5.0,,5.0,9.67,11.33,,11.33,3.67,4.33,,4.33,1.0,1.0,,1.0,0.0,0.33,,0.33,1.33,1.67,,1.67,0.0,0.0,,0.0,1.67,1.5,,1.5,0.33,0.5,,0.5,12.0,12.33,,12.33,5.0,4.33,,4.33,13.33,13.67,,13.67,4.33,3.5,,3.5,0.0,0.33,,0.33,2.0,2.0,,2.0
139,West Ham_West Brom_2015,14,2015-11-29,2015,7,1,1,Draw,1,0,Lost,M Atkinson,17,7,6,3,15,16,5,2,0,2,0,0,7,6.0,8.33,,8.33,2.0,2.83,,2.83,9.67,9.83,,9.83,2.33,3.83,,3.83,0.33,0.5,,0.5,0.0,0.33,,0.33,2.67,2.83,,2.83,0.33,0.17,,0.17,1.33,0.67,,0.67,0.0,0.0,,0.0,16.67,15.33,,15.33,4.67,4.5,,4.5,12.0,10.5,,10.5,8.67,6.0,,6.0,0.0,0.33,,0.33,1.67,1.5,,1.5
140,Swansea_Leicester_2015,15,2015-12-05,2015,27,0,3,Winn,0,2,Winn,M Oliver,10,16,2,5,3,19,3,8,2,3,0,0,8,19.0,14.83,,14.29,6.33,5.17,,5.29,11.0,11.33,,11.43,6.67,6.0,,5.71,2.67,2.17,,2.14,0.33,0.33,,0.57,1.0,2.0,,2.14,0.0,0.0,,0.0,1.33,1.33,,1.29,1.0,1.0,,0.86,12.33,11.67,,11.43,4.33,3.5,,3.43,9.33,8.0,,8.43,5.33,6.5,,6.71,0.0,0.0,,0.14,2.0,1.5,,1.43
141,Southampton_Aston Villa_2015,15,2015-12-05,2015,21,1,1,Draw,0,1,Winn,A Taylor,23,9,5,2,4,9,10,4,1,2,0,0,8,10.33,10.5,,10.0,2.0,2.67,,2.71,13.67,13.67,,13.57,3.33,3.33,,3.29,0.33,1.0,,1.0,0.0,0.17,,0.14,2.0,1.67,,2.0,0.0,0.0,,0.0,3.0,2.83,,2.43,2.0,1.17,,1.0,14.0,16.67,,15.86,6.0,7.0,,6.29,11.33,10.33,,10.71,3.33,5.17,,5.29,0.0,0.0,,0.0,0.33,1.0,,1.29
142,West Brom_Tottenham_2015,15,2015-12-05,2015,6,1,1,Draw,1,1,Draw,J Moss,11,9,4,3,13,10,3,6,3,2,0,0,7,15.67,15.0,,15.0,8.0,6.33,,6.33,17.0,14.83,,14.83,5.67,5.67,,5.67,2.67,1.67,,1.67,1.67,0.83,,0.83,2.0,2.33,,2.33,0.0,0.0,,0.0,1.33,1.0,,1.0,1.0,0.67,,0.67,10.67,11.0,,11.0,3.0,2.33,,2.33,9.33,9.67,,9.67,5.33,4.17,,4.17,0.0,0.0,,0.0,0.33,1.0,,1.0
143,Chelsea_Bournemouth_2015,15,2015-12-05,2015,17,0,1,Winn,0,0,Draw,M Jones,19,15,6,5,10,13,11,4,2,1,0,0,8,12.33,11.67,,11.86,2.33,3.67,,3.43,6.33,8.67,,10.0,6.0,5.5,,5.86,1.0,1.5,,1.29,1.0,0.83,,0.71,1.67,1.33,,1.71,0.0,0.0,,0.0,3.0,2.83,,2.57,2.67,1.67,,1.57,12.33,11.17,,12.14,5.67,5.0,,4.57,7.67,9.0,,9.29,3.0,3.5,,3.86,0.33,0.33,,0.29,1.67,1.33,,1.29
144,Man United_West Ham_2015,15,2015-12-05,2015,5,0,0,Draw,0,0,Draw,M Clattenburg,21,9,1,2,9,13,6,2,1,0,0,0,8,14.0,13.33,,12.57,3.67,4.17,,4.14,10.67,10.17,,10.0,5.67,5.83,,5.57,1.33,1.83,,1.86,0.33,1.0,,1.0,1.67,2.0,,2.14,0.33,0.33,,0.29,2.33,1.67,,1.43,1.33,1.17,,1.0,16.0,16.67,,17.43,6.0,5.0,,5.14,12.67,13.17,,13.0,5.0,6.17,,6.0,0.33,0.5,,0.43,2.0,2.0,,1.86
145,Watford_Norwich_2015,15,2015-12-05,2015,14,2,0,Lost,1,0,Lost,M Dean,14,6,7,1,11,10,4,1,3,3,0,0,8,9.0,9.33,,10.71,3.67,3.5,,3.86,11.67,12.83,,12.0,5.33,4.5,,4.71,1.0,1.0,,1.29,0.67,0.5,,0.71,2.33,1.5,,1.57,0.33,0.33,,0.29,3.0,2.5,,2.29,1.0,0.83,,0.71,17.67,19.67,,17.71,6.0,6.67,,6.0,6.0,5.5,,5.71,7.0,6.67,,6.57,0.0,0.0,,0.0,1.33,0.83,,0.86
146,Stoke_Man City_2015,15,2015-12-05,2015,3,2,0,Lost,2,0,Lost,M Atkinson,7,11,4,4,9,10,1,6,0,1,0,0,7,13.67,16.17,,16.17,4.0,5.83,,5.83,8.67,9.17,,9.17,7.0,6.33,,6.33,0.33,1.17,,1.17,0.33,0.5,,0.5,1.33,1.83,,1.83,0.0,0.0,,0.0,1.33,0.67,,0.67,0.33,0.17,,0.17,8.0,8.83,,8.83,3.0,2.33,,2.33,13.67,11.83,,11.83,4.67,5.33,,5.33,0.0,0.0,,0.0,2.67,2.33,,2.33
147,Arsenal_Sunderland_2015,15,2015-12-05,2015,38,3,1,Lost,1,1,Draw,R Madley,16,11,7,4,7,11,3,2,1,1,0,0,8,12.67,10.5,,10.43,5.0,4.0,,4.14,9.67,12.5,,13.14,2.67,2.83,,2.86,1.0,0.83,,1.0,0.33,0.33,,0.29,2.33,2.5,,2.71,0.0,0.17,,0.14,2.33,2.33,,2.57,0.67,1.17,,1.43,14.0,15.0,,15.57,5.33,5.67,,6.0,12.0,12.0,,12.14,6.0,5.83,,5.86,0.0,0.0,,0.0,2.0,1.67,,1.71
148,Newcastle_Liverpool_2015,15,2015-12-06,2015,10,2,0,Lost,0,0,Draw,A Marriner,6,10,1,1,6,10,2,7,3,1,0,0,8,14.0,13.0,,12.29,6.33,5.83,,5.43,15.0,14.67,,14.86,6.0,6.83,,6.57,2.33,1.5,,1.43,1.33,0.83,,0.71,3.0,3.0,,3.14,0.0,0.0,,0.0,0.67,1.0,,0.86,0.67,0.5,,0.43,10.67,12.33,,11.57,3.0,3.5,,3.14,9.67,7.83,,8.0,6.67,6.0,,5.57,0.0,0.0,,0.0,0.67,1.17,,1.29
149,Everton_Crystal Palace_2015,15,2015-12-07,2015,24,1,1,Draw,0,0,Draw,C Pawson,19,14,4,5,4,11,13,6,1,2,0,0,7,11.33,11.67,,11.67,3.67,4.67,,4.67,13.0,14.17,,14.17,4.0,4.67,,4.67,1.0,1.33,,1.33,0.33,0.33,,0.33,2.33,1.67,,1.67,0.0,0.0,,0.0,0.67,0.83,,0.83,0.33,0.17,,0.17,16.33,19.0,,19.0,3.0,5.0,,5.0,10.33,10.5,,10.5,7.67,6.17,,6.17,0.0,0.0,,0.0,2.67,1.83,,1.83
150,Crystal Palace_Southampton_2015,16,2015-12-12,2015,12,1,0,Lost,1,0,Lost,M Dean,12,15,5,3,11,13,8,5,0,0,0,0,8,10.33,12.0,,12.43,5.0,4.83,,4.86,9.67,9.83,,10.14,7.33,5.83,,5.86,1.0,1.0,,1.14,0.0,0.17,,0.29,1.33,1.83,,2.14,0.33,0.17,,0.14,1.33,0.83,,1.0,0.67,0.5,,0.57,13.33,11.83,,11.43,4.67,3.0,,3.14,8.33,9.0,,9.0,8.67,6.5,,6.43,0.0,0.0,,0.0,1.33,1.17,,1.29
151,Norwich_Everton_2015,16,2015-12-12,2015,8,1,1,Draw,0,1,Winn,M Atkinson,9,15,2,3,9,6,5,4,1,0,0,0,8,11.33,11.83,,11.57,5.0,4.0,,4.0,10.67,10.0,,10.0,5.0,4.17,,4.86,1.67,1.33,,1.57,1.33,0.67,,0.86,0.67,1.33,,1.43,0.33,0.33,,0.29,2.0,1.33,,1.14,1.0,0.67,,0.57,18.33,16.0,,16.14,6.67,5.5,,5.29,9.33,11.5,,11.43,6.67,5.67,,6.14,0.0,0.0,,0.0,1.67,1.83,,2.14
152,Sunderland_Watford_2015,16,2015-12-12,2015,39,0,1,Winn,0,1,Winn,G Scott,14,13,2,6,6,9,8,3,1,0,0,0,8,11.67,11.0,,11.0,4.33,3.17,,3.43,13.67,13.0,,13.0,5.67,4.67,,4.29,2.0,1.5,,1.57,0.67,0.83,,0.86,1.67,1.67,,1.71,0.0,0.0,,0.0,1.33,1.33,,1.43,0.33,0.33,,0.29,12.0,13.5,,13.0,4.33,4.83,,4.86,8.67,8.5,,8.29,8.33,7.33,,7.43,0.0,0.0,,0.0,1.67,1.33,,1.29
153,Bournemouth_Man United_2015,16,2015-12-12,2015,13,2,1,Lost,1,1,Draw,A Taylor,11,11,5,5,12,12,5,7,2,1,0,0,9,9.33,9.5,,9.62,3.0,4.0,,3.75,11.33,13.0,,12.88,7.0,5.83,,5.12,1.0,1.5,,1.38,0.67,0.83,,0.75,2.0,1.83,,1.88,0.0,0.0,,0.0,0.67,1.17,,1.12,0.33,0.83,,0.62,9.0,11.0,,10.0,4.33,4.83,,4.25,7.67,8.17,,8.62,4.0,4.17,,3.5,0.0,0.0,,0.0,1.33,1.5,,1.62
154,West Ham_Stoke_2015,16,2015-12-12,2015,22,0,0,Draw,0,0,Draw,A Marriner,22,12,9,3,7,9,11,7,1,2,0,0,9,10.67,10.33,,10.5,3.0,3.33,,3.5,11.33,12.17,,11.12,4.0,3.33,,2.88,0.33,0.5,,0.75,0.33,0.33,,0.38,1.67,1.33,,1.38,0.33,0.17,,0.12,0.67,0.67,,0.88,0.0,0.17,,0.5,16.33,17.5,,17.38,4.0,4.67,,5.25,6.0,7.0,,9.12,9.0,8.33,,7.88,0.0,0.0,,0.0,1.0,1.17,,1.62
155,Man City_Swansea_2015,16,2015-12-12,2015,0,2,1,Lost,1,0,Lost,R Madley,13,13,5,7,13,15,5,5,3,1,0,0,8,9.0,11.0,,12.0,1.33,3.33,,4.29,7.0,9.67,,10.57,5.0,4.17,,4.71,0.67,0.67,,0.86,0.0,0.17,,0.29,1.33,1.33,,1.57,0.0,0.0,,0.0,1.0,1.33,,1.43,0.0,0.17,,0.43,9.33,12.17,,12.0,3.33,4.17,,4.0,11.33,13.17,,13.43,5.67,4.17,,4.14,0.0,0.17,,0.29,2.0,2.33,,2.14
156,Tottenham_Newcastle_2015,16,2015-12-13,2015,9,1,2,Winn,1,0,Lost,R East,20,8,8,4,13,14,6,2,2,2,0,0,8,10.0,9.5,,8.71,3.67,3.17,,3.0,11.33,10.67,,10.29,5.0,5.0,,4.86,0.67,0.5,,0.43,0.67,0.5,,0.43,1.67,1.67,,1.57,0.33,0.17,,0.29,2.67,2.67,,2.57,1.33,1.0,,1.0,16.0,18.0,,18.14,5.33,6.33,,6.29,9.33,10.67,,10.71,8.0,7.83,,7.29,0.0,0.0,,0.0,1.0,1.33,,1.43
157,Aston Villa_Arsenal_2015,16,2015-12-13,2015,31,0,2,Winn,0,2,Winn,K Friend,18,8,2,4,8,7,5,5,0,0,0,0,9,12.67,15.0,,16.5,3.67,5.17,,5.88,7.67,9.67,,9.75,5.0,5.67,,6.12,1.67,2.17,,2.0,0.67,0.67,,0.62,1.0,1.0,,1.0,0.0,0.33,,0.25,1.0,1.17,,1.0,1.0,0.67,,0.62,6.33,10.83,,9.62,2.0,3.5,,3.12,11.33,11.0,,11.88,3.33,4.0,,3.75,0.0,0.0,,0.12,2.0,2.0,,2.38
158,Liverpool_West Brom_2015,16,2015-12-13,2015,7,2,2,Draw,1,1,Draw,C Pawson,28,4,8,2,7,10,4,4,0,0,0,0,8,6.0,8.5,,8.14,2.33,3.33,,2.86,10.67,10.83,,10.71,2.0,3.5,,3.57,0.67,0.67,,0.57,0.0,0.33,,0.29,2.33,2.83,,2.71,0.33,0.17,,0.14,1.0,0.83,,0.71,0.33,0.17,,0.14,15.33,15.5,,15.57,4.0,4.67,,4.71,12.33,10.83,,11.14,7.67,6.5,,5.86,0.0,0.33,,0.29,0.67,1.33,,1.29
159,Leicester_Chelsea_2015,16,2015-12-14,2015,30,2,1,Lost,1,0,Lost,M Clattenburg,9,11,5,5,16,8,1,8,2,0,0,0,8,10.67,13.0,,12.57,3.0,3.33,,3.29,10.33,11.67,,11.86,5.67,7.33,,6.43,0.33,1.17,,1.0,0.0,0.67,,0.57,2.67,2.17,,2.14,0.33,0.33,,0.29,1.0,1.67,,1.86,0.33,0.83,,0.86,9.67,11.5,,12.43,3.67,5.17,,5.57,12.33,11.67,,12.71,4.0,5.17,,5.14,0.0,0.0,,0.0,2.67,2.17,,2.43
160,Man United_Norwich_2015,17,2015-12-19,2015,14,1,2,Winn,0,1,Winn,M Oliver,11,6,2,4,4,10,11,0,0,2,0,0,9,5.0,9.33,,10.12,2.0,3.5,,3.5,11.67,12.5,,11.75,3.33,4.0,,4.25,0.33,1.0,,1.12,0.0,0.5,,0.62,3.0,2.0,,1.75,0.33,0.17,,0.25,1.67,2.33,,2.25,0.33,0.83,,0.75,18.67,18.17,,17.25,6.33,6.5,,6.12,6.33,6.67,,6.38,7.33,6.33,,6.25,0.0,0.0,,0.0,2.0,1.33,,1.12
161,Newcastle_Aston Villa_2015,17,2015-12-19,2015,21,1,1,Draw,1,0,Lost,M Atkinson,8,10,4,7,9,14,3,7,1,3,0,0,9,10.67,10.17,,9.88,2.33,2.67,,2.62,11.0,12.67,,13.0,3.33,3.33,,3.38,0.67,1.0,,1.0,0.33,0.33,,0.25,1.67,1.5,,2.0,0.0,0.0,,0.0,2.67,2.67,,2.25,1.67,1.17,,0.88,18.67,17.83,,16.75,6.67,6.83,,6.12,5.33,9.0,,9.88,5.33,5.83,,5.88,0.0,0.0,,0.0,0.33,0.67,,1.25
162,Southampton_Tottenham_2015,17,2015-12-19,2015,6,0,2,Winn,0,2,Winn,K Friend,11,13,4,6,18,9,4,7,1,1,0,0,8,12.33,15.0,,14.14,5.33,6.17,,5.86,14.0,14.5,,14.14,5.67,6.33,,5.71,2.33,1.83,,1.57,1.67,1.0,,0.86,1.33,2.17,,2.29,0.0,0.0,,0.0,1.0,1.0,,1.0,0.67,0.67,,0.71,10.67,11.33,,11.0,3.67,2.83,,2.57,11.0,9.83,,10.14,4.67,4.5,,4.0,0.0,0.0,,0.0,1.0,1.17,,1.29
163,Stoke_Crystal Palace_2015,17,2015-12-19,2015,24,1,2,Winn,0,1,Winn,R Madley,26,12,5,3,6,12,7,3,2,0,0,0,8,10.67,12.17,,12.0,4.33,4.33,,4.71,9.33,12.67,,13.71,4.67,5.0,,4.86,1.0,1.0,,1.29,0.33,0.17,,0.29,1.67,2.0,,1.71,0.0,0.0,,0.0,1.0,0.83,,0.86,0.33,0.17,,0.14,17.67,19.33,,19.0,3.67,4.67,,4.86,6.0,8.83,,9.57,10.0,8.17,,7.14,0.0,0.0,,0.0,1.67,1.83,,1.71
164,West Brom_Bournemouth_2015,17,2015-12-19,2015,17,1,2,Winn,0,0,Draw,M Dean,6,16,2,7,12,9,4,8,2,1,2,0,9,15.67,11.67,,12.25,3.67,3.33,,3.62,9.0,9.0,,10.38,5.0,5.5,,5.62,1.0,1.0,,1.25,0.67,0.5,,0.62,1.67,1.5,,1.62,0.0,0.0,,0.0,1.33,2.33,,2.25,1.33,1.67,,1.38,13.67,12.67,,13.0,4.0,5.33,,4.75,7.33,9.33,,9.38,6.33,4.5,,4.75,0.33,0.17,,0.25,1.67,1.67,,1.38
