,idGame,nWeek,Date,year,IdTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,nWeekAway,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity
119,Man City_Man United_2018,12,2018-11-11,2018,13,3,1,Lost,1,0,Lost,A Taylor,17,6,5,1,12,12,5,1,1,1,0,0,7,11.33,12.17,,12.17,5.33,5.67,,5.67,13.67,13.0,,13.0,5.67,5.83,,5.83,1.67,1.83,,1.83,0.33,1.0,,1.0,3.0,2.33,,2.33,0.0,0.33,,0.33,2.0,1.67,,1.67,1.33,1.17,,1.17,15.67,12.67,,12.67,5.33,4.33,,4.33,11.0,10.83,,10.83,6.0,4.83,,4.83,0.0,0.0,,0.0,2.0,1.83,,1.83
120,Man United_Crystal Palace_2018,13,2018-11-24,2018,24,0,0,Draw,0,0,Draw,L Mason,12,13,5,2,13,12,10,3,1,2,0,0,7,8.0,8.33,,8.33,2.33,3.5,,3.5,14.0,13.5,,13.5,3.33,3.5,,3.5,0.67,1.0,,1.0,0.0,0.33,,0.33,2.0,2.0,,2.0,0.0,0.0,,0.0,2.33,1.5,,1.5,0.67,0.33,,0.33,15.33,14.83,,14.83,5.0,4.67,,4.67,9.33,10.33,,10.33,5.67,5.5,,5.5,0.0,0.0,,0.0,1.67,1.83,,1.83
121,Watford_Liverpool_2018,13,2018-11-24,2018,10,0,3,Winn,0,0,Draw,J Moss,5,10,1,7,12,13,5,5,0,0,0,1,7,12.33,13.33,,13.33,4.0,5.33,,5.33,7.33,10.5,,10.5,5.33,5.17,,5.17,1.0,1.5,,1.5,0.33,0.83,,0.83,1.67,1.33,,1.33,0.0,0.0,,0.0,0.67,0.67,,0.67,0.33,0.17,,0.17,11.67,11.0,,11.0,3.0,3.17,,3.17,7.67,9.17,,9.17,3.67,4.33,,4.33,0.0,0.17,,0.17,0.33,0.83,,0.83
122,Everton_Cardiff_2018,13,2018-11-24,2018,1,1,0,Lost,0,0,Draw,P Tierney,16,7,8,1,12,13,7,3,0,3,0,0,6,5.33,,,8.0,3.0,,,2.8,8.33,,,8.8,2.0,,,3.4,0.67,,,0.4,0.33,,,0.2,0.33,,,0.6,0.33,,,0.2,3.0,,,2.2,1.33,,,1.0,18.67,,,14.6,7.0,,,5.2,7.0,,,8.0,6.33,,,6.6,0.0,,,0.2,0.67,,,0.6
123,Fulham_Southampton_2018,13,2018-11-24,2018,12,3,2,Lost,2,1,Lost,M Oliver,10,19,5,8,10,6,2,5,2,3,0,0,7,12.33,13.0,,13.0,5.33,4.5,,4.5,10.0,12.0,,12.0,4.67,4.5,,4.5,0.33,0.67,,0.67,0.33,0.17,,0.17,1.33,2.0,,2.0,0.0,0.0,,0.0,2.67,2.17,,2.17,1.33,1.5,,1.5,14.0,14.5,,14.5,5.33,5.5,,5.5,11.67,10.17,,10.17,6.0,5.33,,5.33,0.0,0.0,,0.0,1.67,1.0,,1.0
124,Tottenham_Chelsea_2018,13,2018-11-24,2018,30,3,1,Lost,2,0,Lost,M Atkinson,18,13,9,2,19,12,4,4,0,3,0,0,6,20.67,,,18.0,6.67,,,5.4,10.0,,,9.2,8.0,,,6.8,2.33,,,2.4,0.67,,,0.8,1.0,,,1.0,0.0,,,0.0,0.0,,,0.2,0.0,,,0.0,9.33,,,8.0,2.67,,,2.2,12.67,,,12.6,3.0,,,3.0,0.0,,,0.0,4.0,,,3.4
125,West Ham_Man City_2018,13,2018-11-24,2018,3,0,4,Winn,0,3,Winn,A Marriner,9,9,1,6,6,3,8,1,0,0,0,0,6,13.33,,,15.0,6.0,,,6.4,9.0,,,9.8,7.0,,,7.8,2.0,,,1.8,1.33,,,1.0,2.0,,,2.0,0.0,,,0.0,0.0,,,0.2,0.0,,,0.0,4.33,,,6.6,1.67,,,2.0,9.67,,,10.6,2.0,,,2.6,0.0,,,0.0,1.33,,,1.4
126,Brighton_Leicester_2018,13,2018-11-24,2018,27,1,1,Draw,1,0,Lost,C Kavanagh,14,8,3,3,10,7,6,1,3,1,0,1,7,11.0,11.33,,11.33,4.0,4.83,,4.83,9.0,10.17,,10.17,8.33,6.5,,6.5,1.33,1.5,,1.5,0.67,0.33,,0.33,1.33,1.33,,1.33,0.0,0.17,,0.17,1.0,1.67,,1.67,0.33,0.83,,0.83,12.0,10.83,,10.83,3.0,4.17,,4.17,11.33,11.83,,11.83,5.67,5.5,,5.5,0.0,0.17,,0.17,1.33,1.67,,1.67
127,Wolves_Huddersfield_2018,13,2018-11-25,2018,26,0,2,Winn,0,1,Winn,K Friend,12,14,3,6,9,8,3,5,1,2,0,0,6,13.67,,,11.0,3.67,,,3.6,13.33,,,11.6,4.67,,,4.0,0.67,,,0.8,0.33,,,0.6,1.67,,,2.0,0.0,,,0.0,2.33,,,2.8,1.33,,,1.6,12.0,,,15.8,5.67,,,6.4,9.0,,,9.8,2.33,,,4.2,0.0,,,0.0,1.67,,,1.6
128,Bournemouth_Arsenal_2018,13,2018-11-25,2018,31,1,2,Winn,1,1,Draw,C Pawson,11,20,5,4,6,9,5,8,2,1,0,0,6,9.33,,,12.0,3.67,,,5.6,13.0,,,12.4,3.33,,,4.0,3.0,,,2.8,0.33,,,0.8,0.67,,,1.6,0.0,,,0.0,1.33,,,1.8,0.67,,,1.0,13.67,,,15.8,3.0,,,4.6,11.33,,,11.6,6.67,,,5.6,0.0,,,0.0,1.0,,,1.2
129,Burnley_Newcastle_2018,13,2018-11-26,2018,9,1,2,Winn,1,2,Winn,A Taylor,14,17,4,3,6,11,5,5,0,1,0,0,6,8.33,,,8.0,3.67,,,3.8,10.33,,,12.0,4.33,,,3.6,0.67,,,0.6,0.67,,,0.6,1.33,,,1.2,0.0,,,0.2,1.0,,,1.0,0.0,,,0.2,18.67,,,18.4,6.0,,,5.4,11.0,,,10.4,8.67,,,7.0,0.0,,,0.0,1.0,,,1.0
130,Cardiff_Wolves_2018,14,2018-11-30,2018,4,2,1,Lost,0,1,Winn,A Marriner,17,15,3,4,3,12,7,6,1,2,0,0,7,14.67,13.5,,13.5,4.67,5.17,,5.17,12.33,12.17,,12.17,5.0,5.33,,5.33,0.67,0.67,,0.67,0.33,0.17,,0.17,2.0,1.5,,1.5,0.0,0.0,,0.0,0.67,0.83,,0.83,0.0,0.5,,0.5,7.67,9.5,,9.5,2.67,3.17,,3.17,10.33,9.33,,9.33,6.0,4.67,,4.67,0.0,0.17,,0.17,2.67,2.17,,2.17
131,Southampton_Man United_2018,14,2018-12-01,2018,13,2,2,Draw,2,2,Draw,K Friend,16,11,6,5,12,13,3,5,4,4,0,0,8,10.33,11.67,,11.29,4.33,5.33,,5.0,13.67,12.83,,12.86,3.0,5.17,,5.14,1.67,1.67,,1.71,0.33,0.83,,0.86,3.0,2.33,,2.14,0.0,0.33,,0.29,2.0,1.67,,1.86,1.0,0.83,,1.14,18.67,14.5,,13.29,6.0,4.67,,4.43,11.0,10.17,,11.0,6.33,5.17,,4.86,0.0,0.0,,0.0,2.33,1.83,,1.71
132,Newcastle_West Ham_2018,14,2018-12-01,2018,5,0,3,Winn,0,1,Winn,P Tierney,16,7,4,4,10,10,7,3,3,3,0,0,7,13.33,11.17,,11.17,4.0,3.83,,3.83,7.0,9.17,,9.17,5.0,3.83,,3.83,0.67,1.0,,1.0,0.33,0.67,,0.67,1.33,2.33,,2.33,0.33,0.17,,0.17,1.0,1.83,,1.83,0.67,1.0,,1.0,15.0,16.0,,16.0,6.0,6.67,,6.67,12.67,13.83,,13.83,5.0,5.67,,5.67,0.0,0.0,,0.0,1.67,1.5,,1.5
133,Crystal Palace_Burnley_2018,14,2018-12-01,2018,11,2,0,Lost,1,0,Lost,L Probert,29,4,9,0,9,10,10,2,1,1,0,0,8,5.67,6.5,,7.86,1.33,1.67,,2.29,8.0,9.33,,9.29,2.0,2.33,,2.71,0.67,1.0,,0.86,0.33,0.5,,0.43,2.0,2.33,,2.14,0.0,0.0,,0.0,3.0,2.5,,2.14,0.67,0.83,,0.71,22.67,23.67,,22.86,8.33,8.17,,7.43,10.33,10.5,,10.43,10.67,9.33,,9.14,0.0,0.0,,0.0,1.67,1.67,,1.43
134,Leicester_Watford_2018,14,2018-12-01,2018,39,2,0,Lost,2,0,Lost,G Scott,7,8,3,0,7,6,4,8,2,1,0,1,7,12.33,11.67,,11.67,3.33,4.33,,4.33,12.33,13.67,,13.67,5.67,5.5,,5.5,1.0,1.17,,1.17,0.67,0.67,,0.67,2.67,2.17,,2.17,0.0,0.0,,0.0,0.67,1.0,,1.0,0.33,0.33,,0.33,11.33,11.0,,11.0,2.33,2.5,,2.5,16.0,13.0,,13.0,7.67,7.0,,7.0,0.0,0.0,,0.0,2.33,2.0,,2.0
135,Man City_Bournemouth_2018,14,2018-12-01,2018,17,3,1,Lost,1,1,Draw,S Attwell,16,4,6,1,9,3,8,4,0,0,0,0,7,12.0,12.5,,12.5,5.33,4.5,,4.5,7.67,7.67,,7.67,7.33,6.67,,6.67,2.67,1.67,,1.67,1.67,0.83,,0.83,1.0,1.17,,1.17,0.0,0.0,,0.0,0.67,1.5,,1.5,0.67,0.83,,0.83,14.33,15.0,,15.0,3.0,4.17,,4.17,12.0,12.83,,12.83,7.33,6.33,,6.33,0.67,0.33,,0.33,2.33,2.83,,2.83
136,Huddersfield_Brighton_2018,14,2018-12-01,2018,18,1,2,Winn,1,1,Draw,M Oliver,7,14,2,6,10,12,2,6,0,2,1,0,8,6.67,7.0,,6.86,2.67,2.5,,2.14,18.33,15.33,,15.43,2.33,3.17,,3.0,1.0,0.83,,0.71,1.0,0.5,,0.43,1.33,1.83,,1.86,0.33,0.17,,0.14,1.67,1.67,,1.71,0.67,0.83,,0.86,20.33,20.83,,20.57,5.0,6.0,,5.86,9.67,8.5,,8.71,6.67,6.5,,6.71,0.0,0.0,,0.0,0.67,0.83,,1.0
137,Chelsea_Fulham_2018,14,2018-12-02,2018,16,2,0,Lost,1,0,Lost,C Pawson,16,9,9,4,8,17,4,6,2,1,0,0,8,8.0,8.17,,8.43,2.67,2.67,,2.71,11.0,11.17,,10.29,3.67,2.83,,2.71,0.67,0.67,,0.71,0.67,0.5,,0.43,2.0,2.0,,1.71,0.0,0.0,,0.0,2.33,2.5,,2.57,1.33,1.0,,1.0,17.33,19.0,,19.86,4.67,5.67,,6.43,12.33,11.5,,11.14,5.0,7.33,,7.0,0.0,0.0,,0.0,1.67,1.33,,1.14
138,Arsenal_Tottenham_2018,14,2018-12-02,2018,6,4,2,Lost,1,2,Winn,M Dean,22,11,7,6,15,17,8,5,3,3,0,1,9,10.33,11.33,,11.5,4.0,4.5,,4.62,9.0,10.0,,11.0,4.33,5.0,,4.62,1.67,1.67,,1.88,1.0,1.0,,1.0,1.0,1.17,,1.62,0.0,0.0,,0.0,0.67,0.83,,0.75,0.0,0.0,,0.12,13.33,10.67,,12.75,5.0,4.5,,4.25,10.33,12.0,,11.75,8.33,6.0,,5.5,0.0,0.0,,0.0,1.67,1.83,,1.88
139,Liverpool_Everton_2018,14,2018-12-02,2018,8,1,0,Lost,0,0,Draw,C Kavanagh,16,9,3,3,12,7,8,1,3,2,0,0,7,12.33,10.5,,10.5,5.0,4.83,,4.83,11.33,10.5,,10.5,6.33,6.0,,6.0,1.0,1.17,,1.17,0.33,0.33,,0.33,1.67,1.67,,1.67,0.0,0.33,,0.33,1.0,1.5,,1.5,0.67,0.5,,0.5,12.33,12.33,,12.33,5.33,5.0,,5.0,10.67,11.5,,11.5,5.0,4.83,,4.83,0.33,0.33,,0.33,2.67,1.67,,1.67
140,Brighton_Crystal Palace_2018,15,2018-12-04,2018,24,3,1,Lost,3,0,Lost,K Friend,9,18,3,5,14,12,4,5,2,3,1,0,8,9.0,8.83,,9.0,2.33,2.33,,3.29,14.0,13.67,,13.29,3.33,3.17,,3.43,0.33,0.67,,0.86,0.0,0.17,,0.29,1.33,2.0,,2.0,0.0,0.0,,0.0,1.67,1.5,,1.29,0.33,0.33,,0.29,15.67,14.33,,14.43,5.0,4.5,,4.71,10.67,11.0,,10.71,8.0,6.33,,6.14,0.0,0.0,,0.0,1.0,1.83,,1.71
141,Watford_Man City_2018,15,2018-12-04,2018,3,1,2,Winn,0,1,Winn,P Tierney,11,15,7,7,4,8,3,11,0,1,0,0,7,9.33,14.0,,14.0,4.67,6.33,,6.33,8.67,8.67,,8.67,4.33,6.67,,6.67,1.67,2.17,,2.17,1.33,1.33,,1.33,1.67,1.67,,1.67,0.0,0.0,,0.0,0.0,0.17,,0.17,0.0,0.0,,0.0,6.67,7.0,,7.0,1.33,1.83,,1.83,9.67,9.83,,9.83,4.33,3.5,,3.5,0.0,0.0,,0.0,1.0,1.17,,1.17
142,Bournemouth_Huddersfield_2018,15,2018-12-04,2018,26,2,1,Lost,2,1,Lost,R East,6,23,2,6,14,11,4,8,4,2,0,0,7,15.33,11.5,,11.5,5.0,4.0,,4.0,10.67,11.0,,11.0,6.0,4.17,,4.17,1.0,1.0,,1.0,0.33,0.67,,0.67,2.0,2.0,,2.0,0.0,0.0,,0.0,1.33,2.33,,2.33,1.0,1.33,,1.33,10.0,15.17,,15.17,4.0,5.83,,5.83,8.67,9.67,,9.67,2.33,4.0,,4.0,0.0,0.0,,0.0,1.33,1.5,,1.5
143,West Ham_Cardiff_2018,15,2018-12-04,2018,1,3,1,Lost,0,0,Draw,G Scott,17,9,11,5,10,10,10,4,1,2,0,0,7,5.67,7.83,,7.83,2.67,2.5,,2.5,9.33,9.5,,9.5,1.67,3.33,,3.33,0.33,0.33,,0.33,0.0,0.17,,0.17,1.33,1.0,,1.0,0.33,0.17,,0.17,2.0,2.0,,2.0,0.67,0.83,,0.83,18.0,14.83,,14.83,7.33,5.67,,5.67,8.33,8.67,,8.67,7.0,6.67,,6.67,0.0,0.17,,0.17,0.67,0.5,,0.5
144,Everton_Newcastle_2018,15,2018-12-05,2018,9,1,1,Draw,1,1,Draw,L Mason,19,8,3,5,7,18,14,2,0,5,0,0,7,12.0,9.5,,9.5,3.67,3.67,,3.67,10.33,11.83,,11.83,4.33,3.83,,3.83,1.33,0.83,,0.83,1.33,0.83,,0.83,1.33,1.17,,1.17,0.0,0.17,,0.17,1.33,1.0,,1.0,0.33,0.33,,0.33,18.0,17.67,,17.67,6.0,5.17,,5.17,10.33,9.67,,9.67,7.33,6.67,,6.67,0.0,0.0,,0.0,0.67,0.83,,0.83
145,Fulham_Leicester_2018,15,2018-12-05,2018,27,1,1,Draw,1,0,Lost,D Coote,25,13,7,5,12,7,10,8,0,0,0,0,8,9.67,10.5,,10.86,3.33,4.67,,4.57,9.67,10.0,,9.71,5.67,5.83,,5.71,1.0,1.5,,1.43,0.33,0.33,,0.29,1.67,1.33,,1.29,0.33,0.33,,0.29,1.33,1.5,,1.57,0.67,0.83,,0.86,14.67,11.83,,11.29,3.67,3.67,,4.0,11.0,11.67,,11.57,6.0,6.17,,5.57,0.0,0.17,,0.14,2.33,1.83,,1.86
146,Wolves_Chelsea_2018,15,2018-12-05,2018,30,2,1,Lost,0,1,Winn,J Moss,6,17,2,3,18,10,1,5,4,4,0,0,7,19.33,17.17,,17.17,5.33,4.83,,4.83,11.0,9.67,,9.67,6.67,6.33,,6.33,2.67,2.17,,2.17,0.67,0.67,,0.67,1.67,1.33,,1.33,0.0,0.0,,0.0,1.0,0.67,,0.67,0.67,0.33,,0.33,13.33,9.67,,9.67,5.33,3.33,,3.33,15.33,13.67,,13.67,4.0,3.17,,3.17,0.0,0.0,,0.0,3.33,2.83,,2.83
147,Man United_Arsenal_2018,15,2018-12-05,2018,31,2,2,Draw,1,1,Draw,A Marriner,10,9,7,4,13,10,4,4,3,3,0,0,7,12.0,13.33,,13.33,4.33,5.33,,5.33,12.33,11.83,,11.83,4.67,4.67,,4.67,3.0,2.67,,2.67,0.67,0.83,,0.83,1.0,1.5,,1.5,0.0,0.0,,0.0,1.33,1.67,,1.67,1.0,1.0,,1.0,16.0,15.0,,15.0,4.0,4.67,,4.67,9.0,10.67,,10.67,5.0,5.5,,5.5,0.0,0.0,,0.0,1.67,1.33,,1.33
148,Tottenham_Southampton_2018,15,2018-12-05,2018,12,3,1,Lost,1,0,Lost,A Taylor,13,18,8,5,7,5,8,6,0,0,0,0,8,13.0,13.67,,13.86,6.0,5.17,,5.0,9.67,9.67,,11.14,4.33,4.5,,4.57,1.0,0.83,,0.86,0.67,0.33,,0.29,2.0,1.67,,2.14,0.0,0.0,,0.0,3.0,2.33,,2.29,2.0,1.5,,1.57,12.67,14.0,,13.86,5.0,5.17,,5.43,11.33,10.5,,10.14,4.0,5.33,,4.86,0.0,0.0,,0.0,1.33,1.33,,1.14
149,Burnley_Liverpool_2018,15,2018-12-05,2018,10,1,3,Winn,0,0,Draw,S Attwell,10,18,6,12,10,3,5,9,1,0,0,0,8,11.33,12.33,,12.86,4.33,5.5,,5.57,8.67,10.5,,10.86,5.67,4.83,,5.14,1.67,1.67,,1.71,0.33,0.67,,0.71,1.0,1.17,,1.14,0.33,0.17,,0.14,0.33,0.67,,0.57,0.0,0.17,,0.14,10.0,10.5,,10.14,2.0,3.0,,2.86,9.33,10.17,,9.57,4.0,4.17,,4.43,0.0,0.0,,0.14,0.33,0.67,,0.71
150,Leicester_Tottenham_2018,16,2018-12-08,2018,6,0,2,Winn,0,1,Winn,C Pawson,11,7,3,2,12,7,6,5,3,1,0,0,10,10.67,11.33,,11.44,5.33,5.17,,4.78,11.33,11.5,,11.67,4.0,4.17,,4.67,2.0,1.83,,1.89,1.33,1.33,,1.11,2.0,1.5,,1.78,0.33,0.17,,0.11,2.0,1.17,,1.11,0.33,0.17,,0.22,16.33,13.17,,13.78,6.0,5.17,,4.56,12.67,13.0,,12.11,7.67,6.83,,5.78,0.0,0.0,,0.0,1.67,2.0,,2.0
151,Chelsea_Man City_2018,16,2018-12-08,2018,3,2,0,Lost,1,0,Lost,M Oliver,8,14,5,4,12,11,1,13,2,0,0,0,8,12.33,13.67,,14.14,6.33,6.17,,6.43,8.0,7.67,,8.57,6.0,7.0,,7.29,2.33,2.17,,2.14,1.67,1.33,,1.29,1.0,1.5,,1.57,0.0,0.0,,0.0,0.33,0.33,,0.29,0.0,0.0,,0.0,8.0,7.33,,7.57,3.0,2.5,,2.57,7.67,8.67,,9.0,4.67,3.67,,3.43,0.0,0.0,,0.0,0.67,0.83,,1.0
152,Bournemouth_Liverpool_2018,16,2018-12-08,2018,10,0,4,Winn,0,1,Winn,L Mason,8,10,2,4,9,11,6,6,2,1,0,0,9,13.67,13.67,,13.5,7.67,6.83,,6.38,7.67,9.0,,9.88,7.33,5.67,,5.62,2.33,1.83,,1.88,0.0,0.33,,0.62,0.33,0.83,,1.0,0.33,0.17,,0.12,0.67,0.67,,0.62,0.0,0.17,,0.12,9.0,10.17,,10.12,3.67,3.17,,3.25,9.67,10.33,,9.62,5.0,4.33,,4.5,0.0,0.0,,0.12,0.67,0.33,,0.75
153,Arsenal_Huddersfield_2018,16,2018-12-08,2018,26,1,0,Lost,0,0,Draw,P Tierney,14,6,2,0,13,20,7,1,5,4,0,0,8,16.67,14.5,,13.14,6.33,4.83,,4.29,10.67,12.17,,11.0,5.33,5.0,,4.71,1.0,1.0,,1.0,0.67,0.67,,0.71,2.0,2.0,,2.0,0.0,0.0,,0.0,1.67,1.67,,2.29,1.33,1.17,,1.43,10.0,10.83,,13.86,3.67,3.83,,5.29,10.67,10.5,,10.29,3.33,3.0,,4.0,0.0,0.0,,0.0,2.0,2.17,,1.86
154,Man United_Fulham_2018,16,2018-12-08,2018,16,4,1,Lost,3,0,Lost,L Probert,20,10,11,4,11,15,10,3,1,1,0,1,9,8.0,8.0,,8.5,2.67,2.5,,2.88,11.33,11.67,,11.12,4.33,3.67,,3.12,0.0,0.33,,0.62,0.0,0.33,,0.38,1.33,1.67,,1.62,0.0,0.0,,0.0,1.67,2.5,,2.5,1.0,1.17,,1.0,15.33,19.17,,19.38,6.0,6.33,,6.75,10.0,10.83,,10.75,5.0,6.83,,6.62,0.0,0.0,,0.0,1.33,1.17,,1.25
155,West Ham_Crystal Palace_2018,16,2018-12-08,2018,24,3,2,Lost,0,1,Winn,A Taylor,13,8,6,4,10,8,5,3,1,2,0,0,9,12.67,10.33,,10.12,3.0,2.67,,3.5,12.33,13.83,,13.12,3.33,3.5,,3.62,0.67,0.67,,0.88,0.0,0.17,,0.25,2.0,2.17,,2.12,0.0,0.0,,0.0,2.0,1.67,,1.5,1.33,0.83,,0.62,12.0,13.67,,13.75,4.67,4.17,,4.5,11.0,11.0,,11.12,6.0,6.0,,5.88,0.33,0.17,,0.12,1.0,1.5,,1.75
156,Cardiff_Southampton_2018,16,2018-12-08,2018,12,1,0,Lost,0,0,Draw,J Moss,13,12,4,1,9,10,7,7,2,2,0,0,9,16.33,13.5,,14.38,6.33,5.0,,5.0,6.67,8.5,,10.38,5.0,4.83,,4.75,1.33,0.67,,0.88,0.67,0.33,,0.25,1.33,1.5,,1.88,0.0,0.0,,0.0,4.0,2.83,,2.38,2.33,1.67,,1.5,13.67,12.83,,13.75,7.0,5.5,,5.75,10.33,9.83,,9.75,4.67,5.5,,5.25,0.0,0.0,,0.0,1.0,1.17,,1.0
157,Burnley_Brighton_2018,16,2018-12-08,2018,18,1,0,Lost,1,0,Lost,M Atkinson,14,14,4,1,11,11,2,7,2,0,0,0,9,8.67,8.33,,7.75,4.0,3.17,,2.62,16.67,15.0,,15.0,3.67,3.33,,3.38,1.33,1.17,,0.88,1.0,0.67,,0.5,1.33,2.0,,1.88,0.33,0.17,,0.12,2.0,1.67,,1.62,1.0,0.83,,0.88,13.67,18.33,,18.88,3.67,5.0,,5.38,8.67,8.83,,8.88,4.0,5.5,,6.12,0.33,0.17,,0.12,0.67,0.67,,0.88
158,Newcastle_Wolves_2018,16,2018-12-09,2018,4,1,2,Winn,1,1,Draw,M Dean,12,13,4,6,10,17,4,6,2,5,1,0,8,17.33,14.17,,13.71,5.33,5.33,,5.0,12.0,12.83,,12.14,6.0,4.83,,5.43,0.67,0.83,,0.71,0.67,0.33,,0.29,1.33,1.67,,1.57,0.0,0.0,,0.0,1.33,0.83,,1.0,0.0,0.17,,0.43,9.67,11.33,,10.57,2.33,3.33,,3.14,7.67,8.17,,8.43,6.33,5.67,,5.0,0.0,0.0,,0.14,2.0,2.0,,2.0
159,Everton_Watford_2018,16,2018-12-10,2018,39,2,2,Draw,1,0,Lost,K Friend,12,15,5,3,13,13,6,6,1,1,0,0,8,12.0,11.5,,11.14,2.33,3.33,,3.71,10.0,11.5,,12.57,7.67,6.5,,5.86,0.33,0.67,,1.0,0.0,0.5,,0.57,2.67,2.0,,2.0,0.33,0.17,,0.14,1.33,1.17,,1.14,1.0,0.5,,0.57,10.33,10.83,,10.43,3.0,2.5,,2.57,10.67,12.83,,12.14,6.33,6.83,,6.57,0.0,0.0,,0.0,2.0,2.17,,2.0
160,Huddersfield_Newcastle_2018,17,2018-12-15,2018,9,0,1,Winn,0,0,Draw,A Taylor,15,8,5,5,5,13,10,1,1,1,0,0,8,10.33,8.83,,9.29,2.67,3.5,,3.86,13.67,12.17,,12.71,3.0,3.33,,3.57,1.0,1.0,,0.86,1.0,1.0,,0.86,2.33,1.67,,1.71,0.0,0.0,,0.14,0.67,1.17,,1.0,0.67,0.5,,0.43,18.33,18.83,,17.86,3.67,5.5,,4.86,7.33,8.5,,9.29,8.67,8.17,,7.71,0.0,0.0,,0.0,0.0,0.5,,0.71
161,Man City_Everton_2018,17,2018-12-15,2018,8,3,1,Lost,1,0,Lost,C Pawson,13,9,5,2,7,9,6,2,1,2,0,0,8,9.67,11.0,,10.29,3.33,4.5,,4.57,10.0,10.5,,10.0,3.33,5.17,,5.29,0.33,0.83,,1.0,0.0,0.17,,0.29,2.0,1.83,,1.71,0.0,0.17,,0.29,1.0,1.33,,1.43,0.33,0.33,,0.43,15.0,13.17,,12.86,5.67,4.83,,4.71,11.33,12.17,,11.57,7.0,5.67,,5.29,0.0,0.33,,0.29,3.0,2.17,,1.86
162,Fulham_West Ham_2018,17,2018-12-15,2018,5,0,2,Winn,0,2,Winn,M Dean,16,6,4,3,14,10,6,4,2,1,0,0,8,10.0,11.5,,10.57,4.0,4.17,,3.86,7.67,9.33,,9.29,3.0,3.67,,3.71,1.67,1.5,,1.29,0.67,0.83,,0.71,1.67,2.5,,2.43,0.33,0.17,,0.14,0.67,1.17,,1.57,0.33,0.67,,0.86,17.33,15.67,,16.0,6.0,6.0,,6.29,12.0,13.17,,13.29,6.67,6.0,,5.86,0.0,0.0,,0.0,1.67,1.83,,1.71
163,Wolves_Bournemouth_2018,17,2018-12-15,2018,17,2,0,Lost,1,0,Lost,S Hooper,9,13,3,3,15,7,5,3,1,2,0,0,8,10.0,11.17,,11.29,3.33,3.83,,4.0,5.67,6.5,,7.0,6.33,6.67,,6.29,1.67,1.5,,1.57,1.0,1.0,,0.86,0.67,0.83,,1.0,0.0,0.0,,0.0,1.67,1.83,,1.71,1.0,0.83,,0.86,15.0,15.83,,15.14,4.33,4.33,,4.43,11.33,12.0,,12.29,6.67,6.67,,6.57,0.33,0.33,,0.29,1.33,1.83,,2.43
164,Crystal Palace_Leicester_2018,17,2018-12-15,2018,27,1,0,Lost,1,0,Lost,M Oliver,8,12,1,2,10,8,4,4,2,1,0,0,9,11.33,11.33,,11.12,4.33,4.67,,4.62,8.67,9.33,,9.38,7.0,6.67,,6.0,1.0,1.33,,1.38,0.0,0.33,,0.25,1.0,1.17,,1.12,0.33,0.33,,0.25,0.67,1.5,,1.5,0.67,1.0,,0.88,16.67,14.17,,13.0,4.0,4.0,,4.38,11.67,11.5,,11.62,7.33,6.17,,6.12,0.0,0.0,,0.12,1.67,1.67,,1.62
