,idGame,nWeek,Date,year,IdTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,nWeekHome,Shoot_asH_last_3,Shoot_asH_last_6,Shoot_asH_last_10,Shoot_asH_last_infinity,ShootTarget_asH_last_3,ShootTarget_asH_last_6,ShootTarget_asH_last_10,ShootTarget_asH_last_infinity,Fouls_asH_last_3,Fouls_asH_last_6,Fouls_asH_last_10,Fouls_asH_last_infinity,Corner_asH_last_3,Corner_asH_last_6,Corner_asH_last_10,Corner_asH_last_infinity,FTG_asH_last_3,FTG_asH_last_6,FTG_asH_last_10,FTG_asH_last_infinity,HTG_asH_last_3,HTG_asH_last_6,HTG_asH_last_10,HTG_asH_last_infinity,YellowC_asH_last_3,YellowC_asH_last_6,YellowC_asH_last_10,YellowC_asH_last_infinity,RedC_asH_last_3,RedC_asH_last_6,RedC_asH_last_10,RedC_asH_last_infinity,FT_against_H_last_3,FT_against_H_last_6,FT_against_H_last_10,FT_against_H_last_infinity,HT_against_H_last_3,HT_against_H_last_6,HT_against_H_last_10,HT_against_H_last_infinity,Shoot_against_H_last_3,Shoot_against_H_last_6,Shoot_against_H_last_10,Shoot_against_H_last_infinity,ShootTarget_against_H_last_3,ShootTarget_against_H_last_6,ShootTarget_against_H_last_10,ShootTarget_against_H_last_infinity,Fouls_against_H_last_3,Fouls_against_H_last_6,Fouls_against_H_last_10,Fouls_against_H_last_infinity,Corner_against_H_last_3,Corner_against_H_last_6,Corner_against_H_last_10,Corner_against_H_last_infinity,RedC_againts_H_last_3,RedC_againts_H_last_6,RedC_againts_H_last_10,RedC_againts_H_last_infinity,YellowC_against_H_last_3,YellowC_against_H_last_6,YellowC_against_H_last_10,YellowC_against_H_last_infinity
120,Man City_Blackburn_2005,13,2005-11-19,2005,3,0,0,Draw,0,0,Draw,M Atkinson,12,5,4,4,7,15,4,4,2,4,0,0,7,16.33,16.17,,16.17,9.0,8.67,,8.67,14.67,14.0,,14.0,5.0,6.17,,6.17,2.33,1.5,,1.5,1.0,0.5,,0.5,1.33,1.33,,1.33,0.0,0.0,,0.0,0.67,0.67,,0.67,0.0,0.0,,0.0,7.33,7.83,,7.83,4.0,3.0,,3.0,11.0,12.83,,12.83,3.67,4.17,,4.17,0.0,0.0,,0.0,0.33,1.17,,1.17
121,Charlton_Man United_2005,12,2005-11-19,2005,29,1,3,Lost,0,1,Lost,M Riley,18,13,11,7,13,11,4,3,0,2,0,0,6,10.0,,,12.4,3.67,,,5.0,15.0,,,13.2,3.67,,,3.4,1.0,,,0.8,0.33,,,0.4,2.0,,,1.2,0.0,,,0.0,1.67,,,1.4,0.33,,,0.2,12.33,,,11.4,5.0,,,5.2,16.33,,,14.0,3.0,,,4.0,0.0,,,0.0,1.67,,,1.6
122,Wigan_Arsenal_2005,12,2005-11-19,2005,20,2,3,Lost,2,3,Lost,G Poll,11,13,5,8,16,17,2,2,3,3,0,0,7,13.33,12.33,,12.33,7.0,5.83,,5.83,12.33,12.17,,12.17,5.33,3.67,,3.67,1.33,1.0,,1.0,0.33,0.33,,0.33,1.0,1.17,,1.17,0.33,0.17,,0.17,0.33,0.5,,0.5,0.0,0.17,,0.17,10.33,11.67,,11.67,4.0,5.17,,5.17,13.67,12.83,,12.83,5.33,5.5,,5.5,0.0,0.0,,0.0,2.0,1.67,,1.67
123,Tottenham_West Ham_2005,13,2005-11-20,2005,6,1,1,Draw,1,0,Winn,A Wiley,15,8,8,4,16,13,9,7,3,1,0,0,7,9.0,11.0,,11.0,4.0,5.5,,5.5,13.67,14.83,,14.83,5.67,4.67,,4.67,1.33,1.0,,1.0,0.67,0.33,,0.33,1.33,1.83,,1.83,0.0,0.17,,0.17,0.33,0.5,,0.5,0.0,0.17,,0.17,8.67,10.33,,10.33,5.33,5.33,,5.33,10.33,11.0,,11.0,5.0,5.0,,5.0,0.0,0.0,,0.0,2.33,1.83,,1.83
124,Middlesbrough_Fulham_2005,13,2005-11-20,2005,25,3,2,Winn,0,1,Lost,U Rennie,20,9,11,6,9,16,9,4,0,1,0,0,7,13.67,10.17,,10.17,7.33,5.83,,5.83,13.0,15.17,,15.17,5.33,5.5,,5.5,1.67,1.17,,1.17,1.0,0.67,,0.67,2.0,2.17,,2.17,0.0,0.17,,0.17,1.33,1.33,,1.33,0.33,0.33,,0.33,8.67,11.17,,11.17,4.67,6.17,,6.17,18.33,16.17,,16.17,3.67,3.17,,3.17,0.0,0.0,,0.0,3.0,2.83,,2.83
125,Wigan_Tottenham_2005,13,2005-11-26,2005,20,1,2,Lost,0,1,Lost,M Riley,11,7,3,5,14,17,6,5,0,2,0,0,8,11.67,12.17,,12.14,5.67,5.83,,5.71,14.0,12.5,,12.71,4.67,3.67,,3.43,1.33,1.33,,1.14,1.0,0.67,,0.57,2.0,1.5,,1.43,0.33,0.17,,0.14,1.0,0.83,,0.86,1.0,0.67,,0.57,10.33,10.5,,11.86,5.33,5.0,,5.57,14.67,14.5,,13.43,3.33,4.83,,5.0,0.0,0.0,,0.0,2.33,2.17,,1.86
126,Aston Villa_Charlton_2005,14,2005-11-26,2005,21,1,0,Winn,0,0,Draw,M Clattenburg,16,5,10,3,9,12,10,3,2,2,0,0,7,11.67,10.17,,10.17,4.33,4.0,,4.0,15.0,14.33,,14.33,6.0,5.5,,5.5,0.67,1.0,,1.0,0.0,0.67,,0.67,2.0,1.5,,1.5,0.0,0.0,,0.0,2.33,1.67,,1.67,0.67,0.67,,0.67,9.67,10.67,,10.67,7.33,6.17,,6.17,11.33,13.33,,13.33,5.0,6.17,,6.17,0.0,0.0,,0.0,1.0,1.5,,1.5
127,Arsenal_Blackburn_2005,13,2005-11-26,2005,31,3,0,Winn,2,0,Winn,C Foy,13,15,10,9,9,15,9,10,1,2,0,0,7,10.67,13.0,,13.0,8.0,9.0,,9.0,16.0,15.33,,15.33,6.33,6.17,,6.17,1.67,2.17,,2.17,0.67,0.83,,0.83,1.0,1.67,,1.67,0.0,0.0,,0.0,0.33,0.33,,0.33,0.0,0.17,,0.17,3.33,4.0,,4.0,2.33,2.17,,2.17,15.67,15.67,,15.67,4.33,3.83,,3.83,0.33,0.33,,0.33,2.33,2.17,,2.17
128,Portsmouth_Chelsea_2005,14,2005-11-26,2005,28,0,2,Lost,0,1,Lost,P Dowd,6,12,2,6,22,7,2,1,5,1,0,0,7,10.67,12.83,,12.83,5.33,7.17,,7.17,11.0,12.33,,12.33,5.0,7.0,,7.0,0.33,0.5,,0.5,0.33,0.5,,0.5,1.33,1.5,,1.5,0.0,0.0,,0.0,1.33,1.33,,1.33,0.0,0.5,,0.5,8.0,7.5,,7.5,5.0,4.33,,4.33,13.33,14.5,,14.5,5.67,4.33,,4.33,0.0,0.33,,0.33,2.33,1.67,,1.67
129,Sunderland_Birmingham_2005,14,2005-11-26,2005,38,0,1,Lost,0,0,Draw,U Rennie,4,10,3,7,7,10,6,2,0,0,0,0,8,8.0,11.0,,11.14,4.67,6.33,,6.57,11.0,12.33,,12.71,7.0,5.33,,5.29,1.0,1.0,,1.0,0.33,0.67,,0.71,1.67,1.17,,1.29,0.0,0.0,,0.0,3.33,2.33,,2.43,0.33,0.5,,0.57,12.0,11.17,,11.57,8.33,6.83,,6.43,10.67,11.33,,12.14,4.0,4.5,,4.57,0.0,0.0,,0.14,1.0,2.17,,1.86
130,Man City_Liverpool_2005,14,2005-11-26,2005,3,0,1,Lost,0,0,Draw,A Wiley,3,8,1,6,13,13,6,4,0,2,0,0,8,15.67,15.67,,15.57,8.67,8.0,,8.0,11.67,13.0,,13.0,5.0,6.33,,5.86,1.67,1.5,,1.29,1.0,0.5,,0.43,1.67,1.33,,1.43,0.0,0.0,,0.0,0.67,0.67,,0.57,0.0,0.0,,0.0,7.33,6.5,,7.43,4.0,3.17,,3.14,12.67,13.5,,13.14,4.33,3.83,,4.14,0.0,0.0,,0.0,1.67,1.33,,1.57
131,West Ham_Man United_2005,13,2005-11-27,2005,5,1,2,Lost,1,0,Winn,S Bennett,10,16,3,10,15,7,4,5,2,3,0,0,7,10.33,11.83,,11.83,4.67,5.67,,5.67,12.33,12.67,,12.67,5.33,4.83,,4.83,1.0,1.83,,1.83,0.0,0.33,,0.33,1.67,1.0,,1.0,0.0,0.0,,0.0,0.33,0.67,,0.67,0.0,0.17,,0.17,12.33,12.0,,12.0,5.67,6.0,,6.0,9.33,11.67,,11.67,5.0,6.5,,6.5,0.0,0.17,,0.17,0.67,1.33,,1.33
132,Everton_Newcastle_2005,13,2005-11-27,2005,8,1,0,Winn,0,0,Draw,H Webb,14,16,9,10,19,19,12,8,1,5,0,0,6,10.0,,,10.2,6.33,,,6.0,17.33,,,15.4,7.67,,,8.4,0.67,,,0.4,0.67,,,0.4,2.0,,,2.2,0.0,,,0.0,0.67,,,1.0,0.0,,,0.2,17.33,,,15.2,8.0,,,7.4,17.0,,,15.4,5.67,,,5.8,0.0,,,0.0,1.33,,,1.2
133,Fulham_Bolton_2005,14,2005-11-27,2005,16,2,1,Winn,2,0,Winn,G Poll,10,5,7,3,17,18,3,6,2,7,0,0,7,8.67,9.83,,9.83,4.67,5.17,,5.17,13.0,13.5,,13.5,3.33,4.33,,4.33,2.0,1.33,,1.33,1.67,0.83,,0.83,1.0,1.17,,1.17,0.0,0.0,,0.0,1.33,1.0,,1.0,1.33,0.67,,0.67,9.67,8.67,,8.67,5.0,4.0,,4.0,13.67,15.5,,15.5,6.33,5.5,,5.5,0.0,0.17,,0.17,2.0,1.83,,1.83
134,Middlesbrough_West Brom_2005,14,2005-11-27,2005,25,2,2,Draw,1,1,Draw,P Walton,13,9,8,6,15,13,6,5,1,1,0,0,8,13.67,12.83,,11.57,7.33,7.33,,6.57,11.67,13.83,,14.29,5.67,6.17,,6.0,2.67,1.67,,1.43,1.0,0.67,,0.57,1.0,1.83,,1.86,0.0,0.0,,0.14,1.33,1.67,,1.43,0.33,0.5,,0.43,10.33,10.0,,10.86,6.0,6.0,,6.14,16.67,17.0,,16.14,4.33,3.83,,3.29,0.0,0.0,,0.0,2.67,2.5,,2.57
135,Sunderland_Liverpool_2005,15,2005-11-30,2005,38,0,2,Lost,0,2,Lost,P Dowd,8,15,4,11,15,10,3,3,0,2,0,1,9,5.67,9.17,,10.25,3.67,5.17,,6.12,9.33,11.83,,12.0,7.67,5.5,,5.38,0.67,0.83,,0.88,0.33,0.5,,0.62,0.67,1.0,,1.12,0.0,0.0,,0.0,2.67,2.17,,2.25,0.0,0.17,,0.5,10.33,10.83,,11.38,7.67,6.83,,6.5,10.67,11.33,,11.88,3.0,4.33,,4.25,0.0,0.0,,0.12,0.67,1.83,,1.62
136,Liverpool_Wigan_2005,14,2005-12-03,2005,10,3,0,Winn,2,0,Winn,U Rennie,16,10,12,6,16,15,11,6,1,2,0,0,7,17.0,14.33,,14.33,8.33,6.5,,6.5,10.0,12.83,,12.83,8.67,6.5,,6.5,2.0,1.33,,1.33,1.0,0.83,,0.83,1.0,1.33,,1.33,0.0,0.0,,0.0,0.0,0.67,,0.67,0.0,0.33,,0.33,5.0,4.67,,4.67,2.67,2.33,,2.33,14.33,15.83,,15.83,4.33,3.67,,3.67,0.33,0.33,,0.33,1.33,2.0,,2.0
137,West Brom_Fulham_2005,15,2005-12-03,2005,7,0,0,Draw,0,0,Draw,S Bennett,5,8,4,1,8,15,1,3,1,3,0,1,8,8.0,11.17,,10.43,5.33,6.5,,5.86,14.33,13.83,,14.86,5.33,5.0,,4.71,2.0,1.67,,1.71,0.67,0.67,,0.71,0.33,0.83,,1.29,0.0,0.0,,0.0,1.33,1.83,,1.71,0.33,1.17,,1.0,12.0,10.17,,10.14,8.0,6.5,,5.86,11.0,14.0,,14.71,6.0,3.83,,3.71,0.0,0.0,,0.0,1.0,1.33,,1.57
138,Man United_Portsmouth_2005,14,2005-12-03,2005,13,3,0,Winn,1,0,Winn,C Foy,19,8,12,4,9,16,11,4,0,1,0,0,6,16.67,,,15.0,7.33,,,7.2,15.67,,,14.4,6.33,,,6.6,1.0,,,1.0,0.67,,,0.6,2.0,,,1.8,0.0,,,0.0,1.0,,,0.8,0.33,,,0.2,13.33,,,9.6,9.33,,,6.8,13.67,,,16.0,6.0,,,6.0,0.0,,,0.0,3.33,,,3.0
139,Newcastle_Aston Villa_2005,15,2005-12-03,2005,9,1,1,Draw,1,0,Winn,A Wiley,8,9,2,6,17,15,6,4,1,2,0,0,7,10.0,11.33,,11.33,6.67,6.67,,6.67,15.33,16.67,,16.67,3.67,6.0,,6.0,1.67,1.0,,1.0,1.0,0.5,,0.5,1.67,1.83,,1.83,0.0,0.17,,0.17,0.67,0.83,,0.83,0.67,0.5,,0.5,9.0,9.5,,9.5,4.0,4.33,,4.33,15.0,14.67,,14.67,3.67,4.0,,4.0,0.0,0.17,,0.17,2.0,1.67,,1.67
140,Tottenham_Sunderland_2005,15,2005-12-03,2005,6,3,2,Winn,1,1,Draw,P Walton,14,5,8,2,8,19,12,0,0,2,0,0,8,11.0,10.5,,11.57,5.33,5.5,,5.86,15.67,14.83,,15.0,6.67,5.33,,5.29,1.33,0.83,,1.0,0.67,0.5,,0.43,2.33,1.83,,2.0,0.0,0.17,,0.14,0.67,0.67,,0.57,0.0,0.17,,0.14,8.67,9.67,,10.0,5.0,5.5,,5.14,11.67,11.5,,11.29,5.33,5.17,,5.29,0.0,0.0,,0.0,1.67,1.83,,1.71
141,Bolton_Arsenal_2005,14,2005-12-03,2005,23,2,0,Winn,2,0,Winn,H Webb,10,8,9,3,16,15,9,3,1,2,0,0,7,13.0,13.5,,13.5,7.33,6.67,,6.67,11.67,12.5,,12.5,7.67,6.5,,6.5,1.33,1.0,,1.0,0.67,0.5,,0.5,1.33,0.83,,0.83,0.0,0.0,,0.0,0.0,0.17,,0.17,0.0,0.0,,0.0,5.67,5.67,,5.67,4.0,3.33,,3.33,10.33,13.0,,13.0,3.0,3.17,,3.17,0.0,0.0,,0.0,1.67,1.5,,1.5
142,Blackburn_Everton_2005,15,2005-12-03,2005,33,0,2,Lost,0,2,Lost,M Halsey,15,8,7,5,8,18,7,5,1,1,1,0,7,13.33,14.0,,14.0,6.33,7.5,,7.5,15.33,16.83,,16.83,7.0,7.17,,7.17,2.67,1.67,,1.67,0.67,0.5,,0.5,0.67,1.17,,1.17,0.0,0.17,,0.17,0.33,0.83,,0.83,0.33,0.17,,0.17,6.33,5.33,,5.33,4.67,3.67,,3.67,16.33,15.67,,15.67,6.33,3.67,,3.67,0.0,0.17,,0.17,1.67,2.33,,2.33
143,Chelsea_Middlesbrough_2005,15,2005-12-03,2005,30,1,0,Winn,0,0,Draw,M Riley,17,10,9,5,15,14,6,4,0,0,0,0,8,16.0,14.33,,13.57,7.33,7.0,,6.86,11.33,11.0,,11.86,4.33,5.83,,5.43,4.0,3.33,,3.0,0.67,0.83,,0.71,1.67,1.17,,1.29,0.0,0.0,,0.0,1.0,0.67,,0.57,1.0,0.67,,0.57,4.33,3.0,,3.86,2.67,2.0,,2.14,16.33,13.83,,14.86,3.33,2.33,,3.0,0.33,0.17,,0.14,2.67,1.67,,1.86
144,Charlton_Man City_2005,14,2005-12-04,2005,29,2,5,Lost,1,2,Lost,P Dowd,10,17,4,9,20,14,8,4,2,3,0,0,7,13.0,13.33,,13.33,6.0,6.0,,6.0,14.33,13.17,,13.17,4.67,3.5,,3.5,0.67,0.83,,0.83,0.0,0.33,,0.33,1.0,1.0,,1.0,0.0,0.0,,0.0,1.67,1.67,,1.67,0.67,0.33,,0.33,12.33,11.67,,11.67,5.0,5.5,,5.5,14.33,13.5,,13.5,2.0,3.83,,3.83,0.0,0.0,,0.0,1.67,1.67,,1.67
145,Birmingham_West Ham_2005,14,2005-12-05,2005,19,1,2,Lost,1,2,Lost,M Atkinson,14,10,6,4,12,5,11,8,1,1,0,0,7,10.0,11.83,,11.83,5.67,5.33,,5.33,12.67,11.33,,11.33,7.33,7.67,,7.67,0.67,0.5,,0.5,0.0,0.17,,0.17,1.33,1.17,,1.17,0.33,0.17,,0.17,1.33,1.67,,1.67,0.67,1.0,,1.0,9.67,9.0,,9.0,4.33,4.33,,4.33,16.0,14.17,,14.17,6.0,4.67,,4.67,0.0,0.0,,0.0,2.0,1.67,,1.67
146,Charlton_Sunderland_2005,15,2005-12-10,2005,29,2,0,Winn,1,0,Winn,A Wiley,14,14,8,6,11,16,3,6,0,2,0,0,8,11.67,11.5,,12.86,6.33,5.0,,5.71,14.67,14.83,,14.14,5.33,4.17,,4.14,1.0,1.0,,1.0,0.33,0.33,,0.43,1.0,1.33,,1.14,0.0,0.0,,0.0,3.0,2.5,,2.14,1.0,0.67,,0.57,13.67,13.83,,12.43,7.67,7.0,,6.0,12.67,14.0,,13.57,3.0,3.83,,3.86,0.0,0.0,,0.0,1.67,2.0,,1.86
147,West Brom_Man City_2005,16,2005-12-10,2005,7,2,0,Winn,1,0,Winn,M Dean,11,8,4,2,17,13,4,6,1,4,0,1,9,8.0,9.5,,9.75,5.33,5.83,,5.62,9.33,13.33,,14.0,4.67,4.67,,4.25,1.33,1.33,,1.5,0.33,0.5,,0.62,0.33,0.83,,1.25,0.0,0.0,,0.0,1.0,1.33,,1.5,0.0,0.67,,0.88,10.0,10.17,,9.88,5.0,5.5,,5.25,12.67,12.5,,14.75,5.0,4.0,,3.62,0.33,0.17,,0.12,1.33,1.33,,1.75
148,Liverpool_Middlesbrough_2005,15,2005-12-10,2005,10,2,0,Winn,0,0,Draw,S Bennett,23,6,13,3,10,18,11,2,1,2,0,1,8,16.0,14.5,,14.57,10.67,7.5,,7.29,12.67,14.17,,13.29,9.33,7.5,,7.14,2.67,1.67,,1.57,1.67,1.0,,1.0,1.33,1.17,,1.29,0.0,0.0,,0.0,0.0,0.67,,0.57,0.0,0.33,,0.29,7.0,6.0,,5.43,4.33,3.33,,2.86,12.0,15.0,,15.71,5.67,3.83,,4.0,0.0,0.17,,0.29,1.0,1.83,,2.0
149,Bolton_Aston Villa_2005,15,2005-12-10,2005,23,1,1,Draw,0,0,Draw,P Dowd,13,6,7,3,16,22,6,3,2,4,0,0,8,12.67,12.5,,13.0,9.67,7.17,,7.0,14.0,13.5,,13.0,8.33,6.67,,6.86,1.67,1.33,,1.14,1.0,0.83,,0.71,1.0,1.0,,0.86,0.0,0.0,,0.0,0.0,0.0,,0.14,0.0,0.0,,0.0,6.33,6.5,,6.0,3.67,3.67,,3.29,13.33,13.33,,13.29,3.0,3.17,,3.14,0.0,0.0,,0.0,1.67,1.67,,1.57
150,Chelsea_Wigan_2005,16,2005-12-10,2005,30,1,0,Winn,0,0,Draw,H Webb,11,4,8,1,16,10,5,1,1,1,0,0,9,16.0,15.33,,14.0,7.67,7.17,,7.12,13.0,11.83,,12.25,4.67,5.33,,5.5,2.67,2.83,,2.75,0.67,0.5,,0.62,1.0,1.17,,1.12,0.0,0.0,,0.0,0.67,0.67,,0.5,0.67,0.67,,0.5,6.33,4.67,,4.62,3.67,2.83,,2.5,15.33,15.0,,14.75,3.67,2.83,,3.12,0.0,0.17,,0.12,2.0,1.5,,1.62
151,Newcastle_Arsenal_2005,16,2005-12-10,2005,9,1,0,Winn,0,0,Draw,D Gallagher,8,6,4,3,23,13,5,4,2,1,0,1,8,10.0,10.33,,10.86,5.33,6.0,,6.0,16.33,18.0,,16.71,4.67,5.33,,6.0,1.67,1.17,,1.0,1.0,0.67,,0.57,2.0,1.83,,1.71,0.0,0.17,,0.14,1.0,1.0,,0.86,0.67,0.5,,0.43,9.33,10.0,,9.43,4.67,5.17,,4.57,15.33,15.33,,14.71,3.0,4.33,,4.0,0.0,0.0,,0.14,2.0,1.83,,1.71
152,Blackburn_West Ham_2005,16,2005-12-10,2005,33,3,2,Winn,0,1,Lost,M Riley,14,6,5,3,13,14,4,1,3,6,0,0,8,11.67,13.83,,14.14,5.0,7.17,,7.43,13.0,13.83,,15.57,5.67,7.0,,7.14,2.0,1.33,,1.43,0.67,0.33,,0.43,0.33,1.0,,1.14,0.33,0.33,,0.29,1.0,1.0,,1.0,1.0,0.5,,0.43,7.0,5.33,,5.71,5.33,3.83,,3.86,16.67,16.33,,16.0,7.67,4.33,,3.86,0.0,0.17,,0.14,2.0,2.17,,2.14
153,Birmingham_Fulham_2005,15,2005-12-10,2005,19,1,0,Winn,0,0,Draw,U Rennie,11,7,7,3,12,10,2,2,0,0,0,0,8,13.33,12.67,,12.14,6.33,6.0,,5.43,12.0,12.17,,11.43,10.0,8.0,,8.14,0.33,0.5,,0.57,0.33,0.17,,0.29,1.0,0.83,,1.14,0.0,0.17,,0.14,1.33,1.67,,1.71,1.33,1.17,,1.14,8.33,9.17,,9.14,3.67,4.0,,4.29,13.0,13.0,,12.86,6.33,5.33,,5.14,0.0,0.0,,0.0,1.33,1.67,,1.57
154,Man United_Everton_2005,15,2005-12-11,2005,13,1,1,Draw,1,1,Draw,R Styles,21,7,12,5,12,11,9,0,1,2,0,0,7,14.0,15.67,,15.67,8.67,8.0,,8.0,14.33,13.5,,13.5,7.67,7.33,,7.33,1.67,1.33,,1.33,1.0,0.67,,0.67,1.67,1.5,,1.5,0.0,0.0,,0.0,0.33,0.67,,0.67,0.0,0.17,,0.17,12.67,9.33,,9.33,7.33,6.33,,6.33,14.0,16.0,,16.0,7.0,5.67,,5.67,0.0,0.0,,0.0,2.67,2.67,,2.67
155,Tottenham_Portsmouth_2005,16,2005-12-12,2005,6,3,1,Winn,0,1,Lost,U Rennie,16,8,9,5,6,19,6,3,0,0,0,0,9,13.33,11.0,,11.88,6.33,5.83,,6.12,14.0,13.5,,14.12,9.0,7.0,,6.12,1.67,1.33,,1.25,1.0,0.67,,0.5,2.33,1.33,,1.75,0.0,0.0,,0.12,1.33,0.67,,0.75,0.33,0.17,,0.25,7.67,8.33,,9.38,4.33,4.67,,4.75,15.0,12.67,,12.25,2.67,4.33,,4.62,0.0,0.0,,0.0,1.67,1.83,,1.75
156,Man United_Wigan_2005,16,2005-12-14,2005,13,4,0,Winn,2,0,Winn,A Wiley,12,15,9,7,12,6,7,7,1,1,0,0,8,16.67,16.17,,16.43,9.67,8.0,,8.57,13.33,13.33,,13.29,8.33,7.0,,7.57,1.67,1.33,,1.29,1.0,0.83,,0.71,1.33,1.33,,1.43,0.0,0.0,,0.0,0.33,0.83,,0.71,0.33,0.33,,0.29,12.0,10.0,,9.0,6.67,6.67,,6.14,13.67,14.33,,15.29,4.33,4.5,,4.86,0.0,0.0,,0.0,2.33,2.83,,2.57
157,Everton_West Ham_2005,16,2005-12-14,2005,8,1,2,Lost,1,1,Draw,P Walton,12,7,3,2,10,11,4,9,2,1,0,0,7,10.0,10.83,,10.83,7.0,6.5,,6.5,18.0,16.0,,16.0,8.0,9.0,,9.0,1.0,0.5,,0.5,0.67,0.33,,0.33,1.67,2.0,,2.0,0.0,0.0,,0.0,0.33,0.83,,0.83,0.0,0.17,,0.17,19.0,15.33,,15.33,10.33,7.83,,7.83,16.33,16.0,,16.0,7.33,6.17,,6.17,0.0,0.0,,0.0,2.67,1.83,,1.83
158,Aston Villa_Man United_2005,17,2005-12-17,2005,21,0,2,Lost,0,1,Lost,M Dean,11,17,7,10,19,16,2,6,1,0,0,0,8,12.67,12.33,,11.0,5.67,5.33,,4.86,12.33,13.5,,13.57,7.33,6.0,,6.14,0.33,0.83,,1.0,0.0,0.33,,0.57,1.33,1.83,,1.57,0.0,0.0,,0.0,1.33,1.33,,1.43,0.33,0.33,,0.57,7.0,9.33,,9.86,5.0,5.67,,5.71,12.0,12.67,,13.14,4.33,5.33,,5.71,0.0,0.0,,0.0,1.33,1.5,,1.57
159,Man City_Birmingham_2005,17,2005-12-17,2005,3,4,1,Winn,3,0,Winn,S Bennett,17,6,9,2,19,12,7,5,2,2,0,1,9,9.33,13.5,,14.0,3.33,6.67,,7.12,12.33,13.0,,13.0,4.0,5.33,,5.88,1.0,1.17,,1.12,0.67,0.5,,0.38,1.0,1.17,,1.25,0.0,0.0,,0.0,0.67,0.67,,0.62,0.0,0.0,,0.0,8.0,6.67,,7.5,5.0,3.83,,3.5,12.67,12.83,,13.12,4.67,4.0,,4.12,0.0,0.0,,0.0,2.33,1.33,,1.62
160,Fulham_Blackburn_2005,17,2005-12-17,2005,16,2,1,Winn,1,0,Winn,M Clattenburg,8,10,5,4,12,13,8,12,4,4,0,0,8,8.33,9.0,,9.86,5.0,5.17,,5.43,12.0,14.33,,14.0,3.33,3.83,,4.14,2.0,1.67,,1.43,1.67,1.17,,1.0,1.0,1.33,,1.29,0.0,0.0,,0.0,0.67,1.17,,1.0,0.33,0.67,,0.57,7.67,8.33,,8.14,3.67,3.83,,3.86,16.0,16.33,,15.86,5.33,5.5,,5.57,0.0,0.17,,0.14,4.0,2.67,,2.57
161,West Ham_Newcastle_2005,17,2005-12-17,2005,5,2,4,Lost,1,2,Lost,P Dowd,11,10,7,7,9,16,3,2,3,3,0,0,8,11.67,11.33,,11.57,5.67,5.33,,5.29,13.67,13.33,,13.0,5.33,5.17,,4.71,1.33,1.5,,1.71,0.33,0.5,,0.43,1.67,1.33,,1.14,0.0,0.0,,0.0,1.0,0.83,,0.86,0.0,0.0,,0.14,15.0,12.83,,12.57,8.33,6.83,,6.57,9.33,10.5,,11.0,5.67,6.33,,6.29,0.0,0.0,,0.14,1.67,1.67,,1.57
162,Everton_Bolton_2005,17,2005-12-17,2005,8,0,4,Lost,0,1,Lost,A Wiley,13,7,10,5,13,15,10,0,2,2,0,0,8,12.67,11.17,,11.0,6.67,6.17,,6.0,16.67,15.17,,15.14,8.33,8.33,,8.29,1.0,0.67,,0.57,0.67,0.5,,0.43,1.67,1.83,,2.0,0.0,0.0,,0.0,0.67,0.83,,1.0,0.33,0.17,,0.29,13.33,14.5,,14.14,7.0,7.33,,7.0,15.33,15.5,,15.29,6.67,6.67,,6.57,0.0,0.0,,0.0,2.33,1.83,,1.71
163,Wigan_Charlton_2005,17,2005-12-17,2005,20,3,0,Winn,1,0,Winn,M Atkinson,18,5,12,2,8,8,12,3,0,1,0,0,9,11.33,12.17,,12.0,4.67,5.5,,5.38,13.67,13.0,,12.88,4.67,4.67,,3.75,1.33,1.33,,1.12,0.67,0.5,,0.5,1.33,1.0,,1.25,0.0,0.17,,0.12,1.67,1.17,,1.0,1.33,0.83,,0.62,9.0,10.17,,11.25,4.67,4.67,,5.5,13.67,15.17,,13.88,3.33,4.67,,5.0,0.0,0.0,,0.0,2.0,2.0,,1.88
164,Portsmouth_West Brom_2005,17,2005-12-17,2005,28,1,0,Winn,0,0,Draw,M Halsey,5,4,4,2,15,7,6,8,1,1,0,0,8,9.33,12.0,,11.86,4.0,6.33,,6.43,14.33,13.83,,13.71,4.33,6.17,,6.29,0.33,0.5,,0.43,0.33,0.5,,0.43,2.67,2.33,,2.0,0.0,0.0,,0.0,2.0,1.33,,1.43,0.33,0.5,,0.57,10.0,7.67,,8.14,6.0,4.33,,4.57,11.67,11.83,,13.43,4.67,4.17,,3.86,0.0,0.33,,0.29,2.0,1.5,,1.57
165,Middlesbrough_Tottenham_2005,17,2005-12-18,2005,25,3,3,Draw,2,1,Winn,H Webb,11,8,8,5,17,13,14,4,2,3,0,0,9,13.33,13.33,,11.75,7.67,7.67,,6.75,12.67,13.33,,14.38,5.67,6.17,,6.0,3.0,2.0,,1.5,1.33,0.83,,0.62,0.67,1.67,,1.75,0.0,0.0,,0.12,1.67,1.5,,1.5,0.67,0.5,,0.5,10.33,9.5,,10.62,6.67,5.67,,6.12,17.0,16.67,,15.75,5.0,4.5,,3.5,0.0,0.0,,0.0,2.0,2.5,,2.38
